node,conceptualized_node,node_type
서면 합의,"document, agreement, contract, consent, record, authorization",entity
이사,"직원, 임원, 관리자, 구성원, 역할",entity
이메일,"통신, 메시지, 수단, 정보, 방식, 기술",entity
3차 지급,"distribution, payment, allocation, round, phase, stage",entity
거래종결일,"날짜, 시점, 일정, 기간, 시간, 마감",entity
각 대금 지급에 필요한 자금,"자금, 비용, 재원, 자본, 금액, 자산",entity
거래종결과 동시에,"event, transaction, process, completion, transfer, agreement",entity
지급자,"사람, 역할, 주체, 당사자, 참여자, 행위자",entity
제45조,"law, regulation, article, provision, rule, clause",entity
매도인,"사람, 역할, 거래자, 판매자, 주체, 계약 당사자",entity
2차 대금이 정상 지급되고 추가 하자가 없는 경우,"condition, requirement, stipulation, provision, term",entity
모든 조건 충족 시,"condition, requirement, criteria, prerequisite, situation, circumstance",entity
총칙,"chapter, section, regulation, rule, provision, article, legal term",entity
제90조,"법률, 조항, 규정, 조문, 조항번호, 제도",entity
매매조건,"조건, 기준, 조항, 약관, 규정, 요소",entity
"보통주식 20,000,000주","stock, equity, share, security, financial instrument",entity
기존 공급계약,"계약, 약정, 합의, 문서, 거래, 조항, 협정, 관계, 제도",entity
반환,"return, refund, repayment, process, transaction, action",entity
서울특별시 소재 합의된 장소,"place, location, site, venue, area, meeting point, setting, spot",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 약정, 합의, 법률관계, 거래, 문서",entity
매매주식 전체,"ownership, asset, property, equity, stake, investment",entity
주권,"권리, 자격, 증서, 법적 권한, 소유권",entity
매수인의 연결재무제표,"재무제표, 회계정보, 보고서, 문서, 자료, 데이터",entity
각 1부,"document, copy, record, paperwork, file",entity
총 매매가격,"금액, 가치, 자산, 가격, 거래, 수치, 재무",entity
주식회사 쎄타파트너스,"company, corporation, business, organization, entity",entity
회사,"조직, 기업, 단체, 비즈니스, 기관, 법인",entity
거래종결 후,"상태, 단계, 시점, 절차, 과정",entity
중대한 고객 이탈 없음,"status, condition, result, outcome, evaluation",entity
제공된 대상회사의 재무제표,"문서, 자료, 정보, 보고서, 기준, 데이터, 기록",entity
중요 자산,"asset, resource, property, holding, item, value",entity
지명한 자,"person, participant, appointee, individual, nominee, agent",entity
사업계획,"문서, 계획, 전략, 자료, 보고서, 준비, 기획",entity
일부가 무효여도,"법률, 원칙, 규정, 조항, 조문, 조항해석, 법리",entity
허가,"permission, approval, authorization, certification, requirement, compliance",entity
1차 대금 지급,"payment, transaction, process, financial action, settlement, transfer, event",entity
제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날,"date, event, deadline, milestone, transaction point",entity
연간 1억원,"금액, 기준, 한도, 조건, 임계값",entity
별도 성과 인센티브 부재,"정책, 규정, 제도, 인센티브, 보상, 관리",entity
"대상회사 발행 보통주식 20,000,000주","주식, 증권, 자산, 금융상품, 투자, 소유권",entity
매매대금의 30%,"비율, 한도, 제한, 금액, 조건, 기준",entity
완전한 합의,"agreement, contract, consensus, understanding, arrangement, legal document",entity
주식 양도,"거래, 이전, 절차, 금융, 소유권, 계약, 변화, 법률",entity
본 계약 체결일로부터 30일 이내,"period, duration, timeline, deadline, timespan",entity
제2장,"chapter, section, part, document, division, clause",entity
777-77-77777,"number, identifier, code, registration, business number",entity
전체 거래 무효,"legal term, contract, transaction, invalidation, settlement",entity
주식회사 아이오타솔루션,"company, corporation, business, organization, entity, firm",entity
손해배상 책임,"법률, 책임, 의무, 보상, 규정, 제도",entity
계약의 해석에 대한 분쟁,"legal dispute, contract interpretation, legal issue, legal matter, legal process",entity
거래종결 후 6개월간,"period, duration, timeframe, phase, interval",entity
중요한 계약,"계약, 약정, 문서, 합의, 조항, 약속, 법률관계",entity
선의,"의지, 태도, 가치, 신념, 덕목, 의도, 정신",entity
부동산의 임대차계약,"계약, 거래, 법률관계, 약정, 합의, 문서",entity
3회,"frequency, count, occurrence, installment, number, payment term",entity
"일천억원(₩100,000,000,000)","금액, 가치, 자산, 단위, 수치, 재무",entity
규제 변경 대응,"정책, 의무, 변화, 대응, 규정, 책임, 절차",entity
성과 인센티브,"보상, 제도, 정책, 동기, 시스템, 기준",entity
진행 중인 연구개발,"process, project, activity, effort, operation, work",entity
목표 매출액의 90% 이상 달성,"목표, 성과, 기준, 지표, 달성률, 퍼센트, 목표치",entity
회계 기준,"standard, rule, guideline, principle, framework, policy",entity
1차 지급,"지급, 분배, 단계, 절차, 과정",entity
노동 관련 법규,"법, 규정, 규범, 제도, 정책, 기준",entity
제51조,"law, regulation, clause, article, provision, section",entity
주요 고객과의 계약,"계약, 거래, 합의, 약정, 비즈니스, 협력, 관계",entity
중요 문서,"document, file, paper, record, information, asset",entity
라이선스,"허가, 자격, 증명, 문서, 권리, 조건, 규정",entity
2025년 1월 1일,"날짜, 시점, 기한, 일정, 기준일, 기간",entity
제5장,"chapter, section, part, division, document",entity
일반조항,"section, clause, provision, regulation, rule, article, content",entity
매매대금 조정,"거래, 조정, 금액, 결제, 금융, 절차, 계산, 계약",entity
2차 대금 지급,"payment, transaction, obligation, process, installment, condition",entity
각 대금 지급일,"date, deadline, milestone, event, schedule",entity
기업,"조직, 단체, 경제주체, 법인, 비즈니스, 기관, 경제조직",entity
통지,"알림, 전달, 소식, 메시지, 정보, 소통",entity
주식회사 에타캐피탈 대표이사,"position, executive, leadership, management, title, authority",entity
하자담보책임,"법률, 책임, 보증, 의무, 규정, 계약, 조건",entity
추가 실사,"절차, 과정, 단계, 행위, 활동",entity
완전한 거래 완료,"계약, 절차, 과정, 조건, 거래",entity
미지급 대금,"채무, 금전, 법률용어, 재산, 거래",entity
자산,"재산, 가치, 항목, 자원, 소유, 요소",entity
사기,"범죄, 행위, 범법, 위반, 부정, 사건, 문제",entity
원상회복 시,"상태, 조건, 상황, 복구, 변화",entity
수령자,"사람, 대상, 참가자, 개체, 당사자",entity
영업실적 달성,"성과, 목표, 결과, 이익, 실적, 달성, 업무",entity
감사인,"직원, 전문가, 회계사, 담당자, 심사자, 평가자, 검사자",entity
본 거래와 관련하여,"contract, transaction, agreement, business, process, procedure",entity
888-88-88888,"number, identifier, registration, code, business information",entity
모든 법령,"regulation, rule, standard, guideline, law, policy, requirement",entity
거래종결 후 발견된 부채,"부채, 책임, 의무, 금융, 거래, 법률",entity
본 계약 체결일,"일정, 시점, 기준, 시기, 조건",entity
연간 1억원 이상의 것(실사 과정에서 공개된 것 외),"금액, 자산, 재정, 거래, 항목, 정보",entity
종결 확인서,"document, certificate, confirmation, record, agreement, paperwork",entity
불가항력,"법률용어, 책임제한, 계약조항, 리스크, 사건, 개념, 조건",entity
원소유자,"owner, participant, stakeholder, individual, entity, party",entity
양도소득세,"tax, finance, regulation, policy, obligation, law",entity
권리,"개념, 법률용어, 자격, 이익, 주장",entity
4대 회계법인,"accounting firm, corporation, organization, business, professional service, company",entity
조건,"기준, 요소, 조건문, 요건, 전제, 규정, 요구사항",entity
정당한 사유 없이 거부될 경우,"unjust denial, improper refusal, invalid rejection, unlawful rejection, unreasonable refusal",relation
보호한다,"defend, safeguard, shield, preserve, keep safe",relation
유효하다,"be valid, hold true, apply, be effective, be applicable",relation
지급된다,"provide, allocate, distribute, give, furnish",relation
요청한다,"ask, request, seek, demand, appeal",relation
진술보증 위반에 대한 하자담보책임을 진다,"bear liability, assume responsibility, breach consequence, warranty obligation, legal accountability",relation
추가 대금 지급을 거부할 수 있다,"deny payment, refuse compensation, withhold funds, reject charges",relation
인도한다,"guide, lead, direct, show the way, conduct",relation
관련된다,"be associated with, pertain to, be connected to, involve, relate, concern",relation
충족되어야,"meet requirements, satisfy conditions, fulfill criteria, achieve standards",relation
최종 대금 지급 시,"settlement, completion, payment, fulfillment",relation
본 계약을 이행한다,"fulfill obligation, perform duty, carry out, execute terms, comply with agreement",relation
운영한다,"manage, control, administer, oversee, lead",relation
존재하지 않는다,"absence, nonexistence, lack, missing, void",relation
매수하다,"purchase, acquire, obtain, buy, secure",relation
노력한다,"try, strive, make effort, work hard, pursue, endeavor",relation
사업자등록번호를 가진다,"register business, legal identification, obtain license, business recognition, official status",relation
정상적이고 유효하다,"valid, legitimate, acceptable, proper, authorized",relation
규정하다,"define, establish rules, set terms, prescribe, stipulate",relation
협력한다,"work together, collaborate, cooperate, join forces, team up",relation
이후,"follow, succeed, come after, subsequent to, post",relation
공개하다,"reveal, disclose, announce, unveil, make public",relation
선정된다,"choose, appoint, pick, elect, designate",relation
즉시 통지한다,"inform immediately, notify at once, prompt communication, instant alert",relation
인계된다,"transfer, hand over, delegate, pass on, assign",relation
동일 조건으로 유지된다,"remain constant, stay unchanged, maintain status, persist, retain state",relation
수행할 수 있다,"능력, 가능성, 실행, 잠재력, 실현",relation
금액이다,"be worth, amount to, total, sum up, value",relation
금지한다,"prohibit, restrict, prevent, forbid, disallow",relation
존재하지 않아야 한다,"absence, nonexistence, exclusion, omission, lacking",relation
우선한다,"take precedence, have priority, supersede, override, dominate",relation
서명한다,"sign, authorize, approve, endorse, consent",relation
진술보증이 정확해야 한다,"accuracy requirement, truthfulness assurance, correctness obligation, compliance assertion",relation
정산된다,"settle, clear payment, account for, process payment, reconcile",relation
규정한다,"define, prescribe, set rules, determine, establish",relation
신고했다,"report, notify, inform, alert, disclose",relation
준수하고 있다,"follow, comply, adhere, observe, conform",relation
예외가 된다,"exclude, be exempt, be left out, not apply, be omitted",relation
1차 대금을 준비하면,"conditional, prerequisite, requirement, contingency, dependency",relation
선임된다,"appoint, designate, select, assign, nominate",relation
정확하다,"be correct, be accurate, be precise, be exact",relation
매도인이다,"sell, transfer ownership, provide, transact",relation
과 동시에,"simultaneity, concurrence, co-occurrence, at the same time, synchronization",relation
무효여도,"invalidity, inapplicability, ineffectiveness, nullification",relation
is participated by,"involve, attract, engage, receive participation, include",relation
포기로 간주되지 않는다,"remain valid, still active, not forfeited, not surrendered, retain status",relation
발생하면,"triggered by, caused by, results from, initiated by, originates from",relation
가지고 있지 않다,"lack, be without, miss, absence, not possess",relation
이행되지 않으면,"unfulfilled, unmet condition, noncompliance, failure, default",relation
반환되어야 한다,"돌려주기, 귀속, 회수, 복귀, 회복",relation
매도하다,"sell, transfer ownership, dispose of, relinquish, divest",relation
효력이 있다,"valid, effective, operative, enforceable, in force",relation
근무를 유지한다,"remain employed, continue working, retain position, sustain employment",relation
제공한다,"give, supply, offer, furnish, deliver, provide",relation
진술하고 보증한다,"affirm, declare, guarantee, assure, state, warrant",relation
포함한다,"contain, encompass, consist of, comprise, hold",relation
기간 제한이 적용되지 않는다,"no time limit, unrestricted duration, unlimited period, perpetual, timeless",relation
비밀정보를 취득한다,"obtain information, access secrets, acquire data, gather intelligence, collect confidential data",relation
가능하다,"be able, potential, feasibility, capability, possibility",relation
이전까지,"before, until now, up to this point, prior to, preceding",relation
제한된다,"bound, confined, constrained, restricted, limited",relation
선임할 수 있다,"appoint, assign, select, designate, authorize",relation
납부했다,"pay, submit, remit, provide payment, fulfill obligation",relation
성실히 이행할 의무가 있다,"responsibility, duty, obligation, accountability, commitment",relation
경쟁하는 사업을 영위하지 않는다,"noncompetition, exclusivity, restriction, limitation, prohibition",relation
때문에,"cause, reason, due to, result from, owing to",relation
기준일로 삼는다,"reference point, base date, benchmark, standardize, set 기준",relation
서면으로 해야 한다,"documented, written form, record keeping, formalize, paperwork",relation
비밀정보를 공개하지 않는다,"keep secret, maintain confidentiality, withhold information, protect privacy, safeguard data",relation
이전 시점,"precedence, earlier time, prior state, antecedence, preceding moment",relation
전제조건을 포기할 수 있다,"waive requirement, relinquish condition, forgo prerequisite, abandon stipulation",relation
해석된다,"be understood as, be interpreted as, be regarded as, be seen as, be taken as",relation
발생한다,"생성된다, 일어난다, 나타난다, 출현한다, 시작된다",relation
변경된다,"modify, transform, adjust, update, alter, shift",relation
목적이다,"aim, objective, intention, goal, purpose",relation
유지하고 있다,"continue, persist, sustain, retain, remain",relation
를 기준으로 2차 대금 지급 여부를 결정한다,"determine based on, conditional payment, trigger event, decision criteria, payment dependency",relation
확인된다,"prove, verify, confirm, validate, substantiate",relation
초래하면,"cause, lead to, result in, bring about, produce",relation
지속된다,"continue, last, endure, persist, remain",relation
원상태로 복구한다,"restore, revert, recover, reset, reinstate",relation
부담한다,"take responsibility, bear cost, assume obligation, carry burden",relation
금액은,"value, amount, sum, total",relation
고용이,"employment, hiring, workforce status, job status, occupation",relation
준수하다,"follow rules, comply, adhere, obey, conform",relation
총 매매가격은,"가격, 가치, 총액, 거래 금액, 합계",relation
준수한다,"follow, comply, adhere, obey, conform",relation
이전,"transfer, shift, move, change, transition",relation
기재된다,"be recorded, be listed, be entered, be registered, be documented",relation
가지고 있다,"possess, own, hold, contain, have",relation
계약을 체결한다,"form agreement, make contract, enter arrangement, establish deal, finalize terms",relation
이행하고 있다,"carry out, fulfill, execute, perform, implement",relation
상계할 수 있다,"offset, counterbalance, compensate, neutralize, deduct",relation
작성 시점이다,"timing, point in time, moment, occurrence",relation
적용되지 않는다,"irrelevant, inapplicable, excluded, not valid, does not pertain",relation
보유하다,"possess, own, hold, retain, have, acquire",relation
적용된다,"be relevant, be valid, be enforced, be in effect, be utilized, pertain",relation
매수인이다,"purchase, acquire, obtain, buy, ownership",relation
발생할 경우,"if occurs, upon event, in case of, on happening, contingency",relation
수행된다,"진행된다, 실행된다, 이루어진다, 발생한다",relation
이전에,"precedence, earlier time, prior state, antecedence, previous condition",relation
분할 지급된다,"installment, staged payment, partial disbursement, phased allocation, periodic payout",relation
대상회사이다,"target entity, subject company, focus organization, selected firm",relation
확보했다,"gain, acquire, secure, obtain, achieve",relation
관할로 한다,"assign authority, place under jurisdiction, delegate control, govern by, subject to",relation
인지한 사항에 대해,"awareness, recognition, perception, understanding, acknowledgment",relation
가지다,"소유하다, 보유하다, 지니다, 갖추다, 포함하다",relation
로부터 85일째 영업실적을 집계한다,"calculate performance, track results, measure outcomes, monitor progress",relation
유효기간이 있다,"expiration, time limit, validity, duration",relation
손해배상을 청구할 수 있다,"request compensation, claim damages, seek redress, pursue restitution, demand reimbursement",relation
인도된다,"guide, lead, direct, escort, bring",relation
책임이 있다,"의무, 담당, 부담, 소유, 소관",relation
통지한다,"inform, notify, announce, communicate, report",relation
따른다,"follow, obey, adhere to, comply with, conform to",relation
양도되어야 한다,"transferred, handed over, reassigned, conveyed, passed on",relation
당사자가 되는 소송이나 분쟁이 없다,"absence of involvement, lack of participation, non-engagement, exclusion from conflict, not implicated",relation
의미한다,"represent, signify, denote, indicate, express",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
본 계약을 체결한다,"make agreement, establish contract, formalize arrangement, enter into accord, finalize deal",relation
결과로,"cause, lead to, result from, produce, bring about",relation
귀속된다,"belong to, be assigned to, be attributed to, be affiliated with, be associated with",relation
작성한다,"create, compose, draft, produce, generate",relation
작성되었다,"created, produced, documented, recorded, composed",relation
유지되다,"preserve, remain, continue, persist, endure",relation
비밀정보를 공개할 수 있다,"disclose, reveal, share, expose, communicate",relation
경영 전환을 지원한다,"assist transformation, facilitate change, enable transition, support improvement",relation
확인한다,"verify, check, confirm, validate, ascertain",relation
기재하다,"record, write down, enter, document, note",relation
1차 대금 지급 의무가 발생한다,"payment obligation, financial duty, monetary responsibility, debt arises, obligation triggered",relation
비율이다,"comparative measure, proportionality, ratio, quantitative relation, relative size",relation
보유한다,"possess, own, have, retain, hold",relation
주식 양도 의무가 발생한다,"obligation arises, duty imposed, requirement triggered, responsibility incurred",relation
변동에 따라,"depend on, fluctuate with, change according to, vary by, be influenced by",relation
사용하다,"utilize, employ, apply, make use of, exploit",relation
완료된다,"finish, end, accomplish, conclude, achieve",relation
계약의 일부이다,"be bonded, be obligated, formal agreement, legal connection, contractual tie",relation
포함된다,"속하다, 들어가다, 포함시키다, 일원이다, 소속된다",relation
지급한다,"provide, allocate, distribute, offer, grant",relation
금액이 이상이다,"exceed, surpass, be greater than, be above, go beyond",relation
대체한다,"replace, substitute, switch, exchange, swap",relation
제3자에게 처분할 수 없다,"transfer restriction, alienation prohibition, assignment ban, third-party limitation",relation
유지된다,"keep, maintain, persist, continue, sustain",relation
이전된다,"move, transfer, relocate, shift, transition",relation
보관된다,"store, keep, preserve, retain, archive",relation
상호 선의와 신뢰를 바탕으로 협력한다,"work together, mutual trust, goodwill, partnership, collaboration",relation
상대방이 되는 소송이나 분쟁이 없다,"no conflict, no dispute, litigation-free, controversy-free, harmonious relationship",relation
분담한다,"share responsibility, allocate tasks, divide work, split duties, assign roles",relation
계속 사용할 수 있다,"availability, continuity, persistence, usability, access",relation
소유하다,"have, possess, own, hold, control",relation
지명한다,"appoint, designate, select, nominate, assign",relation
계약일자가 있다,"have contract, possess agreement, hold record, ownership, documentation",relation
구성한다,"form, build, make up, constitute, compose, assemble",relation
이루어진다,"구성된다, 형성된다, 만들어진다, 생성된다",relation
