node,conceptualized_node,node_type
진술,"statement, declaration, testimony, assertion, claim",entity
서울중앙지방법원,"court, legal institution, judiciary, tribunal, law system",entity
사업,"business, enterprise, company, industry, commerce, trade",entity
공소시효 만료일까지,"deadline, limitation period, statute of limitations, time limit",entity
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","event, incident, occurrence, change, impact, risk, crisis, problem",entity
소유권 관련 사항,"ownership, property, rights, legal matter, entitlement",entity
권리를 포기한 것으로 보지 않는다,"권리, 법적 권한, 권리 포기, 법률 개념, 법적 상태",entity
합의한 날,"date, agreement, event, moment, point",entity
000-00-00000,"number, identifier, registration, code, data",entity
상호 선의와 신뢰,"trust, good faith, principle, agreement, cooperation",entity
문서,"document, record, file, paperwork, text",entity
감사 보고서,"보고서, 문서, 감사, 회계, 평가",entity
지정한다,"appoint, assign, designate, select, nominate",relation
제공한다,"offer, supply, provide, deliver, furnish",relation
지속된다,"continue, persist, endure, last, sustain",relation
진행하는 주체,"agent, organizer, initiator, actor, executor",relation
권리를 행사하지 않더라도,"without exercising rights, passive acceptance, non-assertion",relation
상계할 수 있다,"offset, compensate, counterbalance, neutralize, balance out",relation
유효하다,"be valid, hold true, apply, be effective",relation
지급한다,"pay, provide, distribute, compensate, transfer",relation
적용된다,"apply, implement, be relevant to, be applicable to, pertain to",relation
유지하도록 최선의 노력을 다한다,"strive, maintain, endeavor, commitment, persistence",relation
은,"topic marker, subject marker, grammatical particle",relation
연장될 수 있다,"extend, prolong, lengthen, continue",relation
대상 기간,"time frame, target period, reference interval, designated duration",relation
기간,"duration, time span, period, interval, length",relation
선임할 수 있다,"appoint, assign, designate, authorize",relation
예외로,"exception, exclusion, exemption, special case, outlier",relation
적용되는 기준,"criteria, standards, guidelines, principles, benchmarks",relation
해석 기준이 됨,"serve as basis, provide standard, act as reference, form foundation, establish criterion",relation
상호 협력한다,"collaborate, cooperate, work together, partnership, joint effort",relation
준수하고 있다,"comply, adhere, follow, conform to, observe",relation
작성 주체,"author, creator, originator, responsible party, source",relation
보유한,"possess, own, have, hold, retain",relation
문서화되어야 한다,"documented, recorded, formalized, archived",relation
지속한다,"continue, persist, maintain, endure, sustain",relation
양도되어야 하는 상태,"transferable, assignable, transferable condition, conveyable status, alienable state",relation
따르다,"follow, obey, comply, adhere to, conform to",relation
인도한다,"lead, guide, direct, steer, conduct",relation
수행한다,"perform, execute, carry out, accomplish, undertake",relation
이전 주체,"origin, predecessor, former agent, prior entity",relation
계속 사용할 수 있다,"continue, sustain, maintain, persist, retain",relation
경업금지 의무를 가진다,"non-compete, contractual obligation, legal restriction, business ethics, duty restraint",relation
인도된다,"guided, led, directed, conducted, steered",relation
대표이사가 소속된 회사,"association, affiliation, membership, belonging",relation
면제하는,"exempt, excuse, waive, absolve, pardon",relation
우선하다,"prioritize, prefer, give precedence to, rank higher",relation
시점이다,"point, moment, perspective, viewpoint, standpoint",relation
사업자등록번호,"business identifier, registration number, tax id",relation
원인인,"cause, reason, source, origin, basis",relation
필요하다,"require, need, demand, necessitate, call for",relation
보유한다,"have, possess, own, retain, hold",relation
관련된 취득세 부담자,"taxpayer, responsible party, liable entity, tax obligation holder",relation
확인한다,"verify, confirm, validate, check, authenticate",relation
목적,"goal, intention, purpose, aim, objective",relation
협조한다,"cooperate, collaborate, assist, support, coordinate",relation
거래종결 의무가 발생하기 위한 전제조건을 갖춰야 한다,"requirement, precondition, prerequisite, condition, necessity",relation
준수하다,"comply with, adhere to, follow, observe, conform to",relation
계약을 위반한 사실이 없다,"compliance, adherence, conformity, observance",relation
매수인,"buyer, purchaser, acquirer, customer",relation
인도 시점,"location, place, point in time, temporal reference, spatial context",relation
계약을 해제함,"terminate contract, cancel agreement, revoke deal, annul arrangement, dissolve pact",relation
이행의무를 갖는다,"commitment, obligation, responsibility, duty",relation
시간적 이전,"before, prior to, earlier than, preceding, antecedent to",relation
귀속된다,"belong to, be attributed to, be owned by, be assigned to, be affiliated with",relation
구성한다,"constitute, compose, form, make up, establish",relation
확정된다,"be decided, be finalized, be confirmed, be established, be settled",relation
이후 수행된다,"follow, succeed, come after, be subsequent to, proceed",relation
보관한다,"store, keep, preserve, retain, safeguard",relation
대상이다,"be subject to, pertain to, relate to, apply to, concern",relation
무효이다,"invalid, nullify, void, cancel, abolish",relation
is participated by,"involvement, engagement, membership, inclusion, participation",relation
작성 기준,"writing standard, documentation criteria, authoring guideline",relation
거래종결을 거부함,"reject, refuse, deny, decline, oppose, withhold consent",relation
포기할 수 있다,"give up, relinquish, abandon, surrender, let go of",relation
진행하는 방식,"method, approach, procedure, process, technique",relation
기초함,"foundation, basis, underpinning, groundwork, support",relation
요청할 수 있다,"ask for, request, demand, seek, call for",relation
방법,"method, approach, technique, procedure, process",relation
통지한다,"notify, inform, report, announce, communicate",relation
가능 기간,"availability, valid period, time frame, duration",relation
의미,"meaning, significance, interpretation",relation
이전에,"before, prior to, earlier than, preceding",relation
동시에 이전된다,"concurrent, simultaneous, synchronous, co-occurring, coincident",relation
진행된다,"occur, happen, take place, unfold, proceed",relation
대한상사중재원의 중재에 따른다,"arbitrate, dispute resolution, conflict management, legal process",relation
보유하거나 사용할 권리를 가진다,"have rights, possess authority, hold entitlement, own permission",relation
선정한다,"choose, select, appoint, designate, pick",relation
분담한다,"share responsibility, divide tasks, allocate duties, distribute workload, collaborate",relation
운영되고 있다,"functioning, operating, running, managing, administrating",relation
이전 대상,"prior, predecessor, antecedent, former, previous",relation
소요된다,"require, need, demand, necessitate, involve",relation
준수한다,"comply, adhere, follow, conform to, obey",relation
이루어지다,"occur, happen, take place, be formed",relation
양도할 수 없다,"non-transferable, inalienable, irrevocable, fixed, permanent",relation
포함된다,"contain, consist of, incorporate, encompass, include",relation
요청하는,"ask for, request, seek, demand, call for",relation
지원한다,"apply, seek, request, pursue, enlist",relation
이유로,"cause, reason, motive, basis, grounds",relation
처분권한을 가진다,"have authority, hold power, possess control, exercise jurisdiction, wield discretion",relation
포함해야 한다,"contain, include, encompass, comprise, consist of",relation
대상회사를 상대로 하거나 대상회사가 당사자이다,"involve, pertain to, concern, relate to, engage with",relation
방식,"method, approach, technique, procedure, manner",relation
기재된 것 외에 없다,"limited to, only listed, exclusive mention",relation
발생 원인,"cause, origin, source, reason, trigger",relation
수행할 수 있다,"can do, be capable of, have ability to, be able to",relation
정산된다,"settle accounts, reconcile, finalize, clear payments, balance",relation
불충분한 경우,"insufficient, inadequate, lacking, deficient, incomplete",relation
협조해야 한다,"cooperate, collaborate, assist, support, coordinate",relation
부담한다,"bear, assume responsibility, cover costs, take charge of, handle",relation
지급 시점,"payment time, disbursement moment, payout period, compensation timing",relation
해야 한다,"obligation, necessity, duty, requirement, responsibility",relation
특성,"attribute, characteristic, property, trait, feature, quality",relation
작성됨,"created, produced, generated, written, composed",relation
지명한 자를,"nominate, designate, appoint, select, choose",relation
비밀정보를 공개하지 않는다,"confidentiality, secrecy, nondisclosure, privacy, discretion",relation
가지고 있다,"have, possess, own, hold, contain",relation
중요한 측면에서 정확해야 한다,"accuracy, precision, correctness, exactness",relation
첨부해야 한다,"require, need, include",relation
매도인,"seller, vendor, party to sale, transferor",relation
예외가 된다,"exclude, exempt, differ from, deviate, exception",relation
통지 시점은,"time reference, notification moment, event timing, temporal marker",relation
대상,"target, object, focus, recipient, subject",relation
유효하게 유지되어야 함,"remain valid, maintain validity, uphold status, continue effect",relation
동시에,"simultaneously, concurrently, at once, in parallel, together",relation
미지급된 상태로 거래종결 전 선언됨,"unsettled, pending, pre-closure, unresolved",relation
적용되지 않는다,"not apply, be irrelevant, exclude, not valid, not relevant",relation
가능하다,"be able to, can, have the ability to, be possible, capability",relation
발생하는 시점,"occurrence time, point of origin, moment of emergence, time of event, inception time",relation
손해배상 책임 한도는,"liability limit, compensation boundary, damage responsibility cap, legal obligation extent, indemnity threshold",relation
체결 및 이행에 있어 바탕으로 삼음,"foundation, basis, groundwork, support, underpinning",relation
설명함,"explain, clarify, describe, elucidate, interpret",relation
작성되었다,"created, produced, written, composed, generated",relation
이루어지는 시기,"timeframe, period, duration, phase, interval",relation
효력 발생을 위해 서명한다,"authorize, validate, endorse, formalize, legitimize",relation
신고·납부했다,"declare, submit, report, fulfill obligation, comply",relation
작성한다,"write, create, produce, compose, generate",relation
이전,"before, prior, preceding, earlier",relation
제시한,"presented, offered, proposed, submitted, introduced",relation
시,"poetry, verse, literary form, artistic expression",relation
상태,"condition, status, state, situation, phase",relation
작성된다,"be created, be formed, be produced, come into existence",relation
대상회사,"target company, subject firm, focus entity, involved organization",relation
유지하고 있다,"maintain, preserve, sustain, keep, uphold",relation
이후,"after, following, subsequent to, later than, succeeding",relation
취득해야 한다,"must obtain, require, need to acquire, mandatory acquisition",relation
거래종결 의무가 발생하는 조건,"trigger condition, obligation activation, contract fulfillment, closing requirement",relation
제1심 관할법원이다,"jurisdiction, authority, legal venue, court competence",relation
통지해야 한다,"inform, notify, communicate, disclose, report",relation
효력이 없다,"invalid, void, ineffective, null, unenforceable",relation
유지된다,"persist, continue, sustain, remain",relation
기준으로 한다,"base on, rely on, use as standard, follow, depend on",relation
소유자이다,"own, possess, have, hold, control",relation
작성되다,"be created, be written, be composed, be produced, be generated",relation
결과,"outcome, consequence, result, effect, aftermath",relation
협력함,"collaborate, cooperate, work together, partner, coordinate",relation
때문에,"cause, reason, basis, source, origin",relation
관할법원으로 지정하다,"assign jurisdiction, designate authority, allocate legal power, establish control",relation
이행한다,"fulfill, execute, carry out, implement, perform",relation
대체하다,"replace, substitute, take place of, act as alternative, stand in for",relation
매수함에 있어 필요한 제반 사항을 규정,"regulation, guideline, requirement, provision",relation
행하는 방법,"method, procedure, approach, technique, process",relation
연간 금액이,"annual amount, yearly sum, periodic total, recurring payment, financial measure",relation
포함하다,"contain, include, encompass, comprise, consist of",relation
발견되다,"be found, come across, be discovered, emerge, surface",relation
운영한다,"manage, run, operate, administer, oversee",relation
이전한다,"transfer, move, relocate, shift, change place",relation
손해배상을 청구함,"claim compensation, seek damages, demand restitution, file a lawsuit, request indemnity",relation
검증을 거쳐야 한다,"require validation, need verification, undergo testing, must be confirmed",relation
없어야 한다,"prohibit, forbid, disallow, exclude, ban",relation
발생하다,"occur, happen, arise, take place, come about",relation
작성하여 서명한다,"sign, authorize, endorse, validate, approve",relation
첨부해야 하는 서류,"required documents, supporting materials, necessary paperwork, submission files",relation
관련된 양도소득세 부담자,"taxpayer, liable party, tax subject, financial responsibility, tax obligation",relation
공개 여부가,"disclosure status, publication decision, openness, information release",relation
공개한,"reveal, disclose, publish, announce, unveil",relation
임대차계약을 사용하는 주체,"user, lessee, contract party, agreement participant",relation
진술하고 보증한다,"declare, affirm, guarantee, assert, certify",relation
주기,"cycle, recurrence, repetition, interval, frequency",relation
보장한다,"ensure, guarantee, secure, assure, safeguard",relation
위반 통지를 받은 바 없다,"no violation, compliance, adherence, conformity",relation
해석되지 않는다,"uninterpretable, unclear, undefined",relation
도달한 것으로 간주하는 시점,"milestone, achievement point, completion stage, target moment",relation
책임지지 않는다,"not responsible, disclaim responsibility, deny liability, exempt from duty, avoid accountability",relation
위반한 바 없다,"comply with, adhere to, follow rules, respect regulations, conform to",relation
규율되고 해석된다,"governed, interpreted, regulated, understood, structured",relation
결과로,"result in, lead to, cause, produce, outcome of",relation
내용이다,"content, essence, subject matter, topic, information",relation
기재한다,"record, document, note down, register, write down",relation
체결일자,"agreement date, contract date, signing date, execution date",relation
협력한다,"collaborate, cooperate, work together, unite, coordinate",relation
없다,"none, absence, lack",relation
우호적 해결을 우선으로 한다,"prioritize peace, seek harmony, emphasize diplomacy, prefer negotiation, avoid conflict",relation
