node,conceptualized_node,node_type
다음 사항,"항목, 내용, 조건, 조항, 사항, 요소, 정보, 기준",entity
해당 업무,"work, task, responsibility, duty, role, function, assignment",entity
중요한 계약,"계약, 합의, 문서, 법률, 약정, 거래",entity
부동산,"자산, 재산, 시장, 산업, 투자, 거래, 분야",entity
대한민국 법률,"law, regulation, legal system, jurisdiction, legislation, governance",entity
매도인이 지정한 자,"person, agent, representative, manager, authority, participant",entity
한국어본,"language, version, translation, document, text",entity
이사회 해산,"조직, 절차, 의사결정, 변화, 경영, 구조",entity
거래종결 후 90일 내,"기간, 시점, 기한, 조건, 시간",entity
권리 불행사,"legal concept, principle, doctrine, interpretation",entity
본 거래,"거래, 계약, 행위, 활동, 과정, 절차",entity
서울특별시,"city, metropolis, capital, location, municipality, region",entity
일방,"party, side, participant, entity, stakeholder",entity
제3조의 중대한 하자,"법률용어, 규정, 결함, 책임, 사유, 분쟁",entity
계약 상대방,"party, counterpart, participant, entity, stakeholder",entity
경영권과 통제권,"권리, 지배, 통제, 소유, 권한, 책임, 이전",entity
중요 문서,"문서, 자료, 기록, 파일, 정보, 서류",entity
서울중앙지방법원,"court, institution, organization, legal body, judiciary",entity
정상영업,"운영, 상태, 경영, 상황, 조건",entity
운전자본,"회계, 재무, 관리, 기준, 수치, 평가, 측정, 자산",entity
엄격히,"adverb, manner, regulation, discipline, precision",entity
거래종결일 기준,"기준일, 시점, 시기, 조건, 시점기준, 평가시점",entity
제3장,"chapter, section, part, document, unit, content",entity
발송 후 3영업일 경과 시점,"time, period, deadline, rule, standard",entity
이사들,"group, members, board, committee, officials, leadership",entity
우호적 해결,"방법, 절차, 과정, 해결 방식, 전략, 정책",entity
자신의 비용,"비용, 지출, 금전, 책임, 분담, 재정",entity
연간 2억원 이상의 중요 계약,"contract, agreement, deal, transaction, document, record, obligation, legal instrument",entity
양호한 상태,"condition, status, quality, evaluation, assessment, situation",entity
회사,"기업, 조직, 단체, 사업체, 법인",entity
최대한의 성실함,"원칙, 가치, 태도, 기준, 행동规范",entity
사업계획 및 예측,"계획, 문서, 자료, 분석, 전략, 예측, 준비",entity
경영권과 통제권 이전,"ownership, authority, management, transfer, control, governance, transaction",entity
제3자,"사람, 주체, 당사자, 외부인, 관계자, 역할",entity
공개된 모든 정보,"정보, 데이터, 자료, 내용, 사실, 항목, 기록, 문서",entity
업계 전반의 상황,"industry, field, market, condition, environment, circumstance, trend",entity
환경 관련 법규,"법률, 규정, 정책, 기준, 제도, 규제",entity
중요한 의사결정,"행위, 과정, 판단, 선택, 절차, 의사결정",entity
연간 2억원,"금액, 예산, 비용, 자금, 지출, 수치, 재정",entity
모든 중요한 계약,"계약, 문서, 약정, 합의, 서류, 법률문서",entity
환경 관련 소송,"소송, 분쟁, 법률, 사건, 절차, 갈등, 이슈, 문제",entity
거래종결 후 발생하는 행정적 사항,"절차, 업무, 조치, 처리, 관리, 과정, 사안, 의무",entity
당사자 간 완전한 합의,"agreement, contract, consensus, legal term, understanding, arrangement",entity
거래 과정,"절차, 과정, 활동, 행위, 상호작용, 협상",entity
주당 매매가격,"가격, 금액, 가치, 수치, 단가, 기준",entity
비밀정보 공개,"정보, 공개, 행위, 권리, 의무, 절차, 규정",entity
기존 직원,"사람, 인력, 인재, 구성원, 인원, 노동자, 근로자, 조직",entity
진술 및 보증,"계약, 법률, 약정, 조건, 조항, 약속",entity
진행 중인 세무조사,"tax audit, investigation, process, legal action, compliance, procedure",entity
매도인,"사람, 당사자, 거래자, 판매자, 계약자",entity
총 매매가격,"금액, 가치, 수치, 지표, 거래, 평가",entity
노동조합,"단체, 조직, 집단, 협회, 기관, 노동자, 구성원",entity
1부,"part, section, document, copy, portion, record",entity
중요 계약,"계약, 문서, 합의, 거래, 법적 문서, 약정, 약속",entity
임시 경영자,"관리자, 책임자, 지위, 역할, 임원, 직책, 경영",entity
보상한도,"limit, threshold, cap, maximum, coverage, restriction, policy",entity
서면 합의,"agreement, contract, document, consent, form, record",entity
경영 정보,"정보, 데이터, 자료, 자산, 기록, 리소스",entity
"담보권, 제한, 부담도 없는 상태","권리, 상태, 조건, 법률 용어",entity
규제 변경,"정책, 변화, 법률, 제도, 조치, 절차",entity
본 계약의 일부,"계약, 문서, 조항, 내용, 조건, 구성요소",entity
정보,"개념, 내용, 사실, 데이터, 소식, 자료, 요소, 지식",entity
중단 없이,"continuity, persistence, progress, duration, stability",entity
본 계약과 관련된 분쟁,"dispute, conflict, legal issue, litigation, case",entity
중요한 측면,"attribute, factor, element, characteristic, aspect, quality, feature",entity
진행 중인 연구개발 프로젝트,"프로젝트, 연구, 개발, 업무, 활동, 진행, 과제, 작업",entity
모든 정보,"information, knowledge, data, content, resource",entity
데이터 보호 관련 법규,"규정, 법률, 정책, 규제, 기준, 제도",entity
거래종결 전제조건,"조건, 요구사항, 기준, 약정, 조항, 규정, 절차",entity
진술보증 사항,"조항, 조건, 약정, 내용, 조문",entity
균등,"distribution, equality, fairness, balance, sharing, allocation",entity
소송 전 중재,"절차, 조정, 해결, 과정, 분쟁, 방법",entity
임원,"직원, 관리자, 경영진, 리더, 조직원, 인력, 책임자",entity
대상회사의 모든 중요 자산,"asset, property, resource, capital, possession, item",entity
사무실,"공간, 장소, 건물, 작업장, 환경",entity
모든 규정,"rule, regulation, policy, standard, guideline, requirement, compliance, control",entity
모든 라이선스와 허가,"자격, 권리, 허가, 증명, 조건, 자산, 요건",entity
2부,"document, contract, section, part, copy, agreement",entity
별도 합의가 없는 경우,"조건, 상황, 약정, 조항, 기준, 규정",entity
이사회 재구성,"회의, 절차, 조직, 구조, 경영, 관리",entity
적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것,"경영, 운영, 사업, 활동, 상태",entity
자산,"재산, 가치, 소유, 항목, 대상, 항산",entity
서울특별시 소재 양 당사자가 합의한 장소,"장소, 위치, 지역, 공간, 지점, 현장",entity
규정,"rule, regulation, guideline, policy, standard, requirement, norm",entity
거래종결 후 발견된 자산,"asset, property, object, subject, value, resource, item",entity
대상회사의 정상영업에 미치는 영향,"impact, influence, effect, criterion, standard, condition, consideration",entity
본 계약,"agreement, contract, document, legal instrument, arrangement",entity
수행된다,"activity, process, action, implementation, operation",entity
대상회사의 기존 이사회,"조직, 집단, 경영진, 의사결정기구, 기구, 구성원, 시스템",entity
중요한 진술보증,"진술보증, 법률용어, 계약조건, 거래조항, 약정사항",entity
이사회 해산과 재구성,"조직, 구조, 변화, 절차, 운영, 관리",entity
기존 공급업체,"업체, 조직, 회사, 파트너, 공급자, 비즈니스",entity
주권,"권리, 증서, 자산, 소유, 법률, 문서",entity
우발채무,"부채, 금융, 위험, 책임, 조건부",entity
외부 전문가,"consultant, specialist, advisor, expert, professional, third party",entity
손해배상,"법률, 책임, 보상, 청구, 사건, 분쟁, 규정, 제도",entity
거래종결일로부터 3년간,"기간, 시간, 조건, 제한, 효력",entity
행정절차,"절차, 과정, 시스템, 규정, 법률, 관리, 운영",entity
통상의 영업과정,"business, operation, activity, process, management, transaction",entity
합리적 기준,"기준, 원칙, 규범, 판단기준, 평가방법, 판단근거",entity
매매대금 조정,"계약, 조정, 협상, 거래, 조건, 합의, 금융, 금액",entity
전액 현금,"지급 방식, 거래 조건, 결제 방법, 금융 용어, 상환 방식",entity
제1심 관할법원,"court, judiciary, institution, authority, legal body",entity
기존 분쟁,"dispute, conflict, issue, matter, problem",entity
"보통주식 15,000,000주","stock, share, equity, security, asset, financial instrument",entity
제28조,"law, regulation, clause, article, provision, rule, section",entity
대상회사의 부채,"부채, 채무, 금융항목, 재무요소, 회계항목, 재무지표",entity
주식회사 제타시스템즈,"company, corporation, business, enterprise, organization",entity
유효,"상태, 조건, 법률, 효력, 계약",entity
대상회사의 모든 경영 정보에 무제한 접근,"access, permission, authority, rights, privilege, control, power",entity
일관된 회계 기준,"회계, 기준, 원칙, 규정, 표준, 시스템, 체계, 정책, 방법",entity
거래종결일로부터 2년간,"기간, 시기, 조건, 제한, 법률 용어, 계약, 책임",entity
매매주식,"증권, 자산, 투자, 금융상품, 재산, 소유권",entity
나머지 부분,"clause, provision, term, section, contract element",entity
상대방,"사람, 당사자, 인물, 참여자, 관계자",entity
다음 기준,"기준, 조건, 원칙, 판정, 판단, 규정",entity
모든 지적재산권,"권리, 자산, 법률, 소유권, 재산, 라이선스",entity
성과,"result, outcome, achievement, performance, output, accomplishment",entity
부동산의 임대차계약,"계약, 거래, 법률관계, 임대, 임차, 약정",entity
단순한 일시적 변동,"phenomenon, fluctuation, situation, condition, change, event, occurrence",entity
불가항력,"법률용어, 원인, 조건, 개념, 면책사유, 불이행사유",entity
이전의 모든 구두 또는 서면 합의,"합의, 약정, 문서, 계약, 조항, 조건",entity
손해,"법률, 책임, 피해, 보상, 결과, 사건, 손실",entity
중대한 하자,"결함, 문제, 상태, 법률 용어, 위험, 책임",entity
본 계약의 한국어본,"document, contract, version, text, language",entity
사업 운영,"활동, 경영, 과정, 작업, 관리, 절차, 실행, 조직",entity
당사자들이 합의한 날,"date, time, agreement, deadline, event, milestone",entity
진술보증 위반,"법률, 계약, 위반, 책임, 손해, 의무",entity
거래종결 의무,"의무, 책임, 조건, 계약, 법률 용어",entity
진행 중인 분쟁,"dispute, conflict, issue, case, situation, matter",entity
확정된 손해배상액과 미지급 대금,"금전, 채권, 손해배상, 거래, 법률, 권리, 의무",entity
권한,"능력, 자격, 지위, 역할, 책임, 통제",entity
모든 중요 자산,"asset, property, resource, item, holding",entity
본 계약 체결일 및 거래종결일,"날짜, 시점, 시기, 일정, 조건",entity
정상영업 여부,"status, condition, operation, business status, assessment, evaluation",entity
제11조,"law, regulation, article, clause, provision, rule",entity
지분,"ownership, stake, share, equity, interest",entity
매매주식에 대한 완전한 소유권,"소유권, 권리, 법률 개념, 거래, 자산",entity
어느 당사자,"participant, party, entity, individual, stakeholder",entity
거래종결 후 사항,"procedure, process, step, requirement, obligation, regulation, condition",entity
주식,"자산, 투자, 금융상품, 증권, 소유권, 경제",entity
이메일,"통신, 방법, 기술, 매체, 시스템, 도구",entity
주식매매계약서,"계약서, 문서, 증서, 법률문서, 거래, 합의, 문서양식",entity
제51조,"law, article, regulation, provision, rule, legal clause",entity
지급,"행위, 절차, 과정, 금융, 거래, 지급 방식, 지급 수단",entity
중대한 하자에 해당하지 않는 사항,"조건, 예외, 면책, 규정, 상황, 조항, 기준",entity
첫 회계연도의 감사,"감사, 회계, 절차, 심사, 검토, 활동, 업무",entity
매매대금,"금액, 자금, 비용, 대가, 거래, 자본, 지불",entity
CSR 활동,"activity, initiative, program, responsibility, engagement, strategy, practice, policy",entity
매매대금 전액을 자기자본으로 조달함,"자금조달, 금융, 거래, 투자, 경제",entity
주주총회 결의,"결정, 승인, 절차, 의사결정, 회의, 과정, 규정, 합의",entity
천재지변,"사건, 위험, 재해, 자연현상, 현상, 불가항력",entity
보험계약,"계약, 보장, 약정, 금융상품, 합의, 거래, 문서",entity
적절한 보상한도,"기준, 한도, 조건, 규정, 제한, 정책, 기준치",entity
이사회 결의서,"문서, 기록, 승인, 증서, 결정, 증빙",entity
이사회,"조직, 회의, 기구, 관리기관, 의결기관, 운영체계",entity
대한민국 법률에 따라 해석한다,"law, regulation, interpretation, jurisdiction, legal basis, governance",entity
다음 사항이 진실하고 정확함,"진술, 보증, 약속, 조건, 확인, 보장, 조항, 내용",entity
번역본,"document, version, copy, text, translation",entity
종결 확인서,"문서, 증명서, 서류, 기록, 확인",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 합의, 약정, 문서, 법률관계, 거래, 협정",entity
주식회사 엡실론그룹,"company, corporation, entity, business, organization, group",entity
"일천오백억원(₩150,000,000,000)","금액, 가치, 자본, 자산, 규모, 수치, 재정",entity
중요한 부정적 변동,"condition, event, situation, criterion, circumstance",entity
거래종결 후 발견된 부채,"채무, 책임, 의무, 재정, 위험, 문제",entity
기준,"기준점, 표준, 척도, 규범, 원칙, 조건, 요소",entity
현재 상태,"상태, 조건, 상황, 단계, 현황",entity
계약의 일부,"조항, 내용, 조건, 약관, 부분, 요소, 구성",entity
객관적 기준,"기준, 원칙, 척도, 규범, 방법, 지침",entity
배당,"지급, 분배, 수익, 이익, 재무, 경제",entity
제3조,"law, regulation, provision, statute, clause, article",entity
법령,"규정, 제도, 기준, 규칙, 체계, 조항, 지침, 정책",entity
거래 당사자들,"주체, 참여자, 구성원, 단체, 집단, 관계자, 이해관계자",entity
과거 실적,"record, performance, data, history, metric, criterion",entity
감사인,"person, professional, auditor, inspector, official, specialist",entity
향후,"future, time, period, prospect, outlook",entity
해당 업무에 필요한 전문성과 경험,"qualification, requirement, expertise, experience, competency, skill",entity
진술보증,"법률용어, 계약, 조항, 약정, 규정, 조건",entity
대상회사 주주명부 변경,"record, document, list, ownership, registration, corporate action, transaction",entity
계약의 나머지 부분,"계약, 조항, 문서, 내용, 법률",entity
단체협약,"agreement, contract, negotiation, arrangement, policy, regulation",entity
번역본과 불일치 시,"policy, rule, guideline, instruction, principle",entity
환경 관련 분쟁,"conflict, dispute, issue, litigation, controversy, case, matter",entity
중요한 변경,"change, modification, event, update, alteration",entity
각 당사자,"party, participant, entity, individual, stakeholder",entity
관련 등기 절차,"절차, 과정, 행위, 협력, 법률, 행정",entity
어느 일방에게 유리하게,"condition, interpretation, clause, provision, agreement",entity
발견된 부채,"debt, liability, obligation, financial issue, responsibility",entity
계열회사,"기업, 조직, 법인, 사업체, 그룹, 단체",entity
적격 경영진,"임원, 관리직, 조직, 인력, 직책, 승인",entity
기존 분쟁 해결에 필요한 모든 지원,"지원, 서비스, 도움, 지원책, 해결책, 조치",entity
모든 부록과 별첨,"document, attachment, appendix, supplement, component, provision",entity
면책,"법률, 권리, 보호, 예외, 책임, 규정",entity
양 당사자의 서면 합의,"합의, 계약, 문서, 조항, 조건, 절차, 승인",entity
규제,"정책, 제한, 제도, 조치, 행위, 원칙, 기준",entity
불이행,"상태, 행위, 결과, 책임, 법률 용어",entity
등기우편,"우편, 서비스, 방법, 통신, 전달, 시스템",entity
중대한 하자가 아닌 경우,"condition, circumstance, legal term, exception, liability, contract term",entity
매수인이 선임한 감사인,"감사인, 전문가, 회계인, 담당자, 역할, 인물",entity
당사자,"개인, 주체, 인물, 참여자, 관계자, 계약자, 이해관계자",entity
공백,"interval, gap, period, pause, absence, emptiness",entity
매수인의 연결 재무제표,"보고서, 문서, 회계, 재무, 자료, 정보, 기록, 산출물",entity
중대한 하자임을 입증하는 자료,"evidence, document, proof, material, record, claim",entity
신임 이사,"position, role, executive, director, appointment, leadership, management",entity
대상회사의 경영 상태,"경영상태, 정보, 지표, 평가, 분석, 상황",entity
연결 재무제표,"statement, document, report, record, financial information, accounting data",entity
별첨,"document, appendix, supplement, attachment, addition, section",entity
손해배상 청구,"법률행위, 청구, 권리, 소송, 절차, 요청",entity
기존 브랜드,"브랜드, 자산, 명칭, 상표, 지적재산, 아이덴티티",entity
업계 표준과 과거 실적을 기준으로,"standard, benchmark, criteria, reference, guideline, assessment",entity
매수인이 지명한 이사들,"임원, 구성원, 조직, 인물, 역할, 대표, 멤버, 리더",entity
거래종결 후,"시점, 단계, 상황, 절차, 과정, 조건",entity
세무조사,"조사, 감사, 절차, 행정행위, 법적절차, 규제",entity
순부채,"financial term, accounting concept, liability, balance sheet item, capital structure",entity
합리적인 가정에 기초하여 성실하게 작성된 상태,"조건, 상황, 기준, 상태, 예측, 가정, 신뢰성, 평가",entity
대상회사,"company, organization, enterprise, business, entity",entity
중요한 부채,"liability, obligation, financial risk, commitment, responsibility",entity
매수인,"사람, 구매자, 당사자, 역할, 주체, 계약자",entity
대표이사,"position, title, executive, leader, authority, representative, role",entity
취득세,"tax, fee, obligation, payment, duty",entity
실사 과정,"procedure, process, inspection, evaluation, assessment, step",entity
하자담보책임,"responsibility, liability, obligation, warranty, guarantee, legal concept, contract term",entity
상대방의 사전 서면 동의,"permission, agreement, authorization, consent, approval, requirement",entity
직간접적으로 50% 이상의 지분을 보유한 회사,"company, corporation, subsidiary, business, organization",entity
주주총회,"회의, 모임, 의사결정, 경영, 조직, 절차",entity
세무분쟁,"분쟁, 갈등, 문제, 사건, 이슈, 절차, 법적분쟁",entity
매매주식의 총 매매가격,"금액, 가치, 수치, 거래, 평가, 자산, 데이터",entity
시너지 창출,"협력, 효과, 결과, 가치, 성장, 발전",entity
부채,"금융, 의무, 책임, 자산, 회계, 위험",entity
제공한 모든 정보,"data, statement, documentation, content, information, disclosure",entity
제6장,"section, chapter, article, provision, clause",entity
"대상회사 발행 보통주식 15,000,000주 매매 관련 제반 사항","주식, 금융상품, 계약, 거래, 투자, 증권",entity
이전,"event, action, process, occurrence, transaction",entity
정밀 실사,"검토, 평가, 절차, 분석, 과정",entity
재무적 손실의 규모,"금액, 손실, 지표, 척도, 평가, 기준, 재무",entity
주식회사 델타인베스트먼트,"company, corporation, business, organization, firm, entity",entity
거래종결,"계약, 절차, 과정, 단계, 완료, 행위, 법률 용어",entity
계약상 권리의무,"법률관계, 권리, 의무, 약정, 계약사항, 법적책임, 권한, 책임",entity
경업금지,"법률, 조항, 규정, 제한, 약정, 계약, 조건",entity
구성된다,"form, comprise, consist of, make up, constitute",relation
결과로,"produce, cause, lead to, result in, give rise to",relation
대체한다,"replace, substitute, take the place of, switch, exchange",relation
부담한다,"take responsibility, bear cost, assume obligation, carry burden",relation
가지고 있지 않다,"lack, be without, absence, not possess, be devoid of",relation
한도가 제한된다,"restriction, limitation, constraint, cap, boundary",relation
포기할 수 있다,"give up, relinquish, surrender, abandon, let go",relation
직무를 수행한다,"carry out duties, fulfill responsibilities, perform tasks, execute roles, complete work",relation
통해 수행할 수 있다,"enable, facilitate, achieve via, accomplish through, mediate",relation
효력이 발생한다,"become valid, take effect, come into force, activate, start applying",relation
선임되기 위해,"qualification, eligibility, selection process, candidacy, consideration",relation
발생과 동시에 해산된다,"instant dissolution, immediate termination, ephemeral existence, transient state",relation
양도할 수 없다,"nontransferable, inalienable, unassignable, nondelegable",relation
거래종결 시,"종료 시점, 완료 시점, 마감 시, 종결 시, 종료 시",relation
이후에,"later than, following, subsequent to, after",relation
준수되어야 한다,"follow, comply, obey, adhere, conform",relation
협의하여 진행한다,"coordinate, collaborate, consult, negotiate, discuss",relation
사용한다,"utilize, employ, make use of, leverage, apply",relation
운영된다,"관리, 진행, 실행, 수행, 작동",relation
계속된다,"persist, endure, last, be sustained, remain",relation
경영권을 행사할 수 있다,"control authority, exert power, govern, make decisions, direct operations",relation
체결일이다,"signing date, agreement time, contract moment, official record",relation
정확하다,"be correct, be accurate, be precise, be exact",relation
양도되어야 한다,"transfer, assignment, handover, conveyance, change of ownership",relation
진술보증이 중요한 측면에서 정확하다,"accuracy, correctness, validity, reliability, truthfulness",relation
규율된다,"controlled by, governed by, regulated by, managed by, subject to",relation
금액이 초과하다,"exceed limit, go beyond, surpass, overflow, overstep",relation
도달한 것으로 본다,"consider achieved, regard as reached, deemed accomplished, recognized as attained",relation
준수하고 있다,"follow, comply, obey, adhere, conform",relation
진술보증 위반에 대한 하자담보책임을 부담한다,"bear liability, assume responsibility, legal obligation, breach consequences, warranty violation",relation
제공한다,"supply, deliver, furnish, distribute, contribute",relation
대응하다,"react, respond, handle, address, cope",relation
이다,"identification, equivalence, definition, classification, state, attribution",relation
매도인이다,"sell, transfer ownership, provide, offer, transact",relation
유지되고 있다,"continue, persist, endure, remain, last",relation
포함하다,"contain, encompass, comprise, involve, include",relation
사업과 관련되어 있다,"be involved with, be connected to, be associated with, have ties to, relate to, engage with",relation
요청한다,"ask, request, seek, demand, appeal",relation
거래종결 의무가 발생하다,"obligation arise, duty triggered, responsibility initiated, commitment created",relation
이후,"after, following, subsequent, next, later",relation
존재하지 않다,"absence, nonexistence, lack, void",relation
준수한다,"follow, obey, comply, adhere, conform",relation
매매대금을 준비하면,"payment preparation, financial readiness, transaction setup, fund arrangement",relation
허용된다,"permit, grant access, allow, authorize, enable",relation
유효하다,"be valid, hold true, be effective, be applicable, be in force",relation
면책된다,"be exempt, be absolved, be released, be excused, be discharged",relation
지급된다,"provide, distribute, allocate, grant, deliver",relation
계약을 체결하다,"agreement, formalize, commit, establish terms, legalize, bind",relation
포함된다,"속하다, 들어가다, 소속되다, 포함하다, 합류하다",relation
발생하다,"emerge, occur, arise, take place, appear",relation
양수인,"recipient, receiver, beneficiary, assignee, transferee",relation
통지한다,"inform, notify, announce, communicate, report",relation
변경이 발생할 경우 통지한다,"notification, alert, inform, update, communication",relation
관계가 없다,"disconnect, unrelated, no association, independence, separation",relation
작성된다,"create, compose, produce, generate, form",relation
is participated by,"receive participation, be involved by, be engaged by, attract involvement",relation
해산된다,"disperse, dissolve, terminate, break up, end",relation
수정되거나 변경되다,"change, alter, modify, transform, update, revise",relation
보유하거나 사용할 권리를 가진다,"access, entitlement, authorization, permission, possession",relation
대상,"object, recipient, target, subject, focus",relation
수행한다,"carry out, perform, execute, fulfill, act",relation
우선으로 한다,"prioritize, give preference, put first, favor, emphasize",relation
준수하다,"follow, obey, comply, adhere, conform",relation
거래종결을 거부하다,"deny completion, refuse closure, block finalization, reject conclusion",relation
수행된다,"진행된다, 실행된다, 이루어진다, 행해진다, 발생한다",relation
거래종결 의무가 발생한다,"obligation arises, duty triggered, responsibility incurred, requirement established",relation
본 계약을 이행한다,"fulfill obligation, carry out, execute, perform duty, comply",relation
가지다,"possess, own, have, acquire, hold",relation
때문에,"cause, reason, due to, result of, owing to",relation
이전에,"precede, come before, earlier than, prior to, antecede",relation
손해배상 책임을 발생시킨다,"cause liability, trigger compensation, create responsibility, incur damages",relation
상태이다,"exist, have status, be in condition, possess state, hold situation",relation
비밀정보를 공개하지 않는다,"keep confidentiality, maintain secrecy, protect information, withhold details, preserve privacy",relation
지속적으로,"continue, persist, maintain, endure, keep going",relation
기재하다,"record, document, write down, register, note",relation
당사자이다,"be involved, have role, be stakeholder, hold position, be participant",relation
사용할 수 있다,"access, utilize, employ, availability, usability",relation
근무를 유지하도록 노력한다,"persist, maintain effort, continue working, strive, sustain employment",relation
사이에는 공백이 발생할 수 있다,"gap exists, separation possible, discontinuity, space present, interruption",relation
상계할 수 있다,"offset, counterbalance, compensate, neutralize, deduct",relation
점검할 수 있다,"inspect, verify, assess, evaluate, review",relation
보유해야 한다,"possess, require, have, retain, need",relation
책임지지 않는다,"deny responsibility, disclaim, avoid liability, refuse accountability",relation
제1심 관할법원으로 지정된다,"assignment, designation, jurisdiction, authority, allocation",relation
정의된다,"설명된다, 규정된다, 성립된다, 평가된다, 구분된다",relation
책임지다,"take responsibility, be accountable, bear duty, assume obligation, oversee",relation
존재하지 않는다,"absence, nonexistence, nullity, void, lack",relation
의미한다,"represent, signify, denote, indicate, express, convey",relation
근로조건을 유지한다,"preserve rights, maintain standards, protect status, ensure stability, uphold agreements",relation
분담된다,"allocation, distribution, sharing, division",relation
중대한 하자에 해당하는지 판단된다,"evaluate defect, determine significance, assess severity, judge compliance",relation
운영되고 있다,"be managed, be administered, be in operation, be maintained, be controlled",relation
변경이 발생한다,"change occurs, modification happens, transformation takes place, alteration happens, transition occurs",relation
발생한다,"happen, occur, take place, arise, emerge",relation
판단된다,"assess, judge, evaluate, determine, conclude",relation
매수인이다,"purchase, acquire, own, obtain, possess",relation
확인한다,"inspect, verify, check, confirm, validate",relation
무효여도,"disregard, be invalid, lack effect, nullify, ineffectiveness",relation
서명한다,"sign, authorize, approve, consent, endorse",relation
현재,"present, current state, existing, now, in progress",relation
원인이 된다,"cause, lead to, result in, bring about, produce",relation
유지된다,"지속, 보존, 계속, 유지, 존속",relation
방식이다,"be a method, serve as a way, act as a means, function as a mode",relation
구성한다,"form, make up, comprise, constitute, create",relation
동시에,"at the same time, concurrently, simultaneously, in parallel",relation
통상의 영업 범위 내에서 권한을 행사한다,"act within scope, exercise authority, operate ordinarily, perform duties, conduct business",relation
계약을 이행한다,"perform obligation, fulfill duties, satisfy agreement, execute terms, meet requirements",relation
보유하다,"possess, have, own, hold, retain",relation
거래종결일까지 운영한다,"maintain operation, continue until, sustain through, remain active",relation
매도하다,"sell, dispose, transfer ownership, relinquish, trade",relation
적용된다,"해당된다, 영향을 미친다, 작용한다, 유효하다, 해당함",relation
추가 대가 조정을 발생시키지 않는다,"maintain cost, fixed compensation, stable payment, no adjustment",relation
보관한다,"store, keep, preserve, retain, safeguard",relation
우선한다,"precedence, priority, superiority, take precedence over, rank above",relation
발송하지 않았다,"not sent, unshipped, withheld, held back, undelivered",relation
정확하고 완전하다,"be accurate, be complete, be exact, be thorough, be precise",relation
유지 관리된다,"preserve, sustain, upkeep, continue, support, retain",relation
신고·납부했다,"report, declare, submit, comply, fulfill obligation",relation
해석된다,"be interpreted as, be understood as, be translated as, be explained as, be perceived as",relation
행사한다,"execute, perform, carry out, implement, conduct",relation
위반하지 않았다,"comply, obey, follow rules, conform, adhere",relation
따르다,"obey, comply, conform, adhere, submit",relation
이전한다,"move, relocate, transfer, shift, change location",relation
확정된다,"be decided, be determined, be finalized, be settled, be established",relation
비밀정보를 취득한다,"access confidential data, obtain secrets, acquire sensitive information, gain intelligence",relation
청구 가능하다,"requestable, claimable, eligible for reimbursement, billable",relation
인도한다,"guide, lead, direct, steer, escort",relation
주주명부에 기재한다,"record ownership, register shareholder, document member, list participant, official entry",relation
이전,"transfer, handover, move, shift, transition",relation
발생할 경우,"if occurs, upon happening, in the event of, when triggered, contingency",relation
포함한다,"contain, encompass, consist of, comprise, hold",relation
발생할 때,"timing, occurrence, moment, event initiation, instance",relation
협력한다,"work together, collaborate, cooperate, partner, team up",relation
통해 공개된다,"announcement, disclosure, reveal, release, unveil",relation
유효하게 유지되다,"remain valid, stay effective, retain validity, persist, continue",relation
수행 방법이다,"실행 방식, 절차, 실행 방법, 수행 절차, 접근 방식",relation
보호한다,"defend, guard, keep safe, preserve, shield",relation
경영 정상화를 적극 지원한다,"facilitate recovery, promote revitalization, support improvement, enhance operation, enable turnaround",relation
거래종결 후 30일 이내에 개최된다,"timing, deadline, scheduling, time constraint, occurrence period",relation
소유하다,"possess, have, own, hold, control",relation
인정되지 않는다,"exclude, reject, deny recognition, disapprove, not accept",relation
선임할 수 있다,"appoint, designate, assign, select, authorize",relation
고용을 승계한다,"continue employment, retain workforce, transfer employment, maintain staffing, succession of employees",relation
유지한다,"continue, preserve, sustain, retain, uphold",relation
귀속된다,"belong to, be attributed to, be assigned to, be associated with, affiliation",relation
필요하다,"require, demand, be necessary, be needed, call for, depend on",relation
상호 협력한다,"work together, collaborate, cooperate, mutual support, synergy",relation
서면으로 해야 한다,"documentation, written requirement, formalization, record keeping, written confirmation",relation
따라,"follow, according to, in line with, based on, conform to",relation
이전된다,"move, transfer, relocate, shift, hand over",relation
규정하다,"define, prescribe, stipulate, set rules, determine, establish",relation
발생과 동시에,"simultaneity, co-occurrence, concurrence, synchronization, at the same time",relation
지정한다,"appoint, assign, select, name, designate",relation
보유한다,"possess, own, have, hold, retain",relation
발생 시점,"initiation, start time, occurrence, beginning, onset",relation
경쟁하는 사업을 영위하지 않는다,"non-compete, avoid rivalry, refrain from competition, business restriction, exclusivity",relation
책임을 부담하지 않는다,"exempt from, avoid responsibility, not liable, no obligation, free from duty",relation
조정된다,"변경된다, 수정된다, 조율된다, 맞춰진다, 조절된다",relation
운영한다,"manage, control, administer, oversee, direct",relation
알게 된다,"learn, discover, realize, become aware, find out",relation
본 계약을 체결한다,"sign agreement, enter contract, formalize deal, establish terms, initiate agreement",relation
영향을 미치지 않는다,"remain unaffected, have no impact, stay neutral, be uninfluenced",relation
즉시 발생하면,"instantaneous, immediate, prompt, without delay, at once",relation
선의와 신뢰를 바탕으로 협력한다,"collaborate, cooperate, mutual respect, partnership, alliance",relation
