node,conceptualized_node,node_type
회사,"조직, 기업, 집단, 단체, 사업체",entity
합리적인 가정,"전제, 조건, 기준, 추정, 가설, 상정",entity
권리 불행사,"법률, 권리, 행위, 상태, 법적 개념",entity
유효하다,"상태, 조건, 법률, 효력, 자격, 기준",entity
주주총회 개최 전까지,"기간, 시점, 시간, 조건, 절차",entity
자기자본,"자금, 자산, 재원, 금융, 투자",entity
경영권,"권리, 지배, 통제, 소유, 권한, 책임",entity
진술보증 위반,"계약, 법률, 책임, 손해, 위반, 조항, 분쟁",entity
거래종결 전제조건,"조건, 기준, 요건, 전제, 규정, 절차, 원칙",entity
기존 분쟁 해결에 필요한 모든 지원,"지원, 서비스, 지원책, 조력, 솔루션, 도움, 자원, 절차",entity
거래종결 후 제28조에 정한 기간 동안,"기간, 조건, 조항, 제한, 약정, 법률, 규정",entity
중요 자산,"property, resource, asset, possession, investment",entity
거래종결 후 발견된 자산,"asset, property, ownership, entitlement, subject matter, right",entity
첫 회계연도의 감사,"절차, 활동, 검토, 평가, 작업, 프로세스",entity
중요한 측면,"특징, 요소, 관점, 기준, 가치, 속성, 내용",entity
선의,"가치, 태도, 개념, 미덕, 원칙",entity
거래종결 전 선언된 배당,"배당, 권리, 이익, 금융, 거래, 소유권",entity
일시적인 경영진 부재,"상태, 상황, 조직, 경영, 관리",entity
운전자본,"재무, 회계, 자산, 자본, 자금, 금융, 지표",entity
거래 당사자들,"주체, 참여자, 구성원, 관계자, 집단, 단체, 역할",entity
모든 중요한 계약,"contract, agreement, document, legal instrument, arrangement",entity
정상영업,"운영, 상태, 활동, 경영, 업무",entity
다음 사항의 진실성과 정확성,"진실성, 정확성, 조건, 기준, 요건, 신뢰성, 타당성",entity
재무 정보,"정보, 데이터, 보고서, 기준, 기록, 문서, 자료",entity
모든 통지,"document, communication, notice, message, information",entity
별도 합의가 없는 한,"condition, agreement, clause, provision, contract, policy",entity
"담보권, 제한, 부담도 없는 상태","상태, 조건, 법률, 권리, 소유, 거래",entity
중단 없이,"continuity, persistence, progress, stability",entity
완전한 경영권,"권리, 지배, 소유, 통제, 자격, 조건",entity
모든 부록,"document, attachment, appendix, supplement, provision, material",entity
번역본과 불일치 시,"rule, policy, guideline, instruction, protocol",entity
직간접적으로 50% 이상의 지분을 보유한 회사,"기업, 조직, 법인, 소유구조, 지배관계",entity
노동조합과의 단체협약,"협약, 계약, 합의, 제도, 절차, 법률, 규정",entity
기존 상호,"name, identifier, trademark, title, label, designation",entity
임시 경영자,"직원, 관리자, 책임자, 대리인, 임원, 경영진, 인사, 조직",entity
거래종결일 현재,"time, date, status, condition, moment",entity
생산시설,"공간, 장소, 시설, 인프라, 자산, 구조물, 설비",entity
매수인이 지명한 이사들,"이사, 구성원, 임원, 조직, 인물",entity
개인정보보호법,"law, regulation, policy, legislation, rule, standard, framework",entity
자신의 비용,"비용, 경비, 지출, 책임, 부담",entity
중대한 하자에 해당하지 않는 사항,"조건, 예외, 조항, 내용, 규정, 사항, 제한",entity
매매주식,"주식, 자산, 금융상품, 투자, 거래, 증권",entity
일방,"party, counterpart, entity, participant, subject, agent",entity
모든 법령,"law, regulation, rule, policy, legal framework, legislation",entity
양도소득세,"세금, 조세, 부담, 납부, 재정, 법률",entity
양 당사자,"person, party, participant, stakeholder, entity, individual",entity
적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것,"business activity, management, operation, corporate governance, organizational status",entity
모든 라이선스와 허가,"자격, 인증, 조건, 허가, 권리, 문서, 규정, 승인",entity
한국어본,"version, translation, document, text, language",entity
모든 별첨,"document, attachment, appendix, supplement, provision, clause, section",entity
신임 이사,"직원, 임원, 경영진, 관리자, 구성원",entity
업계 표준과 과거 실적을 기준으로,"standard, guideline, benchmark, criteria, metric, reference",entity
이전,"시점, 절차, 행위, 과정, 변화",entity
자신을 위한 거래종결 전제조건,"조건, 기준, 전제, 요구사항, 약정",entity
거래종결 후 최소 1년간,"기간, 시간, 조건, 계약, 약정",entity
사무실,"공간, 장소, 건물, 환경, 시설",entity
데이터룸,"platform, service, system, workspace, tool, information center, repository",entity
매매주식에 대한 완전한 소유권,"권리, 소유권, 거래, 법률, 자산",entity
2025년 1월 1일,"날짜, 시점, 기념일, 시작일, 일정, 시간",entity
제공한 모든 정보가 작성 당시 기준으로 정확함,"statement, notice, disclaimer, information, assurance",entity
이사회 결의서,"문서, 기록, 결의, 증명, 승인, 자료",entity
모든 라이선스,"authorization, approval, permission, certification, documentation, legal status, compliance",entity
제3조의 정의에 따라,"legal term, definition, provision, clause, regulation, law",entity
규정,"rule, guideline, standard, policy, requirement, principle, norm",entity
불이행,"행위, 상태, 결과, 상황, 책임, 조건, 법률 용어",entity
인도,"action, transaction, process, exchange, procedure",entity
본 거래,"contract, agreement, transaction, deal, arrangement",entity
각 당사자,"party, participant, individual, entity, stakeholder",entity
손해배상,"법률, 책임, 보상, 청구, 분쟁, 손실, 배상",entity
규제 변경,"정책, 변화, 제도, 조정, 행위, 조치, 규범",entity
매도 및 매수에 필요한 제반 사항,"조건, 규정, 절차, 요건, 기준, 사항",entity
매매 조건,"조건, 규정, 조항, 기준, 약정, 내용, 원칙",entity
거래종결 후 사항,"process, procedure, step, stage, action, transaction, legal term, business term",entity
공급망,"네트워크, 시스템, 관리, 구조, 유통, 체계, 연계, 흐름",entity
비밀정보,"정보, 자산, 자료, 기밀, 데이터, 내용, 내용물",entity
권리,"개념, 법률, 자격, 주장, 이익, 원칙",entity
환경 관련 소송,"lawsuit, litigation, dispute, legal action, case, conflict, regulation",entity
당사자들이 합의한 날,"날짜, 시점, 시간, 기준, 조건",entity
제11조,"조항, 규정, 기준, 법률, 조문, 원칙",entity
당사자들,"participants, parties, individuals, entities, stakeholders",entity
필요 서류,"documents, paperwork, requirements, materials, information, items",entity
통제권,"권리, 지배력, 영향력, 자율성, 관리, 힘",entity
법령,"규칙, 규정, 조항, 기준, 원칙, 체계, 제도, 지침, 정책",entity
주당 매매가격,"price, value, amount, figure, rate, metric",entity
통지,"문서, 절차, 알림, 통신, 공지, 전달, 법률",entity
중요한 소송,"사건, 분쟁, 법률, 문제, 절차, 이슈, 분쟁사항, 판례",entity
매도인,"사람, 거래주체, 계약당사자, 역할, 법적주체, 판매자",entity
거래 관련 공동 비용,"비용, 지출, 분담, 거래, 경제, 계약, 부담",entity
거래종결일 기준,"기준일, 시점, 조건, 기준, 거래, 회계 용어",entity
하자담보책임,"책임, 보증, 법률, 규정, 제도, 의무",entity
예측,"추정, 전망, 계획, 분석, 평가, 판단",entity
거래종결 후 발견된 부채,"부채, 책임, 의무, 법률문제, 재무, 위험",entity
본 계약의 한국어본,"document, text, version, agreement, language, contract",entity
정밀 실사,"평가, 분석, 과정, 절차, 조사, 검토, 서비스",entity
향후,"future, prospect, direction, possibility, trend, potential",entity
부동산의 임대차계약,"계약, 거래, 법률관계, 합의, 약정, 법적행위, 권리, 의무",entity
중요한 진술보증,"조건, 약정, 조항, 보증, 규정, 계약, 내용",entity
매매가격,"value, amount, price, cost, sum, figure, financial term, transaction",entity
재무제표,"보고서, 문서, 자료, 데이터, 기록, 정보, 회계",entity
신뢰,"개념, 가치, 감정, 원칙, 상태, 특성",entity
제1장 총칙,"chapter, section, regulation, provision, rule, article",entity
'중대한 하자',"legal term, defect, condition, requirement",entity
노동조합,"조직, 단체, 협회, 집단, 근로자, 사회운동, 노동운동",entity
조건이 충족됨,"상태, 상황, 조건, 기준, 요건, 요구사항",entity
동일 조건,"조건, 상황, 기준, 환경, 상태",entity
기존 공급업체,"company, supplier, partner, organization, business, vendor, entity",entity
모든 정보,"information, data, content, knowledge, material",entity
업계 전반의 상황,"condition, environment, circumstance, context, trend, status",entity
본 계약,"계약, 문서, 합의, 서류, 약정",entity
제공된 대상회사의 재무제표,"문서, 자료, 정보, 보고서, 데이터, 기록",entity
주주총회 결의,"회의, 의결, 승인, 결정, 절차, 조직, 경영",entity
행정절차,"절차, 과정, 시스템, 규정, 운영, 관리, 프로세스",entity
보험계약,"계약, 약정, 보장, 거래, 법률관계, 금융상품",entity
본 거래와 관련하여,"transaction, agreement, process, procedure, activity, event",entity
본 계약을 체결하고 이행할 완전한 권한과 능력,"권리, 자격, 능력, 조건, 자율성, 권한",entity
주주총회,"meeting, gathering, assembly, event, procedure, process, governance",entity
보상한도,"limit, threshold, policy term, financial cap, insurance term, coverage amount",entity
주식,"증권, 투자, 자산, 금융상품, 소유권, 재테크",entity
서면 동의,"agreement, permission, authorization, documentation, consent",entity
제52조,"법률, 조항, 규정, 조문, 문서",entity
부동산,"자산, 재산, 투자, 거래, 시장, 분야",entity
당사자,"individual, participant, party, stakeholder, entity, agent",entity
면책,"법률, 책임, 해제, 예외, 조건",entity
등기 절차,"절차, 과정, 시스템, 법률, 행위, 프로세스, 절차상",entity
사업 운영에 필요한 모든 지적재산권,"권리, 자산, 무형자산, 법적소유, 라이선스, 소유권, 지식재산",entity
시너지 창출,"효과, 협력, 결과, 가치, 이익, 전략",entity
재무제표에 기재된 부채,"부채, 채무, 재정, 의무, 책임, 금융, 기록, 데이터",entity
계약,"약정, 합의, 문서, 법률, 절차, 조항, 거래, 관계",entity
대상회사의 모든 중요 자산,"asset, property, resource, item, value, ownership",entity
거래 시너지 실현,"협력, 시너지, 효과, 이익, 상생, 파트너십, 전략",entity
통상의 영업 범위,"business, activity, authority, management, operation, scope",entity
거래종결 의무,"의무, 조건, 계약, 책임, 법률 개념",entity
대응,"행동, 반응, 처리, 조치, 방법, 전략",entity
매수인,"구매자, 당사자, 주체, 투자자, 법인, 거래자",entity
우발채무,"liability, risk, obligation, exposure, financial term, accounting concept",entity
대한민국 법률,"법률, 규정, 제도, 규칙, 체계, 시스템, 기준, 조항",entity
세무조사,"audit, investigation, inspection, process, examination",entity
서울중앙지방법원,"court, institution, organization, legal body, judiciary",entity
노동 관련 법규,"법, 규정, 제도, 기준, 정책, 조항, 규율",entity
거래종결 후,"시점, 단계, 상태, 절차, 조건",entity
상호 선의와 신뢰,"trust, goodwill, relationship, cooperation, principle, value",entity
정상영업 여부,"상태, 조건, 기준, 규정, 운영",entity
계약 체결일,"날짜, 시점, 기준일, 일정, 일정일, 타임스탬프",entity
적격 경영진,"임원, 관리자, 책임자, 인력, 조직 구성원, 경영자",entity
상대방,"person, party, counterpart, participant, entity",entity
제28조,"law, regulation, clause, provision, article, rule",entity
사업계획,"계획, 문서, 전략, 준비, 절차, 경영",entity
추가 보증,"계약, 약정, 보증, 조건, 요청, 의무",entity
종결 확인서,"문서, 증명서, 확인서, 서류, 기록",entity
매도인 지정 계좌,"계좌, 금융상품, 금융계좌, 은행계좌, 자산, 금융",entity
거래종결일로부터 3년간,"기간, 기한, 시간, 제한, 조건, 약정",entity
대표이사,"position, executive, leader, authority, manager, official, role",entity
"대상회사 발행 보통주식 15,000,000주","주식, 증권, 금융상품, 자산, 투자",entity
"₩150,000,000,000","money, amount, value, currency, price, sum, capital",entity
데이터 보호 관련 법규,"법률, 규정, 기준, 정책, 규제, 제도, 원칙",entity
관련 등기 절차,"절차, 과정, 법률, 행정, 문서, 업무",entity
중대한 하자임을 입증하는 자료,"evidence, document, proof, requirement, information, material",entity
감사인,"직원, 전문가, 담당자, 심사자, 검사자, 역할, 인원",entity
적절한 보상한도,"limit, threshold, standard, condition, requirement",entity
별첨,"document, appendix, attachment, supplement, material, provision",entity
기존 직원,"사람, 인력, 인재, 구성원, 노동자, 근로자, 멤버",entity
매매대금의 20%,"비율, 금액, 제한, 조건, 기준",entity
위반 통지,"document, notification, notice, communication, message, warning, compliance",entity
하자,"defect, issue, problem, flaw, condition, error",entity
영업비밀,"정보, 권리, 비밀, 자산, 지식, 보호",entity
경영 정보,"data, information, resource, asset, knowledge, record, content",entity
단순한 일시적 변동,"현상, 변화, 상황, 조건, 상태, 이슈",entity
1부,"part, section, document, copy, record",entity
과거 실적,"record, performance, history, benchmark, metric, data",entity
중요 문서,"document, file, record, material, information, resource",entity
번역본,"document, version, text, translation, copy",entity
사업계획 및 예측,"계획, 예측, 문서, 전략, 분석, 관리, 보고, 자료",entity
권리 포기,"행위, 법률, 상태, 선택, 법리",entity
단체협약,"agreement, contract, negotiation, labor relations, collective bargaining, legal document",entity
법령상 요구 또는 상대방의 서면 동의,"법률, 규정, 조건, 동의, 문서, 요구사항, 합의",entity
본 계약 체결일 및 거래종결일 현재,"시점, 기준일, 조건, 시기, 상황",entity
순부채,"liability, finance, accounting term, capital, debt, balance sheet item",entity
CSR 활동,"경영, 활동, 이니셔티브, 전략, 실행, 책임, 기업",entity
첫 회계연도,"기간, 시기, 회계, 연도, 시간, 주기, 관리",entity
거래종결 후 30일 이내,"기간, 시점, 조건, 기한, 일정",entity
실사 과정에서 공개된 것 외,"정보, 내용, 사실, 계약, 조건",entity
중재,"절차, 해결방식, 방법, 과정, 제도, 조정, 분쟁해결",entity
거래종결과 동시에,"event, process, transaction, procedure, corporate action",entity
규제,"법률, 제한, 정책, 절차, 통제, 기준, 규범",entity
손해배상 책임,"법률, 책임, 손해, 배상, 의무, 계약, 한도",entity
소송,"분쟁, 절차, 법률, 해결, 사건, 과정",entity
매매대금 수령 계좌 정보,"계좌, 정보, 금융, 거래, 데이터, 입력",entity
영업일,"날, 기간, 시간, 일정, 업무일, 은행일, 근무일",entity
업계 표준,"standard, benchmark, guideline, criterion, reference",entity
기존 이사회,"조직, 기구, 관리체계, 거버넌스, 경영진",entity
모든 보험계약,"insurance, contract, policy, agreement, coverage, document, arrangement",entity
제6장 일반조항,"chapter, section, provision, regulation, article",entity
천재지변,"disaster, catastrophe, force majeure, event, phenomenon",entity
매수인과 협의,"합의, 협상, 거래, 절차, 의사결정, 과정",entity
현금,"화폐, 자산, 수단, 지불, 금융, 가치",entity
부채,"채무, 의무, 책임, 재정, 부정적 자산",entity
임대차계약,"계약, 법률관계, 거래, 문서, 합의, 절차",entity
한국채택국제회계기준,"accounting standard, regulation, guideline, framework, policy, system",entity
본 계약의 일부,"계약, 문서, 조항, 내용, 구성요소",entity
대한민국의 은행이 정상 영업하는 날,"날, 시간, 일정, 스케줄, 영업, 거래, 운영, 기간, 업무",entity
대상회사에 대한 경영권과 통제권,"지배권, 권리, 권한, 통제, 소유, 관리",entity
다음 사항이 진실하고 정확함,"진술, 보증, 약속, 조건, 조항, 확약, 내용",entity
포함하다,"contain, encompass, comprise, incorporate, embrace",relation
면책된다,"exempt, released, absolved, freed, discharged",relation
인도된다,"guide, lead, direct, escort, transfer",relation
무효여도,"invalid, ineffective, nullified, not applicable, disregarded",relation
관련된다,"be associated with, be connected to, pertain to, be linked with, involve, concern",relation
정확하다,"be correct, be accurate, be exact, be precise",relation
거래종결 의무가 발생하다,"obligation arise, duty commencement, responsibility trigger, requirement initiation",relation
매도한다,"transfer ownership, relinquish, give up, dispose, divest",relation
귀속된다,"belong to, attributed to, assigned to, affiliated with, classified under",relation
진술하고 보증한다,"affirm, declare, guarantee, assert, promise",relation
근무를 유지하도록 노력하다,"persist, maintain employment, sustain work, retain job, continue working",relation
유지하다,"keep, preserve, continue, sustain, retain",relation
별도 합의에 따른다,"conditional agreement, subject to negotiation, determined separately, special arrangement, negotiated terms",relation
책임을 부담하지 않는다,"not liable, exempt from responsibility, avoid obligation, lack accountability, no duty",relation
도달한 것으로 간주된다,"regarded as achieved, considered reached, deemed attained, recognized as fulfilled",relation
상계할 수 있다,"offset, compensate, counterbalance, neutralize, deduct",relation
사용하다,"utilize, employ, apply, make use of, leverage",relation
효력이 발생한다,"take effect, become valid, come into force, activate, initiate",relation
계속 사용할 수 있다,"sustainability, persistence, continuity, durability, maintainability",relation
동시에 발생한다,"co-occur, happen together, coincide, synchronize, overlap",relation
주당 매매가격이 있다,"have price, possess value, assign cost, hold worth",relation
책임지지 않는다,"disclaim responsibility, deny liability, avoid accountability, refuse obligation",relation
보관한다,"store, keep, preserve, save, retain",relation
수행된다,"실시, 진행, 실행, 이행, 적용",relation
불가항력이다,"inevitability, uncontrollability, unavoidability, external force, impossibility to prevent",relation
정확하고 완전하다,"be accurate, be complete, be correct, be thorough",relation
고용을 승계한다,"transfer employment, inherit job, continue employment, succession of workforce",relation
해당한다,"apply to, pertain to, be relevant to, be subject to, correspond to",relation
인한,"caused by, due to, as a result of, resulting from, attributed to",relation
존재하지 않는다,"does not exist, absence, nonexistence, lack, missing",relation
진술보증이 중요한 측면에서 정확하다,"truthfulness, accuracy, correctness, reliability, validity",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
통지한다,"inform, notify, announce, communicate",relation
손해배상을 청구하다,"seek compensation, claim damages, request reimbursement, pursue remedy",relation
권한을 행사할 수 있다,"have power, exert authority, exercise control, possess rights, hold influence",relation
알게 된다,"realize, discover, learn, become aware, perceive",relation
청구 가능하다,"request eligibility, claim entitlement, demand right, seek compensation",relation
매매대금을 준비하면,"financial readiness, transaction preparation, payment arrangement, purchase planning",relation
매수인이다,"buyer, purchaser, acquirer, customer, recipient",relation
신고·납부했다,"report, declare, submit, pay, comply",relation
때문에,"cause, reason, motivation, basis, grounds",relation
대응하다,"react, handle, address, respond, deal with",relation
유효하게 유지되다,"remain valid, stay effective, continue, persist",relation
수행한다,"execute, perform, carry out, implement, accomplish",relation
부담한다,"take responsibility, bear cost, assume obligation, shoulder duty",relation
규율된다,"governed by, regulated, controlled, managed, overseen",relation
상호 협력한다,"cooperate, collaborate, work together, mutual support, synergy",relation
행사한다,"perform, execute, carry out, implement, conduct",relation
유효하다,"be valid, hold true, apply, be effective, be in force",relation
위반 통지를 보내지 않았다,"fail to notify, omission, neglect, noncompliance, lack of communication",relation
비밀정보를 공개하지 않는다,"confidentiality, non-disclosure, secrecy, privacy, information protection",relation
정상적이다,"be typical, be standard, be ordinary, conform, be usual",relation
계약을 체결한다,"make agreement, form contract, establish deal, enter arrangement",relation
가지고 있다,"소유, 보유, 지니다, 포함, 보관",relation
선임한다,"appoint, designate, assign, select, nominate",relation
준수하다,"follow, comply, adhere, obey, conform",relation
매수한다,"purchase, acquire, obtain, buy, invest in",relation
제1심 관할법원이다,"trial court, jurisdiction, legal authority, court level, adjudication",relation
운영되고 있다,"진행 중, 작동 중, 활성화, 수행 중, 구현",relation
운영한다(통상의 영업과정에 따라),"manage, conduct, operate, administer, oversee",relation
당사자이다,"be involved, be a party, be concerned, be associated, be engaged",relation
계약을 해제하다,"terminate agreement, cancel contract, dissolve arrangement, revoke deal, annul agreement",relation
필요하다,"요구, 필수, 요청, 의존, 의무",relation
판단된다,"assess, judge, evaluate, determine, conclude",relation
구성된다,"form, make up, consist of, comprise, constitute",relation
확정된다,"be decided, be confirmed, be settled, be finalized, become certain",relation
변동에 따라,"depend on, fluctuate with, vary by, change with, correlate with",relation
확인한다,"검증, 조회, 점검, 확인 과정, 사실 확인, 상태 점검",relation
이후,"after, following, subsequent, later than, succeeding",relation
개최된다,"take place, happen, occur, be held, be organized",relation
의미한다,"represent, signify, indicate, denote, express",relation
선임할 수 있다,"appoint, assign, select, designate, nominate",relation
해산된다,"disband, dissolve, break up, terminate, end",relation
수행에 사용된다,"utilize, employ, apply, implement, execute",relation
포기할 수 있다,"give up, relinquish, abandon, surrender, renounce",relation
체결된다,"formalize, establish agreement, finalize, contract formation, conclude",relation
총 매매가격이 있다,"가격 보유, 가치 산정, 금액 표시, 평가, 자산 측정",relation
공백이 발생할 수 있다,"missing possibility, absence risk, gap occurrence, lack potential",relation
균등 분담된다,"divide equally, share fairly, allocate evenly, distribute uniformly",relation
조정된다,"control, modify, adapt, regulate, adjust",relation
해석된다,"be understood, be interpreted, be explained, be translated",relation
제공한다,"give, supply, offer, furnish, deliver",relation
선임된다,"appoint, assign, select, designate, nominate",relation
비밀정보를 취득한다,"access confidential, obtain secrets, gather intelligence, acquire information, collect data",relation
작성된다,"create, compose, produce, generate, make",relation
직무를 수행한다,"work, perform duties, fulfill role, execute tasks, carry out responsibilities",relation
영향을 미치지 않는다,"no effect, remain unchanged, unaffected, neutral impact",relation
양도되어야 한다,"transfer, assign, pass on, convey, hand over",relation
거래종결 의무가 발생한다,"obligation arises, duty triggered, responsibility created, requirement initiated",relation
우선한다,"precede, take priority, outweigh, come before, supersede",relation
없다,"not exist, absence, lack, missing, unavailable",relation
유지되고 있다,"preserve, continue, sustain, remain, persist",relation
진술보증 사항에 중요한 변경이 발생하면,"notification required, update trigger, change disclosure, obligation to inform, reporting duty",relation
기준이 된다,"serve as standard, act as reference, be a benchmark, provide basis",relation
발생하다,"생기다, 일어나다, 시작되다, 출현하다, 나타나다",relation
경쟁하는 사업을 영위하지 않는다,"noncompete, exclusivity, restriction, limitation",relation
매도인이다,"sell, transfer ownership, transaction, provide, offer",relation
중대한 하자인지 판단된다,"evaluate severity, assess defect, determine significance, judge importance",relation
거래종결을 거부하다,"deny closure, refuse completion, reject finalization, block termination",relation
작성한다,"create, compose, produce, draft, generate",relation
운영한다,"manage, control, supervise, administer, direct",relation
행사할 수 있다,"have ability, possess power, exert, utilize, exercise",relation
발생한다,"happen, occur, take place, emerge, arise",relation
정의 기준이 된다,"determine, set standard, establish criteria, define, specify",relation
공개하다,"disclose, reveal, announce, make public, unveil",relation
경업금지 의무를 부담한다,"restrict competition, prohibit rivalry, prevent conflict of interest, enforce exclusivity, limit business activities",relation
양도된다,"transfer, hand over, pass on, convey, assign",relation
무제한 접근할 수 있다,"open access, full availability, unrestricted entry, unlimited use",relation
유지 관리된다,"preserve, upkeep, sustain, support, operate, service",relation
작성되었다,"created, produced, composed, generated, documented, made",relation
책임지다,"take responsibility, be accountable, bear duty, assume obligation, handle task",relation
포함된다,"포함, 소속, 속하다, 들어가다, 포함관계",relation
위반하지 않았다,"comply, follow rules, adhere, obey, conform",relation
보유해야 한다,"requirement, necessity, obligation, must have, essential",relation
처분권한을 가지다,"control, authority, ownership, power, rights",relation
근로조건을 유지한다,"preserve standards, maintain terms, uphold conditions, protect rights",relation
보호한다,"지킨다, 안전하게 한다, 방어한다, 지지한다, 돌본다",relation
우선하다,"take precedence, have priority, come before, override, supersede",relation
정의된다,"설명된다, 규정된다, 특성화된다, 구분된다, 명시된다",relation
대체하다,"교체하다, 바꾸다, 대의하다, 대신하다, 치환하다",relation
상대방이다,"be opposite, be counterpart, be adversary, be other party, be rival",relation
보유하거나 사용할 권리를 가진다,"possess, have access, hold rights, entitlement, ownership",relation
준수하고 있다,"follow, comply with, adhere to, observe, conform",relation
이전,"movement, transfer, shift, change, transition",relation
수정되거나 변경된다,"change, modification, update, alteration, adjustment",relation
대상회사의 경영 상태를 점검할 수 있다,"assess performance, evaluate status, monitor operations, review management",relation
해석되지 않는다,"lack of interpretation, ambiguity, not understood, undeciphered",relation
결과로,"cause, lead to, result in, bring about, produce",relation
체결일이다,"establish date, agreement time, commencement date, initiation moment, contract timing",relation
간주되지 않는다,"exclude, disregard, not consider, omit, ignore",relation
이전에,"before, prior, earlier, preceding",relation
비밀정보를 공개할 수 있다,"disclose, reveal, make known, share confidentially, expose",relation
유지된다,"지속, 보존, 계속됨, 안정, 유지",relation
소유하다,"possess, have, own, hold, control",relation
규정한다,"define, determine, prescribe, set rules, specify",relation
지급된다,"provide, allocate, distribute, deliver, grant",relation
계속된다,"persist, endure, remain, sustain, last",relation
정의,"explanation, meaning, description, interpretation, characterization",relation
체결한다,"make agreement, form contract, establish deal, sign accord, enter arrangement",relation
지급한다,"provide, allocate, distribute, grant, offer",relation
대표이사를 둔다,"appoint leader, assign executive, designate head, establish authority, management structure",relation
is participated by,"involve, be attended by, be engaged by, be taken part in, be joined by",relation
진술보증 위반에 대한 하자담보책임을 부담한다,"assume liability, bear responsibility, warranty breach, legal obligation, accountability",relation
원인이다,"bring about, lead to, result in, give rise to, generate, produce",relation
계약을 최대한의 성실함으로 이행한다,"honor agreement, fulfill obligation, uphold promise, perform duty, maintain integrity",relation
해결하다,"fix, resolve, address, clear up, remedy, settle",relation
추가 대가 조정이 없다,"compensation unchanged, no adjustment, fixed payment, stable remuneration",relation
주주명부에 기재한다,"record ownership, register shareholders, document membership, update registry, list stakeholders",relation
관련되어 있다,"연결, 연관, 관계, 연동, 상관, 연계",relation
송금된다,"transfer, send money, remit, move funds, payment",relation
자료와 함께 서면으로 해야 한다,"provide documentation, submit in writing, supply materials, deliver paperwork",relation
이루어진다,"구성된다, 형성된다, 만들어진다, 생성된다",relation
위반한 사실이 없다,"innocence, compliance, adherence, nonviolation, conformity",relation
보유한다,"own, possess, have, hold, retain",relation
수행할 수 있다,"능력, 가능성, 실행, 실현, 달성",relation
구성한다,"form, build, make up, compose, create",relation
이행한다,"carry out, fulfill, execute, perform, accomplish",relation
준수한다,"follow, comply, obey, adhere, conform",relation
진행된다,"occur, take place, happen, be carried out, be conducted",relation
이전된다,"move, transfer, shift, relocate, change hands",relation
양도할 수 없다,"non-transferable, inalienable, unassignable, nondelegable",relation
허용된다,"permit, allow, authorized, granted, accepted, approved",relation
이전한다,"move, relocate, transfer, shift, migrate",relation
협력한다,"work together, collaborate, cooperate, join forces",relation
인도한다,"guide, lead, direct, escort, show the way, conduct",relation
보유하다,"possess, own, have, retain, hold",relation
서명한다,"sign, endorse, approve, authorize, consent",relation
가지고 있지 않다,"lack, be without, not possess, absence, be deprived of",relation
지정한다,"appoint, assign, select, name, authorize, delegate",relation
중요한 것이 없을 것,"insignificance, lack of importance, triviality, irrelevance",relation
한도는 제한된다,"limit, restriction, cap, boundary, constraint",relation
따른다,"follow, obey, comply, adhere, conform",relation
요청한다,"ask, request, seek, demand, appeal",relation
경영 정상화를 적극 지원한다,"promote recovery, facilitate improvement, provide assistance, support normalization, enable turnaround",relation
통해 공개하다,"disclose, reveal, announce, make public, communicate",relation
인정되지 않는다,"disregard, exclude, deny recognition, not acknowledge, reject",relation
