node,conceptualized_node,node_type
우호적 해결,"agreement, resolution, negotiation, settlement, mediation, process",entity
계약 상대방,"party, counterparty, participant, stakeholder, entity",entity
경영권,"권리, 지위, 자격, 통제, 관리, 권한, 소유, 역할",entity
별도 합의가 없는 한,"condition, clause, agreement, contract, rule, policy",entity
이사들,"board, directors, members, group, organization",entity
제공한 모든 정보가 작성 당시 기준으로 정확함,"statement, disclaimer, information, notice, declaration",entity
경영진,"조직, 집단, 리더십, 관리자, 인력, 구조",entity
신규 이사회,"group, governance, organization, management, authority, committee, body",entity
주식회사 제타시스템즈,"company, corporation, business, organization, seller, entity",entity
거래종결 후 발견된 자산,"자산, 재산, 권리, 소유, 이익",entity
주주총회,"meeting, assembly, governance, decision-making, corporate event",entity
분쟁,"상황, 문제, 이슈, 갈등, 사건, 현상",entity
회계 기준,"규정, 표준, 기준, 원칙, 지침, 체계, 시스템",entity
은행,"기관, 금융, 조직, 서비스, 시설, 산업",entity
정밀 실사,"평가, 조사, 검토, 분석, 절차, 과정",entity
양호한 상태,"condition, status, quality, state, evaluation",entity
제28조,"law, article, provision, regulation, rule, clause",entity
손해,"피해, 금전적 손실, 결과, 법적 책임, 손실",entity
모든 기한,"time, deadline, period, duration, limit",entity
거래종결일로부터 2년간,"기간, 기간조건, 책임기간, 기간한정, 법적기간, 조건",entity
거래종결 의무,"의무, 책임, 약정, 조건, 계약, 법률",entity
규정,"정책, 기준, 원칙, 지침, 조건, 제도",entity
매수인의 연결 재무제표,"보고서, 회계, 문서, 재무, 자료, 정보, 통계",entity
계약의 일부,"조건, 조항, 내용, 부분, 요소, 약관",entity
거래종결일 현재,"시점, 기준일, 시기, 시각",entity
공백,"interval, gap, period, pause, transition",entity
우발채무,"liability, obligation, risk, financial term, accounting concept",entity
모든 중요한 계약,"agreement, contract, document, legal instrument, arrangement, obligation",entity
임원,"personnel, executive, management, leadership, official, role, position",entity
필요 서류,"document, paperwork, requirement, form, material, item",entity
통상의 영업 범위,"business, management, authority, scope, operation, rights, control",entity
거래종결 시,"시점, 시기, 단계, 절차, 상황, 조건",entity
자산,"재산, 소유권, 가치, 항목, 자원, 항산",entity
거래종결,"계약, 절차, 단계, 완료, 과정",entity
노동조합,"조직, 단체, 집단, 협회, 노동, 권리",entity
부록,"section, attachment, document, addition, supplement, appendix, material",entity
재무제표,"보고서, 문서, 자료, 정보, 데이터",entity
제28조에 정한 기간,"기간, 조건, 조항, 규정, 기간조항, 계약조건, 법률",entity
권리 불행사,"legal concept, doctrine, principle, rule",entity
이전의 서면 합의,"agreement, contract, document, arrangement, understanding, legal instrument",entity
대한민국의 은행이 정상 영업하는 날,"근무일, 영업일, 날짜, 일정, 시간, 일정일, 운영일",entity
모든 라이선스와 허가,"허가, 자격, 인증, 조건, 규정, 요건, 자산, 권리",entity
비용,"지출, 금액, 경비, 자원, 투자, 소비, 가치",entity
상대방,"대상, 인물, 주체, 참여자, 존재, 개체, 상대",entity
매수인이 지명한 이사들,"이사, 인물, 멤버, 임원, 구성원, 조직",entity
중요 자산,"asset, property, resource, value, capital, investment",entity
양 당사자의 서면 합의,"agreement, contract, document, consent, approval, authorization",entity
매매대금 조정,"계약, 조항, 조정, 거래, 조건, 합의",entity
당사자들,"participants, stakeholders, parties, individuals, entities",entity
대상회사의 포함,"inclusion, acquisition, transaction, business, merger",entity
계약서,"문서, 서류, 기록, 증빙, 자료",entity
보상한도,"limit, coverage, restriction, insurance term, policy condition",entity
경영 정보,"data, information, resource, management, knowledge, asset",entity
적격 경영진,"경영진, 관리자, 임원, 책임자, 조직",entity
단순한 일시적 변동,"변동, 변화, 현상, 상황, 상태, 조건, 영향",entity
한국어,"language, tongue, communication, script, medium",entity
별첨,"document, appendix, attachment, supplement, addendum, material",entity
1부,"document, copy, record, section, file",entity
매수인,"사람, 주체, 참가자, 거래자, 구매자, 역할",entity
복구 가능성,"possibility, feasibility, potential, recoverability, criteria, evaluation, assessment",entity
2부,"document, contract, agreement, section, part, copy",entity
거래종결 후 6개월간,"기간, 시간, 조건, 약정, 계약",entity
합리적인 기준,"기준, 원칙, 판단, 기준점, 규범, 척도",entity
거래종결 후 90일 내,"기간, 기한, 시간, 조건, 제한",entity
정상영업 여부,"기준, 상태, 상황, 조건, 평가, 판단, 정보",entity
규제 변경에 따른 대응,"조치, 전략, 정책, 대처, 행동, 대응방안",entity
객관적이고 합리적인 기준,"기준, 원칙, 규범, 판단, 척도, 조건, 절차",entity
지분,"ownership, share, equity, stake, interest, proportion, investment",entity
상호,"name, title, identifier, label, designation",entity
거래종결 후 30일 이내,"period, deadline, timeframe, duration, interval",entity
시너지 창출,"협력, 효과, 가치, 상호작용, 결과, 이익, 성장",entity
제1장 총칙,"chapter, section, regulation, document, article",entity
진술 및 보증,"약정, 조건, 조항, 법률 용어, 계약 요소",entity
종결 확인서,"문서, 증명서, 확인서, 기록, 계약서",entity
취득세,"tax, expense, cost, liability, obligation, fee, financial duty",entity
거래종결 전제조건,"조건, 기준, 요건, 전제, 합의, 절차, 사항",entity
기존 공급업체,"company, vendor, partner, supplier, organization, business",entity
적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것,"business activity, corporate operation, management status, organizational state, business continuity, operational condition",entity
제51조,"article, clause, provision, regulation, law, section, rule",entity
당사자1,"participant, party, entity, individual, stakeholder",entity
양 당사자,"person, party, participant, entity, stakeholder, side",entity
한국채택국제회계기준,"회계기준, 기준, 규정, 표준, 제도",entity
회사,"기업, 조직, 단체, 기관, 사업체, 법인, 경제주체",entity
서면,"document, form, record, communication, statement, writing",entity
제2장,"section, chapter, part, division, article",entity
서면 합의,"agreement, contract, document, consent, arrangement, negotiation, authorization, record",entity
단체협약,"agreement, contract, negotiation, policy, labor relations",entity
모든 라이선스,"license, permit, authorization, certification, document, approval, legal right",entity
공급망,"네트워크, 시스템, 구조, 유통, 관리, 흐름",entity
정상적으로,"manner, condition, state, process",entity
외부 전문가,"advisor, consultant, specialist, professional, evaluator, assessor",entity
대상회사,"company, corporation, organization, business, entity",entity
생산시설,"공장, 시설, 장소, 기반시설, 설비, 자원, 인프라",entity
"대상회사 발행 보통주식 15,000,000주","주식, 금융상품, 투자자산, 증권, 소유권, 자본",entity
세무조사,"조사, 절차, 행정, 법률, 감사, 관리, 제도",entity
다음 사항,"condition, statement, clause, term, provision, requirement, representation, warranty",entity
객관적인 기준,"기준, 원칙, 규범, 척도, 판단기준, 평가기준, 판단방법",entity
중요한 의사결정,"결정, 과정, 행동, 행위, 선택, 과정, 절차",entity
기존 대표이사,"position, executive, management, role, authority, leadership",entity
거래 관련 공동 비용,"비용, 지출, 부담, 분담, 거래, 합의, 분배",entity
중요한 부정적 변동,"상태, 조건, 상황, 변화, 위험, 사건",entity
기존 이사회,"organization, governing body, management, board, authority",entity
합리적인 가정,"논리, 기준, 조건, 전제, 판단, 근거",entity
중재,"process, resolution, negotiation, intervention, agreement, procedure",entity
행정절차,"절차, 과정, 시스템, 제도, 운영, 관리, 규정",entity
이사회,"조직, 기관, 회의, 집행부, 의결기구, 운영체, 관리단",entity
부동산,"자산, 재산, 분야, 시장, 산업",entity
진행 중인 연구개발 프로젝트,"프로젝트, 연구, 개발, 활동, 과정, 일, 업무",entity
본 계약을 체결하고 이행할 완전한 권한과 능력,"권리, 능력, 자격, 조건, 자율성, 책임",entity
기존 직원,"사람, 직원, 인력, 구성원, 근로자, 인재",entity
중대한 하자,"조건, 기준, 결함, 상태, 요건, 문제, 사유",entity
제3조의 정의,"법률, 조항, 규정, 기준, 정의, 원칙, 문서",entity
연결 재무제표,"회계, 재무, 보고서, 문서, 자료, 시스템, 정보",entity
확정된 손해배상액,"legal term, compensation, liability, settlement, financial obligation",entity
제3장,"section, chapter, part, division, provision",entity
발송 후 3영업일 경과,"기간, 기준, 규정, 시간, 원칙, 법칙",entity
통제권,"권한, 지배, 관리, 통솔, 영향",entity
운영,"관리, 업무, 절차, 과정, 활동, 시스템, 실행",entity
이사회 해산과 재구성,"조직, 구조, 변화, 결정, 관리",entity
거래,"exchange, transaction, interaction, process, activity, event",entity
당사자 간 완전한 합의,"agreement, consensus, contract, arrangement, understanding, negotiation, legal term",entity
거래종결일,"날짜, 시점, 기한, 종료일, 마감, 일정",entity
적절한 보상한도,"limit, criteria, threshold, standard, policy, regulation, condition",entity
모든 지적재산권,"권리, 자산, 법적개념, 무형자산, 소유권, 보호대상",entity
재무적 손실의 규모,"손실, 규모, 재무, 판단, 영향, 수치",entity
상호 선의와 신뢰,"relationship, cooperation, trust, goodwill, agreement, partnership, understanding",entity
주식회사 엡실론그룹,"company, corporation, business, organization, entity",entity
예측,"추정, 예상, 판단, 평가, 분석, 과정, 결정",entity
이사회 재구성,"organization, management, governance, structure, process, transition",entity
주당 매매가격,"가격, 가치, 금액, 수치, 지표, 경제",entity
제4장,"section, chapter, part, division, stage",entity
권리 포기,"포기, 행위, 법적 절차, 선택, 결정",entity
보험계약,"계약, 거래, 약정, 법률관계, 금융상품, 보장",entity
업계 표준,"standard, benchmark, norm, criterion, guideline, reference",entity
해당 업무에 필요한 전문성과 경험,"qualification, expertise, experience, requirement, competency, skill, capability",entity
행정적 사항,"업무, 절차, 과정, 조치, 관리, 협력, 규정, 조직",entity
복구 가능성 및 소요 기간,"possibility, duration, evaluation, assessment, criteria, condition",entity
일천오백억원,"금액, 자산, 가치, 수치, 재정, 거래",entity
기존 공급업체와의 관계,"관계, 계약, 파트너십, 협력, 신뢰, 네트워크",entity
제3자,"주체, 당사자, 인물, 참여자, 관계자",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 합의, 약정, 협약, 법률관계",entity
이사회 승인 없는 임원,"직원, 관리자, 임원, 경영진, 조직원",entity
경쟁하는 사업,"business, company, competitor, enterprise, organization, market participant",entity
매매대금 전액을 자기자본으로 조달함,"자금조달, 투자방식, 금융거래, 자본구성, 거래유형",entity
추가 보증,"계약, 보증, 약정, 의무, 조건",entity
소송 전 중재,"절차, 과정, 분쟁 해결, 합의, 중재, 법률",entity
등기우편,"우편, 서비스, 통신, 제도, 시스템",entity
위반 통지,"document, notification, notice, communication, warning, report, record",entity
"담보권, 제한, 부담도 없는 상태","권리, 법률개념, 상태, 조건, 소유, 거래",entity
노동 관련 법규,"법, 규정, 제도, 기준, 정책, 규율",entity
소요 기간,"time, duration, period, interval, span",entity
거래종결 후 사항,"procedure, process, step, regulation, documentation, compliance, requirement",entity
거래종결일 기준,"기준일, 시점, 조건, 기준, 시기, 시점정보, 거래조건",entity
통상의 영업과정,"business, operation, process, activity, practice",entity
CSR 활동,"activity, program, initiative, responsibility, engagement, policy, strategy, practice",entity
제51조에 따라 주식 양도가 완료되는 날,"date, event, deadline, milestone, legal term, transaction point",entity
주식회사 델타인베스트먼트,"company, corporation, business, organization, enterprise, firm, entity",entity
합리적인 가정에 기초하여,"기준, 조건, 논리, 전제, 방법, 방식, 원칙",entity
제공한 모든 정보,"information, data, content, statement, disclosure",entity
일시적인 경영진 부재,"상태, 상황, 경영, 변화, 조직, 문제, 리스크",entity
이전의 구두 합의,"agreement, contract, arrangement, understanding, settlement, negotiation, discussion",entity
정보,"데이터, 사실, 내용, 자료, 지식, 통신",entity
각 당사자,"participant, party, entity, stakeholder, individual, counterpart",entity
주식회사 델타인베스트먼트 대표이사,"executive, leader, manager, officer, representative, position, role",entity
관련 등기 절차,"절차, 과정, 법률, 행정, 업무, 문서",entity
자신을 위한 거래종결 전제조건,"조건, 요건, 기준, 전제, 합의, 제한, 규정, 조항",entity
거래종결 후 발견된 부채,"채무, 의무, 법률문제, 재정사항, 위험, 책임",entity
천재지변,"disaster, calamity, force majeure, natural event, phenomenon",entity
중대한 하자임을 입증하는 자료,"증거, 문서, 자료, 정보, 근거, 증빙",entity
기한 준수,"규칙, 원칙, 의무, 책임, 시간 관리, 조직, 절차",entity
주주총회 개최 전까지,"기간, 시점, 조건, 절차, 시간, 과정",entity
번역본과 불일치 시,"rule, policy, guideline, preference, precedence",entity
거래종결 후 최소 1년간,"period, duration, term, timeframe, requirement, condition",entity
거래종결 전 선언된 배당,"금융, 회계, 거래, 배당, 소유권, 권리",entity
한국어본,"language, version, text, document, original",entity
제52조,"법률, 조항, 규정, 규칙, 조문, 조항번호",entity
매매주식에 대한 완전한 소유권,"권리, 소유권, 법적 개념, 거래, 자산",entity
대상회사의 경영 상태,"경영, 상태, 정보, 평가, 요소, 지표, 기준, 실사",entity
중대한 하자가 아닌 경우,"condition, exception, circumstance, situation, rule",entity
제53조의 조건이 충족될 때,"조건, 조항, 규정, 기준, 상황, 요건, 법률",entity
기존 분쟁,"분쟁, 갈등, 이슈, 문제, 사건, 상황, 사안",entity
감사인,"직원, 전문가, 회계사, 담당자, 역할, 직책",entity
별도 합의,"agreement, contract, negotiation, arrangement, settlement, terms",entity
중요한 부채,"liability, obligation, debt, responsibility, financial risk",entity
과거 실적,"record, performance, metric, standard, evaluation, data, result",entity
자신의 비용,"expense, payment, responsibility, obligation, cost, duty",entity
제3조의 '중대한 하자',"법률용어, 계약조건, 규정, 기준, 요건, 조항, 규제",entity
대상회사의 핵심 임직원,"임직원, 인력, 인재, 핵심인물, 구성원, 인적자원",entity
중요한 측면,"factor, aspect, element, attribute, criterion, characteristic",entity
서울특별시 소재 양 당사자가 합의한 장소,"location, place, site, agreement, meeting point, venue",entity
정보 접근권,"권리, 개념, 법률, 정보, 접근, 권한",entity
손해배상 책임,"법률, 책임, 의무, 손해, 분쟁, 규정",entity
"운전자본, 순부채 등의 변동","재무항목, 회계개념, 자본변동, 부채관리, 재무관리",entity
일관된 회계 기준,"기준, 원칙, 규정, 표준, 프레임워크, 체계",entity
대상회사의 중요 문서,"document, record, file, information, material, paperwork, data",entity
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항,"사건, 문제, 위험, 이슈, 영향, 상황, 조건",entity
거래종결 확인서,"문서, 증서, 서류, 확인서, 계약, 기록",entity
중단 없이,"continuity, persistence, flow, progress, stability",entity
사업계획 및 예측,"계획, 문서, 전략, 분석, 평가, 관리",entity
일방,"party, entity, participant, side, actor, stakeholder",entity
주식매매계약서,"계약서, 문서, 법률문서, 거래, 합의, 서류",entity
일만원,"금액, 가격, 단위, 가치, 수치, 화폐",entity
손해배상 책임 한도,"법률, 규정, 조건, 한계, 거래, 제한, 책임, 기준",entity
제53조의 조건,"조문, 법률, 규정, 조건, 조항",entity
매매대금 수령 계좌 정보,"정보, 계좌, 금융, 거래, 데이터, 금융정보, 계좌정보",entity
모든 법령,"regulation, law, rule, policy, guideline, standard, requirement",entity
매도인이 지정한 계좌,"계좌, 금융계정, 금융수단, 거래처, 자산",entity
법령상 요구 또는 상대방의 서면 동의,"법, 규정, 예외, 동의, 문서, 조건",entity
모든 규정,"rule, policy, standard, guideline, requirement, regulation, compliance, legal framework",entity
구성하다,"form, make up, compose, constitute, create",relation
우선적으로,"priority, preference, ranking, order, precedence",relation
대체한다,"replace, substitute, take the place of, exchange, switch",relation
계약을 최대한의 성실함으로 이행한다,"honor agreement, fulfill obligation, act in good faith, execute faithfully, uphold commitment",relation
제한된다,"confine, restrict, bound, limit",relation
작성되었다,"created, produced, documented, generated, authored, made",relation
양도되어야 한다,"transfer, assignment, handover, conveyance, pass on",relation
예외가 인정된다,"exception allowed, exclusion granted, special case, exemption given",relation
대상회사가 당사자인 상태가 아니다,"exclude, not involved, not party to, absence, separation",relation
의미한다,"signify, represent, denote, indicate, express",relation
구성한다,"form, build, make up, constitute, create",relation
해석된다,"be understood as, be interpreted as, be explained as, be viewed as, be regarded as",relation
따른다,"follow, obey, adhere to, comply with, conform to",relation
가지지 않다,"lack, be without, absence, not possess",relation
선임할 수 있다,"appoint, designate, assign, nominate, select",relation
근로조건을 유지한다,"preserve status, maintain agreement, uphold conditions, sustain terms",relation
매매대금 조정의 사유가 된다,"trigger change, cause adjustment, justification, basis for modification, adjustment reason",relation
원인이 된다,"trigger, bring about, lead to, result in, cause, generate",relation
체결한다,"make agreement, sign contract, establish deal, formalize arrangement, reach accord",relation
서명한다,"agree, endorse, authorize, consent, approve",relation
영향을 미치지 않는다,"no effect, remain unchanged, unaffected, neutral, not impact",relation
무효여도,"invalid status, ineffective, inapplicable, nullified, disregarded",relation
준수하고 있다,"follow, abide by, comply, adhere, observe",relation
이행한다,"carry out, fulfill, execute, perform, accomplish",relation
총 매매가격이다,"total value, aggregate price, overall cost, sum amount, combined worth",relation
포함한다,"contain, encompass, cover, comprise, consist of, include",relation
보유하거나 사용할 권리를 가진다,"own, possess, have rights, entitlement, authorization, control",relation
수행할 수 있다,"가능성, 실행, 능력, 달성, 실행력",relation
우선한다,"take precedence, have priority, come first, outweigh, supersede",relation
상호 협력한다,"cooperate, collaborate, work together, mutual support, partnership",relation
필요하다,"require, demand, necessitate, call for, depend on",relation
정확하다,"be correct, be accurate, be precise, be exact",relation
부담한다,"take responsibility, bear cost, assume obligation, shoulder duty, accept liability",relation
준수하다,"follow rules, comply, adhere, observe, obey",relation
고용을 승계한다,"inherit employment, transfer workforce, continue hiring, assume staff",relation
거래종결 의무가 발생한다,"obligation arises, duty triggered, responsibility created, requirement initiated",relation
발생할 경우,"condition, occurrence, event, situation, contingency",relation
엄격히 준수되어야 한다,"obligation, compliance, enforcement, requirement, adherence",relation
보관한다,"store, keep, preserve, retain, safeguard",relation
알게 된다,"realize, discover, become aware, learn",relation
책임지다,"감당하다, 주도하다, 담당하다, 부담하다, 관리하다",relation
지정되다,"be assigned, be appointed, be named, be selected, be designated",relation
해당해야 한다,"apply to, be subject to, meet criteria, fulfill requirement, conform to",relation
따르다,"comply with, obey, adhere to, conform to, act according to",relation
사이에 공백이 발생할 수 있다,"gap exists, space appears, separation occurs, discontinuity, interruption",relation
개최된다,"take place, happen, occur, be organized, be arranged",relation
공개하다,"reveal, disclose, announce, unveil, make known",relation
지정한다,"assign, appoint, name, designate, select",relation
면책을 초래한다,"exempt, absolve, relieve from responsibility, discharge from liability, excuse",relation
결과로,"lead to, cause, result in, bring about, produce",relation
연간 2억원 이상이다,"exceed threshold, surpass limit, high value, large amount",relation
통해 공개되다,"announce by, reveal through, disclose via, make public through, release by",relation
비밀정보를 공개하지 않는다,"confidentiality, non-disclosure, secrecy, privacy, information protection",relation
직무를 수행한다,"work, perform duties, fulfill role, carry out tasks, execute responsibilities",relation
유지된다,"지속, 보존, 계속됨, 유지 상태, 존속",relation
별도 합의에 따른다,"governed by agreement, subject to terms, contingent on consent, conditional arrangement, contractual basis",relation
계약을 해제할 수 있다,"cancel agreement, terminate contract, revoke arrangement, dissolve deal",relation
모든 세금을 납부했다,"fulfill obligations, comply, complete payment, meet requirements",relation
관련되어 있다,"be connected to, associate with, have relationship, pertain to, be linked with",relation
이후,"after, following, subsequent, next, later",relation
때문에,"cause, reason, due to, result from, lead to",relation
구성된다,"form, make up, consist of, compose, constitute",relation
판단 기준을 따른다,"conform, follow standards, abide by criteria, adhere to guidelines, comply with judgment",relation
작성된다,"creation, composition, formation, generation, documentation",relation
권한을 행사할 수 있다,"exercise power, hold authority, have control, possess rights, wield influence",relation
보호한다,"지킨다, 안전하게 한다, 방어한다, 보전한다, 유지한다",relation
요청한다,"ask, request, seek, demand, solicit",relation
규율된다,"be controlled by, be governed by, be regulated by, be restricted by, be managed by",relation
운영된다,"관리, 수행, 진행, 실행",relation
지급된다,"provide, allocate, distribute, grant, supply",relation
거래종결을 정당한 사유 없이 거부할 경우,"refusal, denial, noncompliance, breach, rejection",relation
규정하다,"set rules, define, establish, determine, prescribe",relation
제공한다,"supply, give, furnish, offer, deliver",relation
매수인이다,"purchase, acquire, obtain, buyer role, ownership",relation
이전에,"precedence, prior occurrence, antecedence, earlier time, preceding event",relation
유효하다,"apply, be effective, take effect, be in force, be valid",relation
금지 기간,"restriction, prohibition, limitation, suspension, embargo",relation
진술보증 위반에 대한 하자담보책임을 진다,"assume liability, bear responsibility, breach consequences, legal obligation, warranty enforcement",relation
행사할 수 있다,"enable, exercise, utilize, apply, employ",relation
작성되다,"be created, be produced, be generated, come into existence, be composed",relation
확인한다,"verify, check, validate, confirm, authenticate",relation
가지고 있지 않다,"lack, be without, absence, not possess, deficiency",relation
위반 통지를 하지 않았다,"omit warning, fail to notify, neglect notification, withhold notice",relation
존재하지 않아야 한다,"absence, nonexistence, exclusion, omission",relation
유효하게 유지되어야 한다,"remain valid, stay effective, maintain validity, retain effectiveness, preserve status",relation
진술보증 사항에 중요한 변경이 발생할 경우 통지한다,"notify changes, report updates, disclose alterations, inform modifications, communicate amendments",relation
지속적으로 수행된다,"continue, persist, be ongoing, last, endure",relation
준수한다,"follow rules, comply, obey, adhere, conform",relation
거래종결 후에도 유효하다,"survive termination, post-completion validity, endure beyond closure, continue after transaction",relation
매수하다,"acquire, purchase, obtain, buy, invest",relation
수행된다,"실행, 진행, 행해지다, 이루어지다, 발생",relation
조정된다,"change, modify, adapt, regulate, adjust",relation
선임되기 위해,"be selected, be appointed, be nominated, be chosen",relation
대상회사를 상대로 하거나 대상회사가 당사자인 상태가 아니다,"exclude, not involved, not party to, absence of participation, separation",relation
상계할 수 있다,"deductible, offsettable, compensable, counterbalance, balance",relation
주주명부에 기재한다,"register ownership, record shareholder, document membership, list equity holder",relation
경쟁하는 사업을 영위하지 않는다,"avoid competition, non-compete, exclusivity, restrict rivalry",relation
균등 분담된다,"share, allocate equally, distribute fairly, divide evenly",relation
가지고 있다,"possess, own, contain, hold, have",relation
이루어진다,"be composed of, consist of, be formed by, be made up of, comprise",relation
인도된다,"전달, 안내, 안내받음, 이동, 수송, 이송",relation
판단된다,"evaluate, judge, assess, determine, conclude",relation
매매대금을 준비하면,"prepare funds, arrange payment, secure money, ready finances",relation
송금된다,"transfer, send money, remit, wire funds, move funds",relation
통지한다,"inform, notify, announce, communicate, report",relation
발생하다,"happen, occur, take place, arise, emerge",relation
해당하지 않는다,"exclude, not apply, not relevant, not belong, not fit",relation
중대한 하자인지 판단된다,"evaluate severity, assess defect, determine significance, judge impact, analyze flaw",relation
보유해야 한다,"possess, require, need, retain, hold",relation
확정된다,"be decided, be confirmed, be finalized, be determined",relation
수정되거나 변경되려면,"change, update, modify, alter, revise",relation
근무를 유지하도록 노력한다,"continue working, maintain employment, sustain job, retain position, preserve work",relation
정확하고 완전하다,"be precise, be accurate, be thorough, be comprehensive",relation
기재하다,"record, write down, document, note, register",relation
해산된다,"disband, dissolve, break up, terminate, end",relation
적극 협력한다,"actively support, collaborate, work together, assist, contribute",relation
점검할 수 있다,"check, verify, inspect, confirm, review",relation
해석되지 않는다,"not understood, unclear meaning, cannot interpret, ambiguous",relation
양도할 수 없다,"nontransferable, inalienable, unassignable, personal right",relation
대상으로 한다,"target, focus on, aim at, direct toward, address",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
계속 사용할 수 있다,"durability, persistence, maintain usability, sustain usage, retain functionality",relation
비밀정보를 취득한다,"access confidential data, obtain secrets, gather sensitive information, acquire classified knowledge",relation
청구 가능하다,"request, claim, eligible, entitlement, demand",relation
정의된다,"설명된다, 규정된다, 의미부여, 성립된다, 규명된다",relation
위반한 사실이 없다,"innocence, compliance, adherence, nonviolation, legality",relation
발생한다,"생긴다, 일어난다, 시작된다, 나타난다, 생성된다",relation
양수인이다,"receive, acquire, obtain, gain, come into possession",relation
수행한다,"execute, carry out, perform, accomplish, act",relation
사용하다,"apply, utilize, operate, employ, exploit",relation
진행 중인 분쟁이 없다,"no conflict, peaceful state, dispute-free, harmony",relation
포함된다,"속하다, 합류하다, 소속되다, 들어가다, 포함하다",relation
진술하고 보증한다,"declare, affirm, state, guarantee, assert",relation
도달한 것으로 본다,"regard as reached, consider achieved, view as attained, treat as accomplished",relation
접근할 수 있다,"gain entry, reach, have access, obtain approach, be allowed",relation
운영한다,"manage, control, administer, supervise, direct, oversee",relation
진행 중인 세무조사가 없다,"no investigation, exempt status, clear record, no audit",relation
원인이 되어 발생한 손해에 대해 손해배상 책임을 진다,"liability, compensation, accountability, legal obligation",relation
제공하다,"give, supply, furnish, offer, deliver",relation
매도인이다,"sell, transfer ownership, provide, offer, trade",relation
경영 정상화를 지원한다,"assist recovery, enable improvement, support normalization, facilitate stabilization, promote restructuring",relation
불가항력에 포함된다,"be classified as, be considered as, be categorized under, be regarded as, fall within",relation
책임지지 않는다,"disclaim, deny responsibility, exempt from liability, waive accountability",relation
계약을 체결한다,"make agreement, establish contract, formalize deal, enter into arrangement, sign accord",relation
유지하다,"지속하다, 보존하다, 계속하다, 관리하다, 유지관리, 지속성",relation
계속된다,"prolong, persist, endure, sustain, last",relation
효력 발생한다,"take effect, become valid, come into force, activate, initiate",relation
모든 세금을 신고했다,"declare taxes, fulfill obligation, report earnings, comply requirements",relation
손해배상을 청구할 수 있다,"seek compensation, request damages, claim reimbursement, demand restitution",relation
책임을 부담하지 않는다,"no liability, exempt from responsibility, not accountable, avoid obligation, not answerable",relation
인정되지 않는다,"exclude, reject, deny, not recognize, disapprove",relation
이전된다,"transfer, move, relocate, shift, hand over",relation
이전,"transfer, move, shift, change, relocate",relation
is participated by,"involve, engage, be attended by, be joined by, be taken part in",relation
지급한다,"provide, allocate, distribute, supply, grant",relation
이다,"be, exist, represent, define, identity, equivalence",relation
포기할 수 있다,"give up, relinquish, abandon, let go, surrender",relation
귀속된다,"belong to, assigned to, attributed to, affiliated with, associated with",relation
간주되지 않는다,"exclude, disregard, not count as, omit, not recognize as",relation
이전한다,"move, relocate, transfer, shift, change location",relation
관할하다,"oversee, supervise, govern, manage, control, administer",relation
소유하다,"possess, own, have, control, hold",relation
추가 대가 조정이 없다,"no extra compensation, fixed reward, unchanged payment, static benefit",relation
보유한다,"possess, own, hold, have, retain",relation
보유하다,"possess, own, have, hold, retain",relation
체결일이다,"agreement date, contract signing, formalize, establish",relation
매도하다,"sell, transfer ownership, dispose of, relinquish, trade",relation
유지 관리된다,"보존, 지속, 보호, 관리",relation
선임한다,"appoint, designate, assign, select, nominate",relation
협의하여 진행한다,"consult, coordinate, negotiate, collaborate, deliberate",relation
협력한다,"work together, collaborate, cooperate, join forces, partner",relation
인도한다,"guide, lead, direct, usher, steer",relation
서면으로 해야 한다,"require documentation, written requirement, formalize, record in writing, document",relation
위반하지 않았다,"comply, obey, adhere, follow, conform",relation
행사한다,"execute, perform, carry out, implement, exercise",relation
가지다,"possess, own, hold, have, contain, acquire",relation
진술보증이 중요한 측면에서 정확해야 한다,"require accuracy, ensure correctness, maintain precision, guarantee reliability, uphold truthfulness",relation
작성한다,"create, compose, produce, generate, author",relation
인도 시점,"handover time, delivery point, transfer moment, transition instant",relation
