node,conceptualized_node,node_type
비밀정보를 보호한다,"secure data, safeguard information, maintain confidentiality, protect secrets, ensure privacy",relation
이전한다,"move, relocate, transfer, shift, change location",relation
총 매매가격이다,"valuation, worth, sum, total amount, price",relation
적시에 납부되었다,"on time, timely payment, punctuality, compliance, promptness",relation
구축하다,"create, establish, build, form, develop, set up",relation
보유한다,"possess, own, have, hold, retain",relation
제한된다,"confined, bounded, restricted, constrained, limited",relation
발생할 경우,"if occurs, upon happening, in the event of, when arises",relation
사항에 협력한다,"work together, collaborate, cooperate, assist, support",relation
청구된다,"요구된다, 요청된다, 지불 요청, 비용 부과, 대금 청구",relation
등기에 협력한다,"support registration, assist process, aid completion, facilitate procedure",relation
공개된 것 외 중요 부채가 없다,"creditworthiness, financial transparency, liability disclosure, fiscal responsibility",relation
성실히 협력한다,"actively cooperate, collaborate, work together, contribute, teamwork",relation
수정된다,"change, update, alter, revise, modify",relation
엄수되어야 한다,"comply with, be observed, be enforced, adherence, be followed",relation
대금을 준비해야 한다,"make payment, prepare funds, arrange payment, secure money, financial readiness",relation
경영을 지원한다,"assist management, support operations, facilitate administration, enhance governance",relation
포함한다,"contain, encompass, embrace, cover, hold",relation
상호 선의와 신뢰를 바탕으로 협력한다,"collaborate, build trust, mutual goodwill, cooperate, partnership",relation
지정한다,"assign, appoint, name, select, choose, designate",relation
공개된다,"disclosure, reveal, announcement, make public, exposure",relation
진행된다,"happen, occur, take place, be carried out, unfold",relation
의미한다,"represent, signify, denote, indicate, express, stand for",relation
조정된다,"modify, adjust, regulate, fine-tune, alter, adapt",relation
상계할 수 있다,"offset, compensate, counterbalance, adjust",relation
확보되었다,"secured, obtained, acquired, ensured, guaranteed",relation
인도된다,"guide, lead, direct, escort, bring",relation
유지되고 있다,"continue, persist, endure, remain, last",relation
해석된다,"be understood as, be interpreted as, be seen as, be regarded as, be considered",relation
송금한다,"transfer money, send funds, remit, make payment, wire funds",relation
귀속된다,"belong to, be attributed to, be assigned to, be affiliated with, be associated with",relation
유지된다,"지속된다, 보존된다, 계속된다, 유지 상태, 계속됨",relation
보호한다,"지킨다, 방어한다, 안전 확보, 감싼다, 보전",relation
이루어진다,"구성된다, 형성된다, 만들어진다, 생성된다, 조직된다",relation
우선한다,"precede, take priority, come before, supersede, override",relation
우선시하다,"prioritize, give preference, favor, value more, set above",relation
작성된다,"created, composed, produced, generated, written",relation
동시에,"at the same time, concurrently, simultaneously, in parallel",relation
계약 체결한다,"make agreement, form contract, formalize deal, reach settlement, establish terms",relation
규정하다,"define, set rules, prescribe, stipulate, establish",relation
포기를 의미하지 않는다,"perseverance, resilience, determination, persistence, endurance",relation
결과로,"lead to, result in, cause, produce, bring about, generate, give rise to",relation
예외가 인정된다,"make exception, allow exclusion, permit exemption, grant waiver",relation
적용된다,"affect, influence, be relevant, be valid, have effect",relation
해결에 협력한다,"collaborate, cooperate, work together, assist, contribute",relation
구분된다,"differentiation, distinction, separation, classification, categorization",relation
양도할 수 없다,"nontransferable, inalienable, unassignable, indivisible",relation
적용받는다,"influence, impact, subject to, governed by, affected by",relation
노동법규를 준수한다,"follow rules, comply, obey standards, adhere to regulations",relation
