node,conceptualized_node,node_type
확정된 손해배상액,"amount, compensation, liability, settlement, payment, obligation, assessment",entity
신임 이사,"position, officer, executive, role, management, leadership",entity
주주,"person, investor, owner, shareholder, participant",entity
매도인이 지정한 계좌,"account, bank account, financial entity, recipient, payment destination",entity
번역본,"document, text, version, translation, content, material",entity
판단 기준,"기준, 원칙, 규정, 판단, 기준점, 조건, 요소",entity
감사인,"직원, 전문가, 역할, 직책, 직무, 담당자, 인원",entity
이사회 승인을 받은 임원,"executive, management, leadership, governance, official, authority",entity
중요한 계약,"계약, 문서, 합의, 약정, 거래, 법률关系, 약속",entity
엄격히,"adverb, manner, attitude, approach",entity
기존 공급업체,"공급자, 회사, 조직, 파트너, 업체, 기업, 비즈니스",entity
서울중앙지방법원,"법원, 기관, 사법기관, 공공기관, 조직, 재판소",entity
관련 등기 절차,"법률, 절차, 문서, 행정, 업무",entity
거래종결일까지,"기간, 조건, 기한, 시점, 마감, 제한",entity
중요 자산,"asset, property, resource, item, holding, capital",entity
3영업일,"기간, 시간, 기준, 법률 용어, 업무일",entity
재무적 손실,"손실, 피해, 결과, 영향, 비용, 위험",entity
거래 당사자들,"주체, 참여자, 구성원, 관계자, 집단, 역할",entity
모든 정보,"data, information, content, knowledge, detail",entity
대상회사의 기존 이사회,"조직, 기관, 집단, 경영진, 의사결정기구, 관리체계",entity
첫 회계연도,"period, fiscal year, timeframe, accounting cycle, reporting period",entity
계약 상대방의 위반 통지,"통지, 알림, 문서, 통신문, 법적절차, 의사소통, 분쟁, 절차",entity
현재 상태,"상태, 조건, 상황, 현황, 단계",entity
중대한 하자에 해당하지 않는 사항,"조건, 예외, 면책, 사항, 규정",entity
중요한 변경,"변경, 수정, 사건, 상황, 변화, 조건",entity
거래,"action, process, transaction, exchange, interaction, event",entity
모든 허가,"permission, authorization, approval, license, certification, qualification, documentation",entity
감사,"role, position, officer, auditor, supervisor, authority",entity
중대한 하자가 아닌 경우,"condition, exception, circumstance, legal term, liability, responsibility",entity
임대차계약,"계약, 거래, 법률관계, 계약서, 협약, 법적문서",entity
규모,"size, scale, extent, magnitude, dimension, quantity, measure",entity
당사자 간 완전한 합의,"계약, 조항, 조건, 합의, 약정, 법률",entity
일방,"party, side, participant, entity, stakeholder, counterparty",entity
중재,"해결, 절차, 방법, 제도, 조정, 시스템, 중간자",entity
제공한 모든 정보가 작성 당시 기준으로 정확함,"statement, disclaimer, information, notice, verification",entity
이전의 서면 합의,"agreement, contract, document, consent, arrangement, understanding",entity
중대한 하자,"legal term, defect, liability, risk, condition, impact, business issue",entity
손해배상 청구,"법률행위, 절차, 청구, 소송, 권리 주장, 손해 회복",entity
대상회사의 모든 경영 정보,"data, information, business, management, disclosure, resource",entity
거래종결 후 최소 1년간,"기간, 조건, 약정, 조항, 시간",entity
일관된 회계 기준,"회계, 기준, 원칙, 규정, 체계, 표준",entity
보험계약,"계약, 보장, 약정, 거래, 문서, 법률관계",entity
모든 보험계약,"contract, agreement, policy, coverage, arrangement",entity
별도 합의가 없는 한,"condition, clause, agreement, term, provision",entity
양호한 상태,"condition, status, quality, state, maintenance",entity
업계 전반의 상황,"market condition, industry status, environment, situation, trend",entity
데이터룸,"서비스, 플랫폼, 시스템, 공간, 정보, 도구, 환경",entity
연간 2억원 이상의 중요 계약,"contract, agreement, document, transaction, legal instrument, business deal, financial arrangement",entity
환경 관련 분쟁,"lawsuit, dispute, conflict, issue, case, controversy, legal matter",entity
적격 경영진,"임원, 경영진, 전문가, 관리자, 리더, 인재",entity
단체협약,"agreement, contract, negotiation, labor relations, collective bargaining",entity
정상영업,"operation, business activity, status, condition, management, activity, process",entity
실사 과정,"process, procedure, evaluation, verification, assessment, inspection, review",entity
한국어,"language, script, communication, medium, system",entity
지분,"ownership, equity, share, stake, interest, investment",entity
배당,"distribution, payment, finance, allocation, reward, benefit, entitlement",entity
복구 가능성 및 소요 기간,"criteria, assessment, evaluation, parameter, measurement, standard, factor",entity
추가 보증,"guarantee, assurance, contract, obligation, commitment, agreement",entity
이사회 해산과 재구성 사이,"과정, 변화, 조직, 기간, 상황, 절차, 단계",entity
매도인의 진술보증,"약정, 조건, 진술, 보증, 조항, 법률 용어, 계약 요소",entity
하자,"결함, 문제, 사유, 기준, 원인, 사안, 요건",entity
일방이 정당한 사유 없이 거래종결을 거부할 경우,"계약, 행위, 법률관계, 거래, 상황, 조건",entity
중요한 진술보증,"계약조건, 법률조항, 약정사항, 법적보장, 거래조건",entity
자신의 비용,"cost, expense, payment, responsibility, obligation, burden",entity
이사회 결의서,"문서, 기록, 증서, 결의, 승인, 증빙",entity
통지,"절차, 문서, 행위, 알림, 법률 용어, 통신, 전달",entity
거래종결 후 발견된 자산,"자산, 권리, 재산, 소유, 이익, 발견물",entity
정상적으로,"adverb, status, condition, manner, state",entity
정의,"개념, 의미, 기준, 원칙, 규정",entity
다음 사항이 진실하고 정확함,"진술, 보증, 약정, 조건, 내용, 조항, 확약",entity
개인정보보호법,"법률, 규정, 제도, 정책, 규범, 기준, 조항, 규제, 지침",entity
계약 상대방,"party, counterpart, participant, entity",entity
분쟁 당사자,"주체, 개인, 조직, 집단, 이해관계자, 참여자",entity
규제 변경 대응,"정책, 대응, 규정, 절차, 의무, 관리",entity
이전의 모든 구두 또는 서면 합의,"agreement, contract, document, understanding, arrangement, statement, provision",entity
통상의 영업과정,"business, operation, process, activity, practice, procedure, conduct",entity
"운전자본, 순부채 등의 변동","finance, accounting, capital, liability, adjustment, financial metric, transaction",entity
이사들,"group, members, board, organization, leadership, committee",entity
중요 문서,"document, file, record, information, paperwork, asset",entity
본 계약의 해석,"legal interpretation, contract clause, dispute resolution, legal provision, agreement term",entity
주식회사 델타인베스트먼트 대표이사,"executive, leader, official, authority, signatory, manager, representative",entity
계약,"합의, 법률행위, 문서, 약정, 조약, 거래, 법적관계",entity
제51조,"law, regulation, article, clause, provision, rule",entity
계약의 일부,"조항, 조건, 문서, 약정, 내용, 부분, 법률",entity
필요 서류,"document, paperwork, requirement, material, item, proof",entity
매수인,"사람, 구매자, 당사자, 참가자, 투자자, 계약자, 주체",entity
주식,"투자, 금융, 자산, 증권, 자본, 상품, 거래",entity
거래종결 시,"시점, 절차, 상황, 단계, 조건",entity
적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것,"운영, 상태, 경영, 활동, 사업, 절차, 과정",entity
대한민국의 은행이 정상 영업하는 날,"날, 일정, 기간, 시간, 영업, 금융, 비휴일, 업무일",entity
사업 운영,"활동, 경영, 과정, 절차, 업무, 행위, 조직, 관리, 시스템, 구조",entity
주권,"권리, 자산, 법률 개념, 금융 상품, 증권, 문서",entity
사업계획,"계획, 문서, 전략, 보고서, 준비, 자료, 경영",entity
제1장 총칙,"section, chapter, regulation, rule, article, provision",entity
제3장,"chapter, section, document, provision, clause",entity
은행,"기관, 금융, 조직, 서비스, 산업",entity
주주총회,"회의, 절차, 모임, 행사, 조직, 관리, 경영",entity
진행 중인 연구개발 프로젝트,"project, research, development, initiative, activity, process",entity
주당 매매가격,"가격, 지표, 수치, 가치, 기준",entity
부동산,"자산, 재산, 투자, 거래, 산업, 시장",entity
비밀정보 공개,"행위, 절차, 공개, 정보, 규정, 법률",entity
매매대금 수령 계좌 정보,"계좌, 정보, 금융, 거래, 수단, 통지, 데이터",entity
중요한 의사결정,"행위, 과정, 절차, 선택, 판단, 전략, 의사결정",entity
경영 정상화,"restructuring, recovery, management, improvement, business process, corporate strategy",entity
노동조합,"단체, 조직, 집단, 협회, 기관, 모임, 연합, 사회단체",entity
사무실,"공간, 장소, 건물, 시설, 작업장, 환경",entity
모든 통지,"document, notification, communication, message, correspondence",entity
거래종결 후 사항,"contract, agreement, procedure, process, documentation, terms",entity
한국채택국제회계기준,"accounting standard, regulation, guideline, framework, financial reporting",entity
제51조에 따라 주식 양도가 완료되는 날,"date, deadline, event, legal term, transaction completion",entity
중단 없이,"continuity, persistence, progress, process, state",entity
비밀정보,"정보, 자료, 자산, 가치, 보호, 권리",entity
자기자본,"자본, 자산, 재원, 금융, 투자, 재정",entity
대상회사의 모든 중요 자산,"자산, 재산, 소유물, 항목, 가치, 항목군",entity
다음 기준,"기준, 조건, 원칙, 요소, 판단기준, 평가, 기준점",entity
별도 합의,"agreement, contract, arrangement, negotiation, term, condition",entity
정상영업 여부,"상태, 여부, 기준, 상황, 조건, 판정",entity
어느 일방에게 유리하지 않게,"condition, principle, guideline, interpretation, fairness, neutrality",entity
상대방,"대상, 인물, 주체, 참여자, 당사자, 관계자",entity
재무제표,"문서, 보고서, 자료, 정보, 데이터, 회계, 기록",entity
매도인의 진술보증이 중요한 측면에서 정확할 것,"조건, 요건, 요소, 기준, 요구사항, 법률 개념",entity
규제 변경,"정책, 제도, 변화, 환경, 조건, 기준",entity
최대한의 성실함,"개념, 가치, 원칙, 태도, 기준, 정신, 규범",entity
공급망,"시스템, 네트워크, 구조, 체계, 프로세스, 관리, 조직",entity
중요한 측면,"criteria, aspect, factor, attribute, characteristic, feature, element",entity
본 계약과 관련된 분쟁,"분쟁, 소송, 사건, 법률문제, 법적분쟁, 법률사건",entity
제11조,"법률, 조항, 규정, 기준, 내용",entity
당사자,"사람, 주체, 개인, 주인공, 관계자, 계약자, 이해관계자",entity
자산,"재산, 소유, 가치, 항목, 자원, 권리",entity
진술 및 보증,"법률용어, 계약조건, 조항, 약정, 규정",entity
주식회사 엡실론그룹,"회사, 기업, 조직, 법인, 단체",entity
이사회 재구성,"조직, 절차, 회의, 경영, 구조, 변화",entity
본 계약을 체결하고 이행할 완전한 권한과 능력,"권한, 능력, 자격, 조건, 자율성, 법적권리",entity
자신을 위한 거래종결 전제조건,"조건, 기준, 규칙, 원칙, 합의, 조항, 약정, 기준점, 필수사항",entity
매도인이 지정한 계좌로 송금,"transaction, payment, process, instruction, finance, remittance",entity
주식매매계약서,"계약서, 문서, 서류, 법률문서, 거래, 합의",entity
등기우편,"우편, 서비스, 전달수단, 통신, 방식",entity
신임 이사 선임,"임원, 인사, 조직, 경영, 의사결정, 절차",entity
거래종결 의무,"법률, 의무, 계약, 조건, 책임, 규정, 거래",entity
중요한 소송,"lawsuit, litigation, legal case, dispute, legal matter",entity
거래종결일 기준,"기준일, 시점, 조건, 절차, 기준, 시기",entity
운영,"management, administration, process, operation, function, activity",entity
거래종결일로부터 3년간,"기간, 조건, 기한, 제한, 약정",entity
제3장 진술 및 보증,"chapter, section, clause, document, provision, article",entity
장소,"공간, 위치, 환경, 지역, 지점, 현장",entity
매매대금 전액을 자기자본으로 조달함,"자금조달, 자기자본, 금융, 거래, 투자",entity
제82조,"law, regulation, article, clause, rule, legal provision",entity
한국어본,"language, version, text, standard, reference",entity
데이터 보호 관련 법규,"법률, 규정, 기준, 정책, 제도, 규제, 원칙",entity
소송 전 해결,"중재, 절차, 분쟁해결, 합의, 해결방안",entity
대상회사의 경영 상태,"경영, 상태, 기업, 진단, 평가, 지표, 정보, 분석",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 약정, 합의, 법률관계, 거래, 협의, 문서",entity
모든 재무 정보,"정보, 데이터, 자료, 기록, 문서, 지표",entity
운전자본,"자본, 회계, 재무, 금융, 기준, 지표",entity
이전의 구두 합의,"agreement, contract, arrangement, negotiation, understanding, commitment, document",entity
단순한 일시적 변동,"현상, 변화, 움직임, 상황, 조건, 이슈",entity
매도인,"사람, 역할, 거래자, 계약자, 주체, 당사자",entity
업계 표준,"standard, benchmark, guideline, criterion, norm, practice",entity
부동산의 임대차계약,"계약, 거래, 법률관계, 약정, 행위",entity
객관적인 기준,"기준, 원칙, 척도, 규범, 방법, 판단",entity
신규 이사회 구성 전,"management, governance, authority, interim control, transition period, leadership, oversight",entity
규정,"rule, guideline, standard, policy, requirement, principle, norm",entity
핵심 임직원,"임직원, 인력, 인재, 핵심인물, 구성원, 직원, 인적자원",entity
이사회,"조직, 집단, 의사결정기구, 경영기구, 회의체, 법인",entity
영업일,"기간, 일정, 시간, 날, 일정일, 근무일, 업무일",entity
2025년 1월 1일,"날짜, 시간, 시점, 시작일, 기준일",entity
거래종결 후 90일 내,"period, timeframe, deadline, duration, term",entity
모든 중요한 계약,"계약, 문서, 약정, 합의, 법률관계",entity
운전자본 확정 및 조정,"회계, 금융, 절차, 관리, 조정, 기준",entity
CSR 활동,"initiative, program, responsibility, practice, management, strategy, engagement, operation",entity
권리 포기,"법률, 행위, 선택, 결정, 절차, 상태",entity
영향,"결과, 작용, 변화, 효과, 파급, 결과물, 반응, 영향력",entity
연결 재무제표,"회계, 재무, 보고서, 문서, 기록, 정보",entity
당사자들이 합의한 날,"date, time, agreement, deadline, event",entity
매수인의 연결 재무제표,"회계, 재무, 보고서, 문서, 자료, 정보, 데이터",entity
대상회사의 정상영업에 미치는 영향,"영향, 효과, 결과, 요인, 요소, 기준, 조건, 상황",entity
대한민국 법률,"law, regulation, legal system, statute, rule, governance, authority",entity
복구 가능성,"가능성, 특성, 속성, 평가, 개념, 상태",entity
환경 관련 법규,"법, 규정, 정책, 제도, 기준, 규제",entity
통제권,"권리, 지배, 주도, 소유, 영향, 관리",entity
임시 경영자,"경영자, 관리자, 임원, 책임자, 직책, 역할, 조직",entity
본 거래,"contract, agreement, transaction, arrangement, legal act, deal",entity
매도 및 매수에 필요한 제반 사항,"조건, 요건, 기준, 사항, 규정, 절차, 내용, 조항",entity
거래종결 후,"event, stage, process, period, legal status, transaction phase",entity
"담보권, 제한, 부담도 없는 상태","권리, 법률, 상태, 조건, 자격, 무제한, 소유",entity
향후,"future, time, period, situation, prospect, possibility",entity
매매주식,"자산, 금융상품, 투자, 거래, 재산, 증권",entity
기존 직원,"사람, 인력, 구성원, 근로자, 인재, 노동자, 인원",entity
매매대금의 20%,"금액, 비율, 한도, 조건, 제한",entity
기존 분쟁 해결에 필요한 모든 지원,"지원, 서비스, 조치, 도움, 해결책, 자원, 지원체계, 프로그램",entity
경영권,"권리, 지위, 통제, 소유, 자격, 책임",entity
순부채,"finance, accounting, liability, calculation, adjustment, metric",entity
제52조,"법, 조항, 규정, 조문, 조항번호, 규칙",entity
면책,"법률, 책임, 예외, 권리, 규정, 조건",entity
예측,"추정, 기대, 전망, 분석, 판단, 과정",entity
세무조사,"조사, 절차, 행위, 감사, 평가, 관리",entity
정보 접근권,"권리, 정보, 접근, 법률, 개념, 권한",entity
직간접적으로 50% 이상의 지분을 보유한 회사,"corporation, business, subsidiary, organization, entity, affiliate",entity
본 계약의 일부,"계약, 문서, 조항, 구성요소, 법률",entity
세금,"의무, 비용, 재정, 부담, 정책, 제도, 공공재",entity
회계 기준,"규칙, 원칙, 기준, 표준, 시스템, 프레임워크, 절차, 방법론",entity
서면,"document, form, writing, record, statement, communication",entity
진술보증,"계약, 조건, 법률, 거래, 책임, 보증, 진술",entity
영업비밀,"정보, 비밀, 자산, 권리, 보호 대상, 지식, 자료",entity
양 당사자의 서면 합의,"합의, 조건, 계약, 절차, 승인, 문서, 약정",entity
본 계약 체결일 및 거래종결일 현재,"시점, 기준일, 조건, 상황, 시기",entity
모든 부록과 별첨,"문서, 자료, 첨부, 항목, 조항, 구성요소",entity
거래종결 후 첫 회계연도의 감사,"감사, 절차, 활동, 검토, 회계, 업무, 평가",entity
지급,"행위, 절차, 과정, 금융, 거래, 활동",entity
거래 시너지 실현,"collaboration, partnership, cooperation, synergy, business strategy, mutual benefit",entity
임원,"person, executive, manager, officer, member, leader, role, position",entity
발송,"행위, 절차, 과정, 업무, 조치",entity
서울특별시 소재 양 당사자가 합의한 장소,"장소, 위치, 지역, 공간, 지점, 현장",entity
별첨,"document, attachment, appendix, supplement, addendum, material",entity
거래종결 후 6개월,"기간, 시간, 조건, 약정, 지원",entity
모든 지적재산권,"권리, 자산, 법적 개념, 소유, 이용 권한",entity
거래종결 전 선언된 배당,"금융, 계약, 배당, 거래, 권리, 조건, 분배",entity
행정절차,"절차, 과정, 체계, 방식, 시스템, 규정, 프로세스",entity
추가 대가,"money, compensation, payment, reward, benefit, value",entity
주식회사 델타인베스트먼트,"company, corporation, business, organization, firm, entity",entity
거래종결일로부터 2년간,"기간, 기한, 시간, 법적 기간, 보장 기간, 책임 기간",entity
기존 브랜드,"trademark, identity, label, name, asset, intellectual property",entity
"대상회사 발행 보통주식 15,000,000주","stock, equity, security, asset, share, financial instrument",entity
시너지 창출,"효과, 협력, 결과, 성과, 이익, 가치",entity
중요 계약,"계약서, 문서, 합의, 거래, 약정, 법률",entity
거래종결,"계약, 절차, 완료, 단계, 법률, 사건, 결과",entity
객관적이고 합리적인 기준,"기준, 원칙, 판단근거, 표준, 규범, 평가기준",entity
권리 불행사,"법률, 권리, 행위, 상태, 개념, 법리",entity
당사자들,"group, parties, participants, stakeholders, entities",entity
제3자,"person, participant, outsider, intermediary, stakeholder, party",entity
본 계약서 1부,"document, contract, agreement, record, paperwork, legal instrument",entity
거래종결을 거부하다,"deny completion, refuse closure, reject finalization, oppose settlement",relation
우선한다,"take precedence, come first, be prioritized, outweigh, supersede",relation
확인한다,"검증하다, 알아보다, 점검하다, 조사하다, 확인 과정",relation
보유하다,"possess, own, have, retain, hold",relation
주주명부에 기재한다,"record ownership, register shareholders, document entry, ownership listing, official enrollment",relation
결과로,"cause, lead to, result from, give rise to, produce",relation
매도하다,"sell, dispose of, transfer ownership, relinquish, exchange",relation
경영권을 행사할 수 있다,"control authority, exercise power, managerial rights, governance ability, decision-making",relation
선임할 수 있다,"appoint, select, assign, designate, authorize",relation
발생하다,"생기다, 일어나다, 시작되다, 나타나다, 출현",relation
변경된다,"alter, transform, become different, shift, transition",relation
지정한다,"appoint, assign, select, name, delegate, authorize",relation
유지되고 있다,"continue, persist, endure, remain, last",relation
이전에,"earlier, before, prior, antecedent, preceding",relation
변동에 따라,"depend on, fluctuate with, vary according to, change with, be influenced by",relation
해당하지 않는다,"exclude, not apply, not relevant, not belong, not qualify",relation
에 따른 추가 대가 조정이 없다,"no compensation, no adjustment, unchanged payment, fixed fee",relation
준수되어야 한다,"follow rules, comply, adherence, conformity, observe",relation
인도한다,"lead, guide, direct, conduct, escort",relation
실시된다,"execute, carry out, perform, take place, happen",relation
예외로,"exclude, exception, omit, leave out, not apply",relation
계약을 해제할 수 있다,"rescind, terminate, revoke, annul, dissolve",relation
발생한다,"happen, occur, take place, arise, emerge",relation
이전된다,"move, transfer, relocate, shift, change position",relation
기재하다,"record, write down, document, enter, register",relation
고용을 승계한다,"inherit employment, transfer workforce, succession of staff, continue labor relationship",relation
한도가 제한된다,"restriction, limitation, cap, boundary, constraint",relation
유효하게 유지되다,"remain valid, stay effective, persist, endure, retain effectiveness",relation
해산된다,"disband, dissolve, terminate, break up, end",relation
정의에 따른다,"follow definition, adhere to terms, conform to criteria, comply with standard, base on rules",relation
서명한다,"approve, endorse, authorize, consent, validate",relation
양도되어야 한다,"transfer, hand over, convey, assign, give up",relation
알게 된다,"learn, realize, discover, become aware, find out, perceive",relation
가지고 있다,"소유, 보유, 지니다, 포함, 소지",relation
적용된다,"적용, 영향, 반영, 실행, 적용성",relation
운영되고 있다,"be managed, be active, be functioning, be operated, be maintained",relation
균등하게 분담된다,"share equally, distribute evenly, allocate fairly, divide uniformly",relation
면책된다,"exempt, absolve, free from responsibility, release, excuse",relation
판단된다,"assess, judge, evaluate, determine, conclude",relation
이전받는다,"inherit, receive, succeed, acquire, obtain",relation
가지다,"소유하다, 보유하다, 취득하다, 얻다, 확보하다",relation
따른다,"순응, 복종, 따름, 이행, 준수",relation
효력이 발생하다,"take effect, become valid, come into force, activate",relation
준수한다,"follow, comply, adhere, obey, conform",relation
준수하고 있다,"follow, comply, adhere, observe, obey",relation
지급된다,"provide, allocate, distribute, grant, supply",relation
정의된다,"설명된다, 규정된다, 의미된다, 규정짓다",relation
보유하거나 사용할 권리를 가진다,"entitlement, access rights, authorization, permission, privilege",relation
본 계약을 이행한다,"fulfill obligations, carry out duties, execute agreement, perform responsibilities, comply with terms",relation
별도 합의에 따른다,"subject to agreement, conditional terms, negotiated separately, require consent, dependent on arrangement",relation
규정하다,"define, prescribe, stipulate, determine, establish",relation
진술보증 위반에 대한 하자담보책임을 부담한다,"legal liability, breach responsibility, contract obligation, warranty violation, assurance failure",relation
양도할 수 없다,"nontransferable, inalienable, unassignable, inseparable",relation
유지 관리된다,"보존, 지속, 관리, 보호, 유지",relation
우선으로 한다,"prioritize, give precedence, favor, prefer, value first",relation
본 계약을 체결한다,"make agreement, enter contract, formalize deal, establish arrangement",relation
계약을 체결한다,"sign agreement, make contract, formalize deal, establish arrangement, enter into accord",relation
주주총회 결의를 거쳐야 한다,"require approval, need authorization, decision process, obtain consent, formal agreement",relation
영향을 미치지 않는다,"no effect, remain unchanged, unaffected, neutral impact, no influence",relation
지원한다,"apply, seek, request, pursue, attempt",relation
예외가 인정된다,"exclude from rule, make exception, allow exemption, grant waiver",relation
이전한다,"move, relocate, transfer, shift, change location",relation
계약을 이행한다,"comply, fulfill obligation, perform duty, execute agreement, meet terms",relation
이전,"move, transfer, shift, relocate, change position",relation
포함한다,"contain, encompass, consist of, comprise, incorporate",relation
사용하다,"apply, employ, utilize, make use of, operate, exploit",relation
협의하여 진행한다,"collaborate, coordinate, discuss together, work jointly, mutual agreement",relation
발생할 경우,"if occurs, in case of, upon happening, on occurrence, in event of",relation
매수하다,"acquire, purchase, obtain, buy, procure",relation
간주되지 않는다,"exclude, disregard, not recognized as, not considered, omit",relation
필요하다,"요구하다, 필수, 의존하다, 의무, 의존성",relation
작성한다,"create, compose, produce, generate, draft, make",relation
2부로 작성된다,"be divided, be structured, be organized, be split",relation
1부씩 보관한다,"split possession, shared keeping, divided ownership, distribute copies",relation
인도된다,"transfer, guide, deliver, escort, lead",relation
통해 공개된다,"release, announcement, disclosure, reveal, communication",relation
존재하지 않는다,"absence, nonexistence, lack, void",relation
이후에,"follow, come after, succeed, subsequent",relation
is participated by,"receive involvement, be engaged by, attract participation, be attended by",relation
접근하다,"reach, approach, get close to, access, move toward",relation
인정되지 않는다,"거부, 무시, 배제, 제외, 불인정",relation
무효여도,"invalid status, ineffective, nullification, lack of effect",relation
자동으로 해산된다,"terminate, dissolve, disband, end, cease",relation
관련되어 있지 않다,"separate, exclude, disconnect, detach, isolate",relation
근무를 유지하도록 노력하다,"persist in working, maintain employment, strive to keep job, retain position, sustain work",relation
의미한다,"represent, signify, denote, indicate, express",relation
거래종결 후 30일 이내에 개최한다,"time restriction, deadline, event scheduling, post-completion timing, procedural timeline",relation
제1심 관할법원으로 지정된다,"assign jurisdiction, designate authority, allocate responsibility, determine venue",relation
지속적으로 수행된다,"continue, persist, ongoing, endure, repeat",relation
공개하다,"reveal, disclose, announce, make public, unveil",relation
권한을 행사한다,"use power, exercise authority, assert control, enforce rights",relation
발생 시,"when occurs, upon happening, at onset, during emergence, upon occurrence",relation
확정된다,"be decided, be finalized, be confirmed, be settled, be determined",relation
수행할 수 있다,"능력, 실행, 가능성, 수행력, 실현",relation
규율된다,"be governed by, be regulated by, be controlled by, be subject to, be managed by",relation
없다,"not exist, be absent, lack, missing, without",relation
금액이 초과하다,"exceed limit, go beyond, surpass amount, overstep boundary, overflow",relation
외에,"besides, except for, apart from, in addition to",relation
이후,"after, subsequent, following, next, later",relation
경업금지 의무를 가진다,"restriction, prohibition, obligation, exclusivity, limitation",relation
총 매매가격이 있다,"가격 존재, 가치 측정, 금액 산정, 비용 표시",relation
제3조의 중대한 하자에 해당해야 한다,"meet criteria, fulfill condition, qualify, satisfy requirement, comply with standard",relation
제공되었다,"주어지다, 공급하다, 전달하다, 제공하다",relation
중대한 하자 해당 여부를 판단한다,"evaluate defect, assess severity, determine compliance, judge adequacy, inspect quality",relation
유지하다,"keep, preserve, continue, sustain, uphold",relation
원인이 된다,"trigger, induce, bring about, lead to, result in, cause",relation
책임지지 않는다,"disclaim, deny responsibility, waive liability, refuse accountability, exempt",relation
유효하다,"be valid, take effect, apply, hold true, be in force",relation
신고·납부했다,"report, declare, submit, notify, file",relation
매매대금을 준비하면,"payment preparation, transaction readiness, purchase process, financial arrangement",relation
준수하다,"follow, obey, adhere, comply, observe",relation
금액이 정해져 있다,"fixed amount, set value, predetermined sum, specified price, established cost",relation
해석된다,"의미 부여, 이해, 해설, 해명, 설명",relation
이루어진다,"구성된다, 형성된다, 만들어진다, 조합된다, 생성된다",relation
경영권을 행사한다,"control, govern, direct, manage, influence",relation
조정된다,"change, adapt, modify, adjust, regulate",relation
수행된다,"실행, 진행, 실행됨, 이행, 이루어짐",relation
운영한다,"관리하다, 주관하다, 지휘하다, 통제하다, 담당하다",relation
분쟁이 없다,"harmony, agreement, peaceful state, absence of conflict, concord",relation
보유한다,"possess, have, own, hold, retain",relation
거래종결 의무가 발생한다는 전제조건을 가진다,"conditional obligation, prerequisite, requirement, contingency, stipulation",relation
작성되었다,"creation, documentation, composition, generation, production",relation
대상이다,"be subject to, be targeted by, be affected by, be recipient of",relation
비밀정보를 공개하지 않는다,"keep confidential, maintain secrecy, withhold information, protect privacy, safeguard secrets",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
원인이 되어 발생하는,"cause, trigger, result in, lead to, bring about, generate",relation
책임을 부담하지 않는다,"면제, 책임 회피, 무책임, 부인, 비책임",relation
지원 기간이다,"application window, eligibility period, submission timeframe, enrollment phase",relation
발생할 수 있다,"가능성, 잠재성, 예측, 우연성, 확률",relation
구성된다,"form, make up, consist of, comprise, be made of",relation
수행한다,"carry out, execute, perform, accomplish, implement, fulfill",relation
진술하고 보증한다,"declare, affirm, assert, guarantee, state, promise",relation
책임지다,"감당하다, 담당하다, 의무를 지다, 부담하다, 의지하다",relation
보유해야 한다,"requirement, necessity, obligation, must have, prerequisite",relation
포함된다,"속하다, 들어가다, 소속되다, 일원이다, 일부이다",relation
계속된다,"persist, endure, last, remain, sustain",relation
때문에,"cause, reason, motivation, due to, as a result of",relation
위반하지 않았다,"comply, obey, follow rules, adhere, conform",relation
손해배상을 청구할 수 있다,"seek compensation, claim damages, request redress, pursue remedy, demand reimbursement",relation
등기우편 또는 이메일로 한다,"communication method, notification process, delivery method, transmission approach",relation
관계를 동일 조건으로 유지한다,"maintain consistency, preserve balance, sustain parity, uphold equality, keep stability",relation
비밀정보를 취득한다,"obtain secrets, acquire confidential data, gain hidden information, access sensitive material",relation
동시에 발생한다,"co-occur, happen together, synchronize, coincide, simultaneity, concurrency",relation
매수한다,"acquire, purchase, obtain, buy, secure",relation
귀속된다,"assigned to, attributed to, belong to, be under, affiliation",relation
보호한다,"지킨다, 방어한다, 안전 확보, 지지, 지원",relation
소유하다,"possess, have, own, hold, control",relation
근로조건을 유지한다,"preserve status, maintain terms, sustain conditions, uphold agreement",relation
판단한다,"evaluate, decide, judge, assess, determine",relation
작성된다,"be created, be composed, be produced, be formed, be generated",relation
대응하다,"react, respond, address, handle, deal with",relation
주주총회 개최 전까지 직무를 수행한다,"act until event, serve until deadline, fulfill duties until occurrence, hold position until meeting",relation
정상적이며 유효하다,"be valid, be legitimate, be proper, be acceptable, be correct",relation
합의한다,"agree, reach consensus, settle, make a pact, come to terms",relation
청구 가능하다,"requestable, claim eligibility, entitlement, right to demand, qualify for",relation
협력한다,"work together, collaborate, cooperate, join forces, partner",relation
대체한다,"replace, substitute, swap, exchange, stand in",relation
포함하다,"contain, encompass, comprise, incorporate, consist of",relation
사용할 수 있다,"access, utilize, be available, enable usage, permit use",relation
서면으로 해야 한다,"documented, written requirement, formalize, record, officialize",relation
경쟁하는 사업을 영위하지 않는다,"avoid competition, non-compete, restrict rivalry, prevent conflict",relation
상호 선의와 신뢰를 바탕으로 협력한다,"collaborate, build trust, foster goodwill, cooperate, mutual support",relation
