node,conceptualized_node,node_type
기존 직원,"사람, 구성원, 근로자, 인력, 인적자원",entity
최종 대금,"payment, transaction, finance, settlement, process",entity
거래 당사자,"주체, 참여자, 당사자, 인물, 역할, 개체",entity
계약서,"문서, 증빙자료, 기록, 자료, 파일",entity
거래종결일로부터 180일 후 200억원 (20%),"time, deadline, payment, schedule, milestone, condition",entity
부채,"liability, obligation, debt, responsibility, financial burden",entity
각 1부,"document, copy, record, section",entity
제45조에 정한 방법,"rule, method, procedure, guideline, standard",entity
운전자본 조정,"재무관리, 회계, 자금관리, 경영, 금융",entity
추가 실사,"행위, 절차, 권리, 검토, 요청",entity
모든 라이선스,"license, permission, authorization, certification, approval, legal status, compliance, regulation",entity
기존 브랜드,"brand, trademark, identity, label, asset, property",entity
성과 인센티브,"보상, 제도, 정책, 급여, 복지, 동기부여",entity
문서,"기록, 자료, 파일, 정보, 문서유형, 내용",entity
중대한 고객 이탈 없음,"status, outcome, result, report, condition, assessment",entity
"보통주식 20,000,000주","shares, equity, security, asset, stock, financial instrument",entity
원상회복,"복구, 회복, 상태, 조치, 변화, 절차, 결과",entity
실사 과정,"process, procedure, stage, evaluation, assessment, review",entity
기한,"기간, 시간, 제한, 조건, 규정, 요구사항",entity
목표 매출액의 90% 이상 달성,"성과, 기준, 목표치, 달성률, 평가, 지표",entity
진술보증,"계약, 약정, 조건, 법률 용어, 보증, 진술",entity
대상회사,"기업, 조직, 법인, 단체, 회사, 주체",entity
공정 해석,"process, interpretation, analysis, method, evaluation",entity
2차 및 3차 대금 지급 조건,"조건, 약정, 지불, 거래, 계약, 금융",entity
주식,"자산, 투자, 금융상품, 소유권, 증권, 거래",entity
중요한 소송이나 분쟁,"legal case, dispute, conflict, issue, litigation, matter, controversy",entity
1차 대금 지급,"지급, 거래, 절차, 이전, 과정, 계약",entity
공급망,"네트워크, 체계, 시스템, 구조, 조직, 연계, 경로",entity
통지 후 90영업일 내,"기간, 기한, 시간, 조건, 약정",entity
시너지 실현,"협력, 효과, 이익, 성과, 가치",entity
"오천원(₩5,000)","금액, 가격, 화폐, 단위, 가치",entity
서명,"행위, 인증, 증명, 절차, 문서, 기록",entity
"일천억원(₩100,000,000,000)","금액, 자산, 가치, 통화, 규모, 재무, 수치",entity
연 12% 지연이자 부과,"이자, 비용, 수수료, 벌금, 조건, 약정, 금융",entity
"대상회사 발행 보통주식 20,000,000주","stock, equity, security, asset, financial instrument, share",entity
최소 1년간,"period, duration, requirement, condition, time frame, retention",entity
사업계획,"계획, 문서, 전략, 지침, 자료, 관리, 준비",entity
자신의 비용,"비용, 금전, 지출, 책임, 부담, 조건",entity
감사인,"직원, 전문가, 회계사, 직책, 담당자, 인력",entity
권리 불행사,"법률, 개념, 상태, 권리, 법리, 행위",entity
통지 시점,"시간, 시점, 기준, 알림, 단계, 절차",entity
서울특별시,"city, capital, metropolis, region, municipality, location, area",entity
제공한 모든 정보의 정확성,"정보, 신뢰성, 진위, 조건, 기준, 요소",entity
모든 보험계약의 적절한 보상한도,"보험, 한도, 기준, 규정, 정책, 조항, 조건, 원칙",entity
매매대금,"금액, 비용, 자금, 거래, 지불, 가치",entity
환경 관련 법규,"규정, 법률, 기준, 정책, 제도, 규칙",entity
대리인,"person, representative, agent, proxy, delegate",entity
제104조,"법률, 규정, 조항, 의무, 기준, 원칙",entity
2차 대금 미지급 상황,"situation, condition, event, transaction, issue, circumstance",entity
한국어본,"language, version, translation, edition, text, document",entity
매도인의 1차 대금 원상회복 요구 가능,"권리, 청구권, 계약, 법률, 의무",entity
자문,"서비스, 지원, 활동, 업무, 기능, 역할",entity
모든 경우,"상황, 조건, 기준, 원칙, 규칙, 사례, 상황들",entity
제3장,"chapter, section, part, article, provision, document",entity
종결 확인서,"document, certificate, confirmation, record, agreement, form",entity
손해배상,"보상, 책임, 법률, 청구, 의무, 손실, 분쟁",entity
임대차계약,"계약, 법률행위, 거래, 약정, 법적관계",entity
취득세,"세금, 비용, 부과금, 납부액, 제도",entity
보증,"계약, 약정, 보장, 조건, 법률, 의무, 책임",entity
주요 고객,"계약자, 대상, 관계자, 집단, 파트너, 조직, 참여자, 이해관계자",entity
손해배상 책임,"법률, 책임, 의무, 규정, 손해, 계약",entity
본 계약,"계약, 합의, 문서, 약정, 법률 행위, 거래",entity
모든 허가,"license, permit, authorization, approval, certification, qualification, documentation",entity
본 계약의 해석에 대한 분쟁,"분쟁, 해석, 법률, 계약, 조항, 규정",entity
제3자,"person, participant, stakeholder, outsider, intermediary, entity",entity
4대 회계법인,"accounting firm, corporation, business, organization, professional service, industry",entity
재무제표,"회계보고서, 재무정보, 문서, 기록, 자료",entity
운영,"management, administration, process, operation, activity, function, system",entity
본 계약 체결일로부터 30일 이내,"기간, 기한, 시점, 조건, 제한",entity
주식회사 아이오타솔루션,"company, corporation, business, organization, firm, enterprise",entity
반환 지연,"지연, 위약금, 이자, 책임, 계약, 법률",entity
배당,"distribution, allocation, finance, payment, benefit, return",entity
정당한 사유 없는 경우,"condition, circumstance, reason, justification, requirement, situation",entity
제4장,"section, chapter, part, division, unit",entity
계좌 정보,"정보, 금융, 데이터, 세부사항, 기록, 문서",entity
회사의 계약 주체,"법인, 조직, 주체, 단체, 기관, 당사자",entity
각 대금 지급에 필요한 자금,"자금, 자원, 재원, 금융, 자산, 필요조건, 준비",entity
상대방,"상대, 인물, 주체, 당사자, 참가자, 이해관계자",entity
중요한 계약,"agreement, contract, document, obligation, arrangement, commitment, legal instrument",entity
양도소득세,"세금, 과세, 세제, 재정, 납부, 부담",entity
나머지,"부분, 잔여, 요소, 항목, 개념, 수량, 집합",entity
영업실적 달성,"성과, 목표, 업적, 결과, 성취, 지표, 실적",entity
이메일,"통신, 메시지, 전달 수단, 정보 교환, 디지털 서비스",entity
"매출액, 영업이익, EBITDA 등 재무성과","재무지표, 성과, 회계항목, 지표, 성과측정, 수치, 결과",entity
진술 및 보증,"계약, 조항, 법률 용어, 약정, 선언, 조건",entity
통지,"communication, notification, message, information, process",entity
2차 대금,"payment, transaction, installment, obligation, process, financial term",entity
우선한다,"take precedence, override, be prioritized, come before, have priority",relation
규정한다,"define, stipulate, prescribe, set rules, determine",relation
3차 대금 지급 완료 전까지 매매주식을 처분할 수 없다,"restriction, prohibition, condition, limitation, rule",relation
지급되지 않을 경우,"조건 불충족, 미지급, 제외, 발생하지 않음",relation
대금 지급 5영업일 전,"advance notice, prior action, deadline, lead time",relation
거부된다,"deny, reject, refuse, disapprove, turn down",relation
변경된다,"transform, alter, modify, shift, adapt, transition",relation
지급된다,"provide, allocate, grant, distribute, furnish",relation
대표이사가 서명한다,"authorize, approve, sign, validate, endorse",relation
과 동시에 발생한다,"co-occurrence, simultaneity, concurrence, synchronization, overlap",relation
분담된다,"share, allocate, distribute, assign, divide",relation
이후,"later than, after, subsequent to, following",relation
포기할 수 있다,"abandon, relinquish, give up, forgo, surrender",relation
확인된다,"be verified, be confirmed, be proven, be validated, be substantiated",relation
근무를 유지한다,"continue working, maintain employment, sustain job, retain position, remain employed",relation
신고했다,"report, inform, notify, alert, communicate",relation
로부터 85일째 영업실적을 집계한다,"measure performance, track progress, evaluate results, monitor outcomes",relation
소유하다,"possess, have, own, hold, control",relation
이전 시점이 일치한다,"precedence, temporal order, sequence, chronology",relation
불행사가 포기로 간주되지 않는다,"exception handling, rule interpretation, decision making, policy enforcement",relation
기준일이 된다,"reference point, set date, establish benchmark, define standard",relation
계속 사용할 수 있다,"availability, sustainability, persistence, continuity, durability",relation
요청한다,"ask, request, seek, call for, demand",relation
선정된다,"be chosen, be selected, be appointed, be picked, be designated",relation
보호한다,"defend, guard, keep safe, shield, preserve",relation
상계할 수 있다,"compensate, offset, balance, neutralize, counteract",relation
노력한다,"attempt, strive, make effort, pursue, work towards",relation
따른다,"follow, obey, comply, adhere, conform",relation
포함하다,"contain, enclose, encompass, incorporate, hold",relation
인도된다,"guide, lead, direct, bring, usher",relation
해석된다,"be understood as, be interpreted as, be seen as, be regarded as, be considered",relation
포함된다,"속한다, 포함, 소속, 일원, 포함관계",relation
선임할 수 있다,"appoint, select, designate, assign, choose",relation
매수인이다,"buyer, purchaser, acquirer, customer, recipient",relation
목적이다,"aim, intention, objective, end, goal, purpose",relation
보관한다,"store, keep, preserve, save, retain",relation
대체한다,"replace, substitute, take the place of, switch, exchange",relation
확인 방법,"verification process, authentication method, validation approach, identification technique",relation
경업금지 의무가 있다,"restriction, obligation, prohibition, duty, compliance",relation
작성한다,"create, write, compose, produce, generate",relation
1차 대금 지급 의무가 발생한다,"initiate payment, trigger obligation, incur responsibility, commence duty, activate liability",relation
최종 대금 지급일로부터 1년간 유효하다,"validity period, time limitation, duration, expiration, enforceability",relation
총 매매가격이 정해진다,"determine value, set price, establish amount, fix cost, assign worth",relation
상대방이 되거나 당사자가 되는,"be involved, be engaged, be a party, enter into, participate",relation
동일 조건으로 유지된다,"remain unchanged, stay consistent, maintain state, preserve condition, retain status",relation
가지고 있지 않다,"lack, be without, absence, not possess, missing",relation
이전,"transfer, relocate, move, shift, switch, hand over",relation
양도되어야 한다,"transfer, convey, hand over, assign, give up",relation
부담한다,"take responsibility, bear cost, cover, assume obligation, shoulder",relation
상호 선의와 신뢰를 바탕으로 협력한다,"collaborate, build trust, mutual goodwill, cooperate, establish relationship",relation
책임지지 않는다,"avoid liability, disclaim responsibility, deny accountability, waive obligation",relation
유지하고 있다,"keep, maintain, preserve, sustain, continue",relation
요구한다,"필요로 하다, 요청하다, 기대하다, 바라다, 청구하다",relation
적용된다,"influence, be relevant, have effect, be valid",relation
통지한다,"inform, notify, announce, communicate, report",relation
매수인,"buyer, purchaser, acquiring party, recipient, customer",relation
적용되지 않는다,"해당 없음, 무관함, 배제, 예외, 제외",relation
비밀정보를 공개하지 않는다,"maintain confidentiality, keep secret, protect information, withhold disclosure, safeguard data",relation
유지된다,"지속된다, 보존된다, 계속된다, 존속된다, 유지됨",relation
무효여도,"invalid status, negation, exception, non-effectiveness",relation
비밀정보를 취득한다,"obtain secrets, acquire confidential data, access sensitive information, gather intelligence",relation
비밀정보 공개의 예외가 된다,"allow disclosure, permit exception, waive confidentiality, authorize release, exempt from secrecy",relation
제공되었다,"공급, 전달, 지원, 배포, 제공",relation
지명한다,"appoint, designate, assign, nominate, select",relation
존재하지 않는다,"absence, nonexistence, lack, nullity, void",relation
변동에 따라,"depend on, vary with, influenced by, subject to, change with",relation
때문에,"cause, due to, reason for, result from, as a consequence of",relation
계약을 체결한다,"make agreement, form contract, establish terms, formalize arrangement, enter deal",relation
매매가격이 정해진다,"가격 결정, 거래 성립, 값 산정, 금액 확정, 가치 평가",relation
제한된다,"confined, bounded, restricted, constrained, limited",relation
원상태로 복구한다,"restore, return to original, revert, recover, reinstate",relation
충족되어야 한다,"조건, 필요, 필수, 만족, 요구",relation
확보했다,"gain, obtain, secure, acquire, achieve",relation
하자담보책임의 기간 제한이 없다,"unlimited liability, no time restriction, perpetual obligation, indefinite responsibility",relation
귀속된다,"belong to, attributed to, assigned to, classified under, associated with",relation
공개하다,"reveal, disclose, announce, make known, unveil",relation
청구할 수 있다,"request, claim, demand, seek, apply for",relation
이전된다,"이동, 전달, 변경, 이동성, 변화",relation
준수하고 있다,"follow, adhere to, comply with, observe, obey",relation
제공하다,"supply, give, furnish, deliver, offer",relation
보유하다,"possess, own, have, hold, retain",relation
매수하다,"purchase, acquire, buy, obtain, procure",relation
지급되기 위한 조건,"qualification, prerequisite, requirement, eligibility, criterion",relation
준수한다,"follow, obey, comply, adhere, conform",relation
확인한다,"verify, check, validate, confirm, authenticate",relation
반환된다,"give back, return, restore, hand over, repay",relation
매도인이다,"sell, transfer ownership, convey property, transaction initiator, offeror",relation
계약 체결,"agreement, make contract, form partnership, establish deal, sign document",relation
이후에,"following, subsequent to, after, later than",relation
is participated by,"be joined by, be attended by, be engaged by, be taken part by, be involved by",relation
매도하다,"sell, transfer ownership, dispose of, trade away, relinquish",relation
선임된다,"appoint, assign, designate, install, select",relation
규정하다,"define, prescribe, stipulate, set rules, determine",relation
엄수되어야 한다,"comply, adhere, obey, follow, conform",relation
관할이다,"authority over, have jurisdiction, oversee, govern, supervise",relation
주식 양도 의무가 발생한다,"transfer obligation, ownership change, legal requirement, share disposition, compliance duty",relation
수행된다,"진행된다, 실행된다, 일어난다, 이루어진다, 발생된다",relation
의미한다,"signify, represent, denote, indicate, express, stand for",relation
기재하다,"record, document, write down, enter, log, note",relation
설정,"arrange, establish, configure, define, organize, set up",relation
수행할 수 있다,"능력, 가능성, 실행, 실현, 달성",relation
1차 대금을 준비하면,"payment readiness, initial preparation, financial arrangement, prerequisite completion",relation
지원한다,"apply, seek, request, pursue, submit",relation
최종 대금 지급 시,"payment completion, final settlement, transaction closure, fulfillment",relation
작성 시점이다,"time mark, point of creation, timestamp, documentation moment",relation
임대차계약이 정상적이고 유효하다,"validity, legitimacy, enforceability, lawfulness, effectiveness",relation
지급 전,"prior stage, pre-payment, before allocation, advance phase",relation
기재된다,"be recorded, be listed, be documented, be entered, be stated",relation
진행된다,"occur, take place, happen, be carried out, be underway",relation
추가 대금 지급을 거부할 수 있다,"reject payment, deny compensation, refuse charges, withhold fees",relation
보유한다,"possess, hold, own, retain, have",relation
진술하고 보증한다,"declare, affirm, assure, state, guarantee",relation
결과로,"lead to, result in, cause, bring about, produce, give rise to",relation
날짜로,"by date, based on day, according to time, chronological order",relation
납부했다,"pay, fulfill obligation, provide payment, settle dues, remit",relation
경쟁하는 사업을 영위하지 않는다,"noncompetition, exclusivity, restriction, limitation, prohibition",relation
이행하고 있다,"carry out, perform, fulfill, execute, act",relation
진술보증 위반에 대한 하자담보책임을 진다,"legal liability, breach responsibility, contractual obligation, warranty enforcement, assurance default",relation
가능하다,"실현성, 허용, 잠재성, 선택지, 여지",relation
발생 시,"initiation, occurrence, trigger, onset, emergence",relation
인도한다,"guide, lead, direct, escort, conduct",relation
작성되다,"produce, create, document, compose, generate",relation
본 계약을 이행한다,"fulfill obligation, perform duty, carry out terms, execute agreement, comply with contract",relation
준수하다,"follow, comply, obey, adhere, conform",relation
를 기준으로 2차 대금 지급 여부를 결정한다,"base decision on, determine by, use as criteria, make judgment by, conditional on",relation
인도 시점이 된다,"start delivery, initiate handover, begin transfer, trigger dispatch, commence shipment",relation
동시에,"at the same time, concurrently, simultaneously, in parallel",relation
금지한다,"prohibit, forbid, restrict, disallow, block",relation
이루어진다,"구성된다, 형성된다, 만들어진다, 생성된다, 조성된다",relation
정산된다,"settle, calculate, finalize, reconcile, process payment",relation
수단이다,"enable, facilitate, provide means, serve purpose, function as tool",relation
작성된다,"creation, composition, formation, documentation, production",relation
서면으로 해야 한다,"documented, written, formalized, recorded",relation
가지다,"possess, own, hold, acquire, obtain, retain",relation
사용하다,"utilize, employ, make use of, apply, exploit",relation
있을 경우,"existence, presence, occurrence, availability, condition",relation
제공한다,"give, supply, furnish, deliver, contribute, offer",relation
분할 지급된다,"installment, staged payment, partial payment, phased disbursement, distributed allocation",relation
구성한다,"form, make up, constitute, compose, create",relation
발생하면,"생기면, 일어나면, 일어나기 시작하면, 시작되면",relation
발생한다,"생긴다, 일어난다, 이루어진다, 발생 과정, 생성",relation
매도인,"seller, transferor, provider, vendor, disposer",relation
본 계약을 체결한다,"make agreement, enter contract, formalize deal, establish terms, legal commitment",relation
고용이 승계된다,"employment transfer, job succession, workforce continuation, labor inheritance, staff transition",relation
책임이 있다,"의무, 담당, 의존, 소속, 부담",relation
작성되었다,"created, composed, produced, documented, recorded",relation
운영한다,"manage, control, administer, oversee, direct, supervise",relation
이전 시점,"precedence, antecedence, prior time, earlier stage, preceding period",relation
협력한다,"work together, collaborate, cooperate, join forces, partner",relation
이전에,"prior to, earlier than, before, precede",relation
포함한다,"contain, encompass, comprise, include, consist of",relation
이다,"identify as, represent, serve as, function as, equal, correspond to",relation
