node,conceptualized_node,node_type
2025년 1월 1일,"날짜, 시간, 기념일, 이벤트",entity
합의된 장소,"location, place, site, venue, area, setting",entity
거래,"행위, 활동, 과정, 절차, 계약, 교환, 협의, 상호작용",entity
각 대금 지급일,"일정, 기준, 시점, 절차, 조건",entity
부록,"문서, 첨부물, 자료, 조항, 보충, 구성요소, 내용",entity
서명란,"공간, 위치, 칸, 영역, 항목",entity
주식매매계약서,"계약서, 문서, 서류, 법률문서, 거래, 합의",entity
대상회사 관련 정보,"정보, 데이터, 문서, 자료, 세부사항, 내용",entity
거래종결을 거부당한 상대방,"party, participant, individual, entity, claimant, counterparty",entity
정기 감사,"audit, examination, process, assessment, procedure, evaluation",entity
2차 대금 지급,"거래, 계약, 금융, 지급, 절차, 조건",entity
완전한 경영권,"ownership, authority, control, power, rights, management",entity
본 계약 체결일,"일자, 기준, 시점, 시기, 시한, 기준일, 시점정보",entity
거래종결일,"기준일, 일정, 마감일, 시점, 계약, 조건, 거래",entity
노동 관련 법규,"법, 규정, 기준, 정책, 제도, 규율, 규범, 제약, 지침",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 합의, 약정, 법률관계, 거래, 약속, 문서",entity
주식회사 에타캐피탈,"company, corporation, business, organization, entity",entity
기존 공급계약,"contract, agreement, arrangement, transaction, deal, document",entity
규제 변경,"policy, regulation, rule, adjustment, change, compliance, governance",entity
고의적 은폐,"행위, 행동, 의도, 개념, 법률 용어, 책임",entity
미지급 대금,"채권, 금전, 채무, 법률용어, 재산, 청구권",entity
합리적인 가정,"전제, 조건, 추론, 판단, 논리, 기준, 생각, 가설",entity
필요 서류,"documents, paperwork, requirements, materials, items",entity
수령자,"individual, recipient, participant, party, entity",entity
거래종결,"계약, 절차, 과정, 완료, 단계, 법률",entity
자금,"finance, funds, resource, capital, asset, means, support",entity
다음 사항이 진실하고 정확함,"진술, 보증, 약정, 조건, 진실성, 정확성, 법률 용어, 계약 내용",entity
매도인,"사람, 주체, 당사자, 거래자, 역할",entity
회계 기준,"규칙, 기준, 원칙, 체계, 표준, 지침",entity
계약 수정,"합의, 문서, 조건, 절차, 변경, 제도, 법률",entity
서명,"기호, 행위, 기록, 인증, 절차, 표시",entity
거래 완료,"status, agreement, transaction, completion, process, outcome",entity
제106조,"법조항, 규정, 조문, 법률, 원칙, 규칙, 조항",entity
당사자,"participant, stakeholder, party, entity, individual, role",entity
배당,"distribution, allocation, payment, finance, income, profit, benefit",entity
계약,"계약서, 문서, 합의, 약정, 법률관계, 법적문서, 거래",entity
순부채,"finance, accounting, metric, liability, balance sheet item, financial term",entity
본 계약,"계약서, 합의, 문서, 법률 문서, 약정",entity
사기,"범죄, 위법행위, 부정, 책임, 행위, 사건",entity
완전한 거래,"contract, agreement, transaction, deal, arrangement",entity
일부 무효,"법률, 판결, 상태, 효력, 결과, 용어",entity
모든 조건 충족 시,"requirement, condition, standard, prerequisite, state",entity
정당한 사유 없는 거래종결 거부,"계약, 법률, 책임, 거래, 분쟁, 손해배상, 권리",entity
대금,"money, payment, asset, value, finance",entity
감사인,"직업, 전문가, 회계사, 감사자, 인원",entity
추가 실사,"행위, 절차, 과정, 권리, 활동",entity
주식회사 에타캐피탈 대표이사,"position, title, role, executive, leadership, authority, representative",entity
계약의 일부,"document, agreement, clause, section, legal text, appendix",entity
EBITDA,"metric, finance, indicator, measure, performance, accounting, profitability",entity
400억원,"money, amount, sum, value, payment, currency, finance, figure",entity
"대상회사 발행 보통주식 20,000,000주","주식, 증권, 자산, 금융상품, 투자, 소유권",entity
중요한 부정적 변동,"event, change, impact, status, risk",entity
중요 자산,"property, asset, resource, item, possession, capital",entity
매수인,"사람, 주체, 계약자, 거래자, 역할, 참여자",entity
공급망,"네트워크, 체계, 구조, 시스템, 유통, 경로, 연결",entity
완전한 합의,"합의, 계약, 조항, 조건, 약정, 문서, 법률",entity
주요 고객,"사람, 고객, 대상, 집단, 파트너, 이해관계자",entity
매매대금의 30%,"percentage, proportion, amount, liability, compensation, limit, value, calculation",entity
다음 사항,"condition, statement, clause, item, provision, term",entity
3차 대금 지급 완료 전,"condition, stage, process, transaction, phase, legal status",entity
확정된 손해배상액,"금액, 채권, 법률용어, 손해, 배상, 재정, 책임",entity
법령상 요구 또는 상대방의 서면 동의,"requirement, consent, authorization, permission, agreement, documentation, compliance",entity
양호한 상태,"상태, 조건, 품질, 수준, 평가",entity
거래종결 후 발견된 부채,"채무, 책임, 재무, 법률, 위험",entity
2차 대금,"지급, 조건, 지급액, 거래, 절차, 성과, 조건부",entity
3차 대금 지급 의무자,"participant, obligor, party, entity, stakeholder, intermediary",entity
거래종결일에 400억원 (40%),"금액, 비율, 조건, 지급, 지불, 계약, 거래, 금융",entity
거래종결 후 최소 1년간,"기간, 조건, 약정, 조항, 시간, 제한",entity
분쟁,"conflict, dispute, issue, case, situation, matter",entity
모든 허가,"license, permit, authorization, approval, certification, qualification, document",entity
성실한 이행,"의무, 책임, 약속, 원칙, 규범, 신뢰, 태도",entity
행정적 사항,"절차, 과정, 관리, 업무, 사항, 조치, 활동",entity
기한,"기간, 시간, 제한, 마감, 조건, 규정",entity
양 당사자,"party, participant, entity, stakeholder, agent, side",entity
이전의 모든 구두 또는 서면 합의,"합의, 약정, 계약, 문서, 조항, 조건, 조문, 문구",entity
성과 인센티브,"보상, 제도, 정책, 시스템, 평가, 결과, 관리",entity
재무성과,"성과, 지표, 결과, 재무지표, 재무결과, 성과지표, 실적, 수치",entity
1차 대금 지급 의무자,"participant, obligor, party, entity, role, stakeholder",entity
기업,"조직, 단체, 경제주체, 비즈니스, 법인, 경영체",entity
매수인의 1차 대금 지급 의무,"의무, 조건, 계약, 행위, 책임, 거래, 법률",entity
매도인의 주식 양도 의무가 발생한다,"contract, obligation, transaction, agreement, process",entity
진술보증 사항의 변경 발생,"조건, 상황, 사안, 조항, 통지, 변동, 계약, 약정",entity
모든 정보,"data, content, knowledge, information, resource",entity
진행 중인 연구개발,"process, activity, project, innovation, work, progress, development",entity
별도 성과 인센티브,"보상, 인센티브, 제도, 정책, 시스템",entity
영업이익,"지표, 재무성과, 수치, 이익, 재무항목, 회계용어",entity
매매주식 매도와 매수에 필요한 제반 사항,"규정, 조건, 조항, 사항, 원칙, 기준, 요소, 절차",entity
매수인의 연결재무제표,"재무제표, 회계자료, 보고서, 문서, 자료, 기록",entity
반환 지연,"상태, 현상, 문제, 책임, 결과, 법률 용어",entity
각 대금 지급 전 추가 실사,"절차, 과정, 점검, 확인, 평가, 조건",entity
주식 반환 의무자,"의무자, 당사자, 주체, 참여자, 개인, 법인",entity
대한민국의 은행이 정상 영업하는 날,"날, 일정, 시간, 영업, 업무, 금융, 경제",entity
모든 중요 문서,"문서, 자료, 기록, 정보, 파일, 서류",entity
제3장,"chapter, section, part, document, provision",entity
제110조,"law, article, regulation, provision, statute, clause, rule",entity
핵심 임직원,"employee, personnel, staff, workforce, team, key member, human resource",entity
별도,"concept, category, term, status, classification",entity
주식 양도 의무,"의무, 책임, 조건, 규정, 법률, 요구사항",entity
서울특별시,"city, metropolis, region, location, capital, administrative division",entity
한국채택국제회계기준,"회계기준, 기준, 시스템, 규정, 표준, 제도, 규칙, 원칙",entity
회계법인,"회사, 조직, 기관, 서비스, 전문가, 컨설팅, 분야",entity
서명한다,"approve, consent, endorse, authorize, agree",relation
공개하다,"reveal, disclose, announce, make known, release",relation
is participated by,"receive involvement, be engaged in, be attended by, be taken part in, attract participation",relation
지명한다,"appoint, designate, assign, select, nominate",relation
이루어진다,"consist of, composed of, made up of, form, constitute",relation
원상태로 복구한다,"restore, revert, recover, reinstate, reset",relation
이행하고 있다,"performing, carrying out, executing, fulfilling, proceeding",relation
준수한다,"follow, obey, comply, adhere, conform",relation
경쟁하는 사업을 영위하지 않는다,"noncompete, exclusivity, business restriction, competition avoidance, market limitation",relation
체결한다,"make agreement, sign contract, formalize deal, establish pact, execute agreement",relation
지원한다,"apply for, seek, request, pursue, offer",relation
이다,"identification, equivalence, definition, classification, attribution",relation
관할이다,"authority, control, jurisdiction, governance, oversight",relation
부담한다,"take responsibility, bear cost, assume obligation, shoulder duty",relation
금지 기간이다,"restriction, prohibition, limitation, exclusion, suspension",relation
작성 시점,"creation time, point of writing, documentation timestamp, origin date",relation
소유하다,"possess, have, own, control, hold",relation
선정된다,"chosen, selected, picked, appointed, designated",relation
요구한다,"request, ask for, demand, seek, call for",relation
선임된다,"appoint, select, assign, designate, choose",relation
기재하다,"record, write down, document, note, enter",relation
당사자인 중요한 소송이나 분쟁이 없다,"no involvement, not party to, no dispute, no litigation, absence of conflict",relation
유효하다,"be valid, apply, be effective, be in force, hold true",relation
양도되어야 한다,"transfer, assignment, conveyance, handover, pass on",relation
날짜이다,"be on, occur, take place, happen, be scheduled",relation
포함된다,"속한다, 소속된다, 들어간다, 귀속된다, 포함 관계",relation
를 기준으로 2차 대금 지급 여부를 결정한다,"assessment basis, payment determination, evaluation criteria, decision making",relation
진술보증 위반에 대한 하자담보책임을 진다,"assume liability, bear responsibility, breach consequences, legal obligation, warranty violation",relation
과 동시에 발생한다,"simultaneity, concurrence, co-occurrence, synchrony, overlap",relation
이전,"transfer, move, shift, relocation, change",relation
때문에,"cause, reason, due to, result from, owing to",relation
반환되어야 한다,"give back, return, restitution, restoration, repayment",relation
지급한다,"provide, allocate, distribute, grant, offer, furnish",relation
로부터 85일째 영업실적을 집계한다,"measure progress, track performance, record results, monitor activity",relation
대리인 선임 가능하다,"representation, delegation, proxy authority, appoint agent, substitute",relation
준수하고 있다,"follow rules, observe, comply, adhere, conform",relation
불이행될 경우,"consequence, penalty, noncompliance, default, breach",relation
분할 지급한다,"distribute, allocate, installment, stagger, portion",relation
포기할 수 있다,"abandon, relinquish, give up, waive, surrender",relation
진술보증이 정확하다,"affirmation, correctness, accuracy, truthfulness, verification",relation
보유하다,"소유, 가지고 있다, 소지, 유지, 점유",relation
매수하다,"purchase, acquire, buy, obtain",relation
처분 제한 대상이다,"restricted, limited, regulated, prohibited, controlled",relation
협력한다,"work together, collaborate, cooperate, join forces, team up",relation
비밀정보를 취득한다,"gain knowledge, acquire information, obtain secrets, access confidential data, gather intelligence",relation
인도된다,"이끌림, 안내, 운반, 이동",relation
허용된다,"allowed, permitted, granted access, authorized, accepted",relation
지급된다,"provide, allocate, distribute, offer, grant",relation
정해진다,"determine, decide, define, establish, set",relation
기간 제한이 없다,"unlimited duration, no time limit, perpetual, unrestricted time",relation
제공한다,"give, supply, furnish, deliver, offer, distribute",relation
동일 조건으로 유지된다,"remain unchanged, stay consistent, persist, maintain status, retain uniformity",relation
확보했다,"gain, obtain, acquire, secure, achieve, possess",relation
해석된다,"be interpreted, be understood as, be construed, be explained, be translated",relation
이후,"sequence, succession, progression, consequence, follow",relation
사업자등록번호를 가진다,"hold license, possess registration, have certification, own identifier, obtain permit",relation
운영한다,"manage, administer, control, run, oversee, direct",relation
비밀정보를 공개하지 않는다,"confidentiality, nondisclosure, secrecy, privacy, protection",relation
상계할 수 있다,"offset, counterbalance, compensate, deduct, balance",relation
정산된다,"settle, process payment, reconcile, clear accounts, finalize",relation
의미한다,"indicate, signify, represent, denote, express",relation
1차 대금을 준비하면,"payment condition, prerequisite, requirement, trigger, contingency",relation
보관된다,"store, keep, preserve, retain, safeguard",relation
계약을 맺는다,"agreement, make a deal, form a contract, establish terms, formalize arrangement",relation
추가 대금 지급을 거부할 수 있다,"refuse payment, deny charges, reject compensation, decline fee",relation
포기로 간주되지 않는다,"retain, continue, persist, be valid, remain active",relation
발생시,"trigger, cause, initiate, bring about, set off",relation
준수하다,"follow, comply, adhere, obey, conform",relation
없다,"not exist, missing, absent, lack",relation
작성되었다,"created, produced, made, generated, documented, composed",relation
가지고 있지 않다,"lack, be without, be missing, absence",relation
분담된다,"distribute, allocate, share, assign, divide",relation
손해배상을 청구할 수 있다,"seek compensation, claim damages, pursue restitution, demand reparation",relation
계속된다,"persist, endure, last, remain, carry on",relation
서면으로 해야 한다,"document requirement, written form, formalize, record",relation
반대의 결과로,"opposite outcome, contrary result, reverse effect, unintended consequence",relation
가지다,"possess, own, have, acquire, hold",relation
이전 시기,"precedence, prior period, earlier time, antecedence, antecedent stage",relation
수행한다,"carry out, perform, execute, conduct, accomplish, fulfill",relation
유지하고 있다,"keep, retain, continue, preserve, sustain",relation
인지하다,"recognize, perceive, notice, be aware of, detect",relation
처분 대상이다,"eligibility, subject to action, available for use, open to allocation",relation
신고했다,"report, inform, notify, alert, disclose",relation
구성한다,"form, make up, constitute, compose, build",relation
매도인이다,"sell, transfer ownership, provide goods, vendor role, dispose of",relation
매수인이다,"purchase, acquire, take ownership, obtain, receive",relation
규정하다,"define, set rules, prescribe, stipulate, establish",relation
제공하다,"give, supply, furnish, offer, deliver",relation
대표이사이다,"leadership, head position, authority, top executive, management role",relation
근무를 유지한다,"continue working, maintain employment, sustain job, retain position",relation
상대로 한 중요한 소송이나 분쟁이 없다,"no major disputes, absence of litigation, conflict-free, uncontested, harmonious relations, legal peace",relation
요청한다,"ask, request, seek, demand, appeal",relation
이전된다,"이동, 전환, 전달, 변화, 이관",relation
이전에,"precedence, prior time, earlier occurrence, antecedence, former state",relation
고용이 승계된다,"inherit employment, transfer of workforce, succession of job, continuation of employment",relation
작성한다,"create, compose, write, produce, draft",relation
통지 시기,"notification timing, announcement period, informing schedule, notice window",relation
적용된다,"해당된다, 영향받다, 작용하다, 적용성, 반영된다",relation
확인된다,"be verified, be confirmed, be validated, be proven, be authenticated",relation
따르다,"obey, comply, conform, adhere, submit",relation
유지된다,"지속된다, 보존된다, 계속된다, 상태유지, 존속",relation
진술하고 보증한다,"assert, declare, guarantee, affirm, confirm",relation
최종 대금 지급 시,"payment completion, final settlement, transaction closure, fulfillment, contract conclusion",relation
계약일자가 있다,"have contract, possess agreement, hold contract date, contractual status",relation
귀속된다,"belong to, assigned to, attributed to, affiliated with, associated with",relation
규정한다,"define, determine, set rules, establish, stipulate",relation
정상적이고 유효하다,"be valid, be effective, be proper, be legitimate, be acceptable, be authorized",relation
자문을 제공한다,"give advice, offer guidance, provide expertise, support decision-making, assist",relation
통지한다,"inform, notify, announce, communicate, report",relation
납부했다,"pay, submit, fulfill obligation, remit, settle",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
인도한다,"guide, lead, direct, show the way, escort",relation
발생한다,"happen, occur, take place, arise, emerge",relation
연간 1억원 이상이다,"high value, significant amount, large sum, substantial figure, major threshold",relation
보호하다,"지키다, 방어하다, 안전 보장, 위협 차단, 돌보다",relation
충족되어야 한다,"requirement, necessity, obligation, condition, prerequisite",relation
제한된다,"confined, bounded, constrained, restricted, limited",relation
기준일로 삼는다,"reference point, standardize, benchmark, set as basis, determine by",relation
우선한다,"take precedence, prioritize, outrank, come before, be preferred",relation
포함한다,"contain, encompass, comprise, involve, include",relation
필요 서류이다,"requirement, necessity, prerequisite, obligation, essential",relation
주주명부에 기재된다,"record ownership, register as owner, document shareholder, list as stakeholder, ownership entry",relation
최선의 노력을 다한다,"strive, do one's best, make effort, exert oneself, endeavor",relation
총 매매가격이 정해진다,"determine price, set value, finalize amount, establish cost",relation
책임이 있다,"의무, 담당, 부담, 소관, 역할",relation
존재하지 않는다,"absence, nonexistence, lack, void, nothingness",relation
보유하지 않다,"lack, be without, absence, not possess, missing",relation
대상회사이다,"target, subject, object, entity, focus",relation
수행된다,"진행된다, 실행된다, 이루어진다, 발생한다, 행해진다",relation
처분할 수 없다,"restriction, limitation, prohibition, unavailability",relation
가능하다,"feasibility, potential, be able to, capability, opportunity",relation
계속 사용할 수 있다,"sustainability, availability, ongoing use, persistence, durability",relation
가지고 있다,"소유, 보유, 지님, 소속, 포함",relation
유지되다,"유지됨, 지속됨, 보존됨, 계속됨, 존속",relation
결과로,"cause, lead to, result from, bring about, produce",relation
이행한다,"carry out, fulfill, execute, perform, accomplish",relation
1차 대금 지급 의무가 발생하다,"payment obligation, financial duty, monetary responsibility, legal requirement",relation
책임지지 않는다,"avoid liability, disclaim responsibility, deny obligation, waive accountability",relation
실시된다,"take place, be carried out, be implemented, be conducted, occur",relation
무효여도,"invalidity, nullification, ineffectiveness, void status",relation
사용하다,"utilize, employ, apply, make use of, exploit",relation
진행된다,"occur, take place, happen, unfold, be conducted",relation
보유한다,"possess, own, hold, have, retain",relation
확인한다,"check, verify, confirm, validate, ascertain",relation
인계 시점,"handover time, transfer point, transition moment, delivery stage",relation
매도하다,"sell, transfer ownership, dispose of, relinquish, divest",relation
초래하면 부과된다,"cause and effect, consequence, result in, trigger penalty, lead to",relation
적용되지 않는다,"해당없음, 제외, 무관, 비적용",relation
작성되다,"create, produce, originate, compose, generate",relation
변동에 따라,"dependence, variability, fluctuation, contingency, changeability",relation
수행할 수 있다,"능력, 가능성, 실행, 실현, 달성",relation
대체한다,"replace, substitute, exchange, take the place of, switch",relation
주주명부 변경의 시점이다,"record update, ownership change, registration timing, shareholder record, status shift",relation
