Name,Type
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건을 중요한 부정적 변동이라고 정의한다",Event
매매대금 조정이 이루어진다.,Event
통지는 발송 후 3영업일이 경과하면 도달한 것으로 본다,Event
"""영업일""이 대한민국의 은행이 정상 영업하는 날을 의미한다",Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,Event
양 당사자는 선량한 관리자의 주의의무로 본 계약을 이행한다,Event
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어졌다,Event
양 당사자가 검증 기관을 합의하여 선정한다,Event
"""영업일""이 성립한다.",Event
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 이루어진다,Event
매매대금 조정은 운전자본과 순부채 등의 변동에 따라 이루어진다.,Event
중요 계약이 실사 과정에서 공개된 것 외에는 없다,Event
본 계약의 일부 조항이 무효인 경우,Event
거래종결 후 60일 내에 운전자본을 확정한다,Event
매도인은 거래종결 후 3개월간 월별로 재무 정보를 제공한다.,Event
각 당사자는 대리인을 선임할 수 있다.,Event
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,Event
매수인이 확인실사를 수행한다.,Event
주식매매계약서가 작성된다.,Event
매도인은 거래종결일부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다,Event
모든 손해배상 청구는 하자와 손해 간 인과관계 입증 자료를 첨부한다.,Event
대상회사는 노동 관련 법규를 준수한다.,Event
모든 손해배상 청구는 손해액 산정 근거 및 관련 증빙을 첨부한다.,Event
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다,Event
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다.,Event
대상회사는 주주명부에 매수인을 기재한다,Event
본 계약이 체결된다,Event
"매수인이 대상회사 발행 보통주식 10,000,000주를 매수한다.",Event
매도인이 대상회사 관련 정보를 신속히 제공한다,Event
거래종결은 본 계약 체결일로부터 30일 이내에 이루어진다,Event
배당은 매도인에게 귀속된다,Event
목표액과 차이를 정산한다,Event
일부 조항이 무효인 경우가 발생한다,Event
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,Event
양 당사자는 거래종결 시 종결 확인서를 작성하여 서명한다,Event
본 계약이 당사자 간 완전한 합의를 구성한다.,Event
매도인은 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
통지는 본 계약에 따라 이루어진다.,Event
한국어본이 번역본과 불일치 시 우선한다,Event
배당이 거래종결 전에 선언되었다,Event
고객 통지는 양 당사자의 협의에 따라 진행된다,Event
하자가 확인된다,Event
매수인은 확정된 손해배상액을 미지급 매매대금과 상계할 수 있다,Event
필요시 외부 전문가 의견서가 첨부된다,Event
거래종결 후 첫 회계연도의 감사보고서를 매수인이 선임한 감사인이 작성한다,Event
계약 상대방으로부터 위반 통지를 받은 바 없다.,Event
시설 이전을 매수인의 책임과 비용으로 진행한다,Event
거래종결 후 60일 내에 운전자본을 확정한다.,Event
양 당사자는 상호 협력한다.,Event
매수인의 진술보증이 정확하다,Event
실사 과정에서 하자나 문제점이 발견된다.,Event
합리적인 가정에 기초한다,Event
본 계약을 대한민국 법률에 따라 해석한다.,Event
하자는 독립된 제3자 전문기관의 검증을 거쳐야 한다,Event
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다,Event
매도인은 매수인이 요청하는 대상회사 관련 정보를 신속히 제공한다,Event
행정적 사항이 발생한다.,Event
검증 비용은 매도인이 부담한다,Event
지급은 매도인이 지정한 계좌로 송금하는 방식으로 이루어진다,Event
모든 통지는 등기우편 또는 이메일로 한다.,Event
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건이 발생한다.",Event
대한민국 법률이 적용된다.,Event
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,Event
주식회사 감마테크가 계약의 대상회사가 된다.,Event
계약일자가 2025년 1월 1일로 정해진다.,Event
양 당사자가 본 계약을 이행한다.,Event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도함",Event
거래종결일 기준 운전자본과 목표액의 차이를 정산한다.,Event
제4장 거래종결이 언급된다.,Event
대상회사가 사업을 영위한다.,Event
데이터룸을 통해 모든 정보가 공개되었다,Event
본 계약이 어느 일방에게 유리하게 해석되지 않는다.,Event
대상회사는 모든 세금을 적시에 신고·납부했다,Event
매도인은 본 계약 체결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다,Event
모든 손해배상 청구는 필요시 외부 전문가 의견서를 첨부해야 한다.,Event
매도인은 주요 고객과의 관계를 원만히 유지하도록 적극 협조한다,Event
매수인은 본 계약을 이행할 완전한 권한과 능력을 보유한다,Event
대상회사의 모든 중요 문서가 매수인에게 인도된다.,Event
본 계약은 2부를 작성한다,Event
당사자들은 본 계약 이외의 추가적인 합의가 존재하지 않는다.,Event
증빙자료를 첨부한다.,Event
양 당사자가 본 계약을 선량한 관리자의 주의의무로 이행한다.,Event
각 당사자가 1부씩 보관한다.,Event
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 변경 내용을 통지한다.,Event
매매대금이 준비된다,Event
매도인은 처분권한을 가진다.,Event
분쟁을 대한민국 법률에 따라 해석한다,Event
부록과 별첨이 계약의 일부를 구성한다.,Event
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지되어야 한다,Event
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도되어야 한다.",Event
계약이 성립한다.,Event
매도인의 거래종결 의무가 발생한다,Event
하자와 손해 간 인과관계 입증 자료를 첨부해야 한다,Event
주식회사 베타홀딩스의 대표이사가 본 계약서에 서명한다.,Event
통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다.,Event
손해배상 한도는 매매대금의 30%로 제한된다.,Event
주식회사 알파벤처스의 대표이사가 계약서에 서명한다.,Event
본 계약은 대한민국 법률에 따라 규율된다,Event
상대방은 손해배상을 청구할 수 있다.,Event
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다.,Event
매도인의 진술보증이 해당 사항에는 적용되지 않는다.,Event
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다,Event
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다",Event
검증 기관은 양 당사자가 합의하여 선정된다,Event
거래종결이 이루어진다.,Event
제92조에 정한 바에 따라 조정된다.,Event
대상회사가 주식회사 감마테크로 정해진다.,Event
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다.,Event
일방이 권리를 행사하지 않았다.,Event
"""거래종결일""이 제51조에 따라 주식 양도가 완료되는 날을 의미한다",Event
대상회사는 노동조합과의 단체협약을 위반한 바 없다,Event
규제가 변경된다,Event
매수인은 본 계약을 체결한다.,Event
매수인이 합리적으로 대상회사 관련 정보 제공을 요청한다,Event
본 계약은 한국어로 작성된다.,Event
모든 진술과 보증은 거래종결일을 기준으로 한다,Event
매도인은 매매주식의 처분권한을 가진다.,Event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,Event
실사 과정에서 중요한 계약이 공개되었다.,Event
하자의 구체적 내용을 기술한 상세 보고서가 첨부된다,Event
제63조에 따른 제3자 검증 보고서를 첨부해야 한다,Event
매수인은 미지급 매매대금이 존재한다,Event
상대방의 사전 서면 동의를 받아야 한다.,Event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
제89조에 정한 증빙자료를 준비한다.,Event
매도인이 3개월간 원활한 경영권 이전을 지원한다,Event
제15조의 확인실사에서 하자가 발견된다,Event
거래종결이 이루어졌다,Event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,Event
손해액 산정 근거 및 관련 증빙이 첨부된다,Event
통지 기한을 도과한 청구를 한다.,Event
청구를 서면으로 작성한다.,Event
상대방은 계약을 해제하고 손해배상을 청구할 수 있다,Event
천재지변 등 불가항력적 사유로 인한 불이행이 책임을 면한다,Event
본 계약은 대한민국 법률에 따라 규율된다.,Event
제50조에서 예측 정보가 합리적인 가정에 기초하여 성실하게 작성되었다.,Event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다,Event
매수인은 매매대금을 지급한다.,Event
양 당사자가 검증 기관 선정에 합의하지 못한다,Event
모든 손해배상 청구는 하자의 구체적 내용을 기술한 상세 보고서를 첨부해야 한다,Event
매도인이 제3자에게 더 유리한 조건을 제시한다,Event
주식회사 알파벤처스가 주식회사 감마테크를 매도 대상으로 지정했다,Event
매수인이 확정된 손해배상액을 가진다.,Event
기존 공급계약은 동일한 조건으로 유지된다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,Event
외부 전문가가 실사를 수행한다,Event
본 계약은 어느 일방에게 유리하게 해석되지 않는다.,Event
의무를 이행하지 못한다.,Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,Event
매수인이 합리적으로 대상회사 관련 정보를 요청한다,Event
매도인은 주요 고객과의 관계를 원만히 유지하도록 협조한다,Event
추가 대가 지급 등의 조정은 목표 달성 시 이루어지지 않는다,Event
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.,Event
규제 변경이 있다,Event
매수인은 미지급 매매대금과 상계하는 행위를 할 수 있다,Event
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다,Event
일방이 권리를 포기한 것으로 보지 않는다.,Event
배당은 거래종결 전에 선언되었으나 미지급되었다.,Event
분쟁 해결 지원이 이루어진다,Event
주식회사 알파벤처스가 주식회사 베타홀딩스와 계약했다.,Event
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다,Event
일방이 권리를 행사하지 않더라도 권리를 포기한 것으로 보지 않는다,Event
대상회사가 개인정보보호법 등 데이터 보호 관련 법규를 준수한다.,Event
매도인이 거래와 관련된 양도소득세를 부담한다,Event
외부 전문가가 실사를 수행한다.,Event
매수인은 대상회사의 독립적 경영을 보장한다.,Event
대상회사는 환경 관련 소송이나 분쟁이 없다,Event
거래종결 후 60일 내에 거래종결일 기준 운전자본을 확정한다,Event
서울특별시 강남구 소재 매도인의 사무실에 있다.,Event
제6장 일반조항이 존재한다.,Event
모든 진술과 보증은 본 계약 체결일을 기준으로 한다,Event
매수인은 거래종결일에 매매주식의 완전한 소유권을 획득한다,Event
양 당사자가 계약의 이행에 있어 협력한다.,Event
매수인이 추가 실사를 요청한다.,Event
규제 변경에 따른 비용이 발생한다,Event
제공된 대상회사의 재무제표는 중요한 측면에서 정확하다.,Event
하자가 확인된 경우 매도인이 검증 비용을 부담한다,Event
대상회사는 진행 중인 세무분쟁이 없다.,Event
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,Event
비밀정보를 제3자에게 공개할 수 있다.,Event
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다.,Event
대상회사의 중요한 부채나 우발채무가 재무제표에 기재된 것 외에 없다.,Event
거래종결 이후 발생하는 모든 후속 조치가 논의된다.,Event
매도인은 추가 자료를 요구할 수 있다.,Event
매도인은 추가 자료를 요구할 수 있다,Event
대상회사의 사회공헌 활동이 지속된다,Event
상대방이 손해배상을 청구한다,Event
양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다,Event
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다,Event
매수인이 6개월 내에 매도인에게 경영 자문을 요청할 권리를 갖는다.,Event
본 계약의 효력 발생을 위해 서명한다,Event
계약 당사자는 본 계약을 유효하게 체결할 수 있다.,Event
매수인이 외부 전문가를 선임한다.,Event
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
양 당사자는 관련 등기 절차에 협력한다.,Event
제33조에서 대상회사의 재무제표가 중요한 측면에서 정확하다.,Event
주요 고객에 대한 통지는 양 당사자가 협의하여 진행한다,Event
거래종결 후 첫 회계연도의 감사보고서를 매수인이 선임한 감사인이 작성한다.,Event
매도인은 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
취득세는 매수인이 각각 부담한다,Event
법령상 요구되거나 상대방의 서면 동의가 있는 경우가 있다.,Event
자산이 거래종결 후에 발견된다.,Event
본 계약에 따른 모든 통지는 등기우편 또는 이메일로 한다,Event
정보의 정확성 조항이 제정되었다,Event
제85조 (사회적 책임)이 있다,Event
행정적 사항 발생,Event
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Event
진행 중인 세무조사나 분쟁이 없다,Event
사업계획 및 예측은 성실하게 작성되었다,Event
대상회사는 모든 세금을 적시에 신고·납부했다.,Event
공개 사항에 대한 신뢰성이 확보된다.,Event
대상회사는 브랜드를 기존과 다르게 변경할 수 있다.,Event
매도인의 손해배상 책임이 발생한다.,Event
"""중요한 부정적 변동""이 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건을 의미한다",Event
30일 이내 또는 당사자들이 합의한 날에 거래종결이 이루어진다.,Event
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다,Event
양 당사자가 성실히 협력한다.,Event
매수인의 진술보증이 정확해야 한다,Event
향후 규제 변경에 따른 비용을 부담한다.,Event
진행 중인 연구개발 프로젝트가 계속 수행된다,Event
양 당사자가 선량한 관리자의 주의의무로 본 계약을 이행한다.,Event
대상회사의 모든 보험계약은 적절한 보상한도를 유지하고 있다,Event
각 당사자가 1부씩 보관한다,Event
거래종결일이 지났다,Event
각 당사자가 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다,Event
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,Event
어느 당사자도 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다,Event
본 계약의 수정이나 변경은 이루어진다,Event
사업계획 및 예측을 성실하게 작성한다,Event
모든 손해배상 청구는 손해액 산정 근거 및 관련 증빙을 첨부해야 한다.,Event
매도인은 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다.,Event
본 계약 체결일이 발생한다,Event
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
매도인은 자신이 정보의 정확성을 위해 최선을 다했다는 사실을 확인한다.,Event
손해배상 청구는 서면으로 해야 한다.,Event
통지를 발송한다.,Event
번역본과 불일치 시 한국어본이 우선한다,Event
매수인에게도 동일하게 적용한다,Event
실사 과정에서 연간 1억원 이상의 중요 계약이 모두 확인되었다,Event
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다,Event
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다.,Event
당사자들이 필요시 대한상사중재원의 중재에 따른다,Event
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다.,Event
소유권 관련 사항에 대한 하자담보책임은 무기한 유효하다.,Event
"누군가 대상회사를 상대로 중요한 소송, 중재, 행정절차를 제기하지 않았다.",Event
매수인이 실사 과정에서 실제로 인지한 사항이 있다.,Event
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다.,Event
진행 중인 연구개발 프로젝트가 있다.,Event
하자담보책임의 청구는 본 계약에 정한 절차에 따라야 한다,Event
엄격히 준수되어야 한다,Relation
작성되었다,Relation
금액이 넘지 않다,Relation
행해지는 방식,Relation
원인인,Relation
유효 기간,Relation
보유한 임대차계약 상태,Relation
매도인이다,Relation
취득되어야 한다,Relation
정산된다,Relation
절차 준수 대상,Relation
작성 근거,Relation
보장한다,Relation
지속된다,Relation
미지급된 경우 귀속된다,Relation
is participated by,Relation
유효하게 유지되어야 함,Relation
수단으로 이루어진다,Relation
위반한 사실이 없다,Relation
규율되고 해석된다,Relation
정산하는 대상,Relation
보관한다,Relation
통지 내용,Relation
이전에,Relation
송금된다,Relation
하자담보책임 유효 기간,Relation
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건을 의미함",Relation
동시에,Relation
기준으로 삼다,Relation
대한민국 법률에 따라 해석된다,Relation
이전한다,Relation
매도하다,Relation
부터 30영업일 이내,Relation
없다,Relation
해석 대상,Relation
서면으로 해야 한다,Relation
은,Relation
운영된다,Relation
결과로,Relation
수행할 수 있다,Relation
통지 시점,Relation
공개된 위험에 대해,Relation
연장 가능,Relation
도달한 것으로 간주되는 시점,Relation
이루어지는 장소,Relation
진행 주체,Relation
통해 공개된다,Relation
중재에 따른다,Relation
업데이트한다,Relation
경업금지 의무를 진다,Relation
지원한다,Relation
면책 사유인,Relation
책임을 진다,Relation
상계할 수 있다,Relation
부담함,Relation
제공되었다,Relation
동시에 이전된다,Relation
기간이 적용된다,Relation
소유한다,Relation
는 금액이다,Relation
가지고 있는 중요한 부채나 우발채무가 있다,Relation
따른다,Relation
임대차계약이 정상적이며 유효하다,Relation
기재한다,Relation
적시에 신고·납부했다,Relation
근무를 유지한다,Relation
보유하다,Relation
발견되는 곳,Relation
서면으로 통지해야 한다,Relation
시기,Relation
주주명부에 기재한다,Relation
요청 가능한 기간,Relation
대표이사인,Relation
대상회사에 대한 권한이다,Relation
권리를 행사하지 않더라도,Relation
적용 대상,Relation
이행하는 방식,Relation
거래종결을 거부하다,Relation
검증하는 주체,Relation
해석 기준이 됨,Relation
이루어지는 시기,Relation
이전 수혜자,Relation
계약을 해제할 수 있음,Relation
부담하는 자,Relation
선임한다,Relation
기간,Relation
거래종결을 거부함,Relation
총 매매가격이다,Relation
사유인,Relation
협력한다,Relation
작성한다,Relation
에 대한 하자담보책임 기간은,Relation
양도할 수 없다,Relation
적용되지 않는다,Relation
무효이다,Relation
손해배상 책임 한도를 가진다,Relation
유지된다,Relation
보유하거나 사용할 권리를 가진다,Relation
계약 체결한다,Relation
소재한다,Relation
주제,Relation
대체하다,Relation
기초하여 작성되었다,Relation
발생하는 비용을 부담하는 주체,Relation
소요됨,Relation
인도한다,Relation
인지하고 있던 사항에 대해,Relation
필요하다,Relation
책임,Relation
상태,Relation
가지고 있다,Relation
선정하는 주체,Relation
준비되어야,Relation
포함된다,Relation
포함하다,Relation
조정 기준,Relation
해석되지 않는다,Relation
발생하는,Relation
요청 시점,Relation
사용된다,Relation
이후,Relation
지속적으로 수행된다,Relation
이전,Relation
규정하다,Relation
정확하다,Relation
구성한다,Relation
지명한 자를,Relation
매수인이다,Relation
비밀정보 공개의 예외 조건이다,Relation
기간이다,Relation
원인임,Relation
보유한,Relation
비용 부담자,Relation
동일한 조건을 적용하다,Relation
계약을 해제하다,Relation
선언된 시점,Relation
는 연장될 수 있다,Relation
우선한다,Relation
위반한 바 없다,Relation
신고·납부했다,Relation
한다,Relation
포함한다,Relation
의미,Relation
책임지지 않는다,Relation
통지 의무 있음,Relation
손해배상을 청구할 수 있음,Relation
의미한다,Relation
공개한 대상,Relation
적극 협조한다,Relation
책임과 비용 부담 주체,Relation
대상 시기,Relation
계약일자이다,Relation
체결일자이다,Relation
발생에 따른 비용을 부담한다,Relation
대상이다,Relation
지명한다,Relation
협의하여 진행한다,Relation
발생한다,Relation
목적,Relation
대한민국 은행이 정상 영업하는 날을 의미함,Relation
수행하는 것,Relation
작성하다,Relation
우호적 해결을 우선으로 한다,Relation
이전된다,Relation
확정되는 시점,Relation
더 유리한 조건을 제시하다,Relation
발생하다,Relation
진술보증 위반에 대한 하자담보책임을 부담한다,Relation
진행한다,Relation
가지고 있는 중요한 부채나 우발채무가 없다,Relation
거래종결 의무가 발생하기 위한 조건으로,Relation
거래종결 후,Relation
수정되다 또는 변경되다,Relation
존재하지 않아야 한다,Relation
위반 통지를 받은 바 없다,Relation
양도되어야 하는 상태,Relation
빈도이다,Relation
보관하다,Relation
책임을 면한다,Relation
손해배상을 청구할 수 있다,Relation
제1심 관할법원으로 한다,Relation
지정하는 주체,Relation
대상 기간,Relation
절차에 따라야 한다,Relation
통지 시한이다,Relation
관련됨,Relation
이루어진다,Relation
요구할 수 있다,Relation
제92조에 따라,Relation
불충분할 경우,Relation
성실히 협조해야 한다,Relation
유효하다,Relation
원인이 된다,Relation
규정함,Relation
이행한다,Relation
지급한다,Relation
가능하다,Relation
에서 하자를 발견하다,Relation
귀속된다,Relation
원인이다,Relation
기준이다,Relation
체결일은,Relation
서명하여 효력 발생,Relation
대상회사이다,Relation
포기할 수 있다,Relation
이다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
공개한,Relation
우선하다,Relation
대상,Relation
지정함,Relation
이루어지다,Relation
선임된다,Relation
문서화되어야 한다,Relation
제한 기간,Relation
대한 소유권을 이전한다,Relation
해석되다,Relation
거래종결 의무가 발생하기 위한 조건,Relation
우호적 해결을 우선으로 함,Relation
진행하는 주체,Relation
거래종결 의무가 발생한다,Relation
양도되어야 한다,Relation
기준으로 한다,Relation
사용하다,Relation
발생하면,Relation
이후에,Relation
존재하지 않다,Relation
준수하고 있다,Relation
협조해야 한다,Relation
실사를 수행할 수 있다,Relation
허용되지 않는다,Relation
기준으로 운전자본을 확정하는 시점,Relation
작성하여 서명한다,Relation
가지고 있지 않다,Relation
특성,Relation
은 지정한다,Relation
해야 한다,Relation
대체한다,Relation
는 소요된다,Relation
하자담보책임이 유효하다,Relation
위반 통지를 받은 바 없음,Relation
은 선정된다,Relation
제공 대상,Relation
통지 시점은,Relation
비밀정보 공개의 예외 사유이다,Relation
은 비용을 부담한다,Relation
에 따른 비용 부담자이다,Relation
확인한다,Relation
통지한다,Relation
이행 시한,Relation
지정하는 경우,Relation
준수하다,Relation
운영한다,Relation
지속한다,Relation
지급방식,Relation
보유한다,Relation
진술보증이 중요한 측면에서 정확해야 한다,Relation
기술해야 한다,Relation
기재하다,Relation
이행 방식,Relation
통지를 받는다,Relation
회사는,Relation
비용을 부담한다,Relation
방식,Relation
하자담보책임 기간은,Relation
요청할 수 있다,Relation
대상회사를 상대로 하거나 대상회사가 당사자인 상태이다,Relation
첨부해야 한다,Relation
예외로,Relation
진술하고 보증한다,Relation
대한상사중재원의 중재에 따른다,Relation
작성 언어,Relation
서명하다,Relation
해석된다,Relation
주식 양도가 완료되는 날을 의미함,Relation
정확성,Relation
제시한 조건이 더 유리함,Relation
적용됨,Relation
무효인 경우에도,Relation
동시에 이전됨,Relation
계약의 해석에 대해 발생한다,Relation
가지다,Relation
소요 기간,Relation
계약을 위반하지 않음,Relation
유지하도록 노력한다,Relation
부담한다,Relation
변동에 따라,Relation
첨부하여 제출해야 한다,Relation
선정됨,Relation
전제로 하는,Relation
발견된다,Relation
검증받음,Relation
공개하다,Relation
송금대상,Relation
진행된다,Relation
매도함,Relation
정확해야,Relation
상호 협력한다,Relation
시점,Relation
도달한 것으로 본다,Relation
작성 기준,Relation
선임할 수 있다,Relation
지급된다,Relation
사용할 수 있다,Relation
발송 방법,Relation
조건으로 요구됨,Relation
손해배상 책임 한도는,Relation
손해배상을 청구하다,Relation
체결한다,Relation
발견됨,Relation
공개된 것 외에 연간 금액이 없음,Relation
제1심 관할법원임,Relation
적용된다,Relation
비밀정보를 공개하지 않는다,Relation
제공하다,Relation
효력 발생을 위해 서명한다,Relation
처분권한을 가진다,Relation
대상인,Relation
면제한다,Relation
협조한다,Relation
제시한,Relation
첨부 조건,Relation
에 따른 추가 대가 지급,Relation
불충분한 경우,Relation
근거로 함,Relation
매수함,Relation
업데이트 및 제공된다,Relation
때문에,Relation
외부 전문가를 선임할 수 있다,Relation
사회공헌 활동을 지속한다,Relation
서명한다,Relation
통상의 영업과정에 따라 운영한다,Relation
작성되다,Relation
제공한다,Relation
통지해야 한다,Relation
효력이 발생한다,Relation
소유자,Relation
권리를 행사하지 않더라도 권리를 포기한 것으로 보지 않는다,Relation
업데이트된다,Relation
양도될 수 있다,Relation
는 따라야 한다,Relation
유효하게 유지되어야 한다,Relation
는 검증을 거치다,Relation
연장 가능한 기간,Relation
유지하고 있다,Relation
경영권 변경을 통지한다,Relation
받지 않았다,Relation
선언되었다,Relation
보유하지 않다,Relation
인도된다,Relation
금액이 초과하다,Relation
규율된다,Relation
준수한다,Relation
영위하지 않는다,Relation
작성된다,Relation
비밀정보를 취득한다,Relation
지정된다,Relation
효력이 없다,Relation
문서화된다,Relation
이전 대상,Relation
도달 시점,Relation
부담 조건,Relation
중재에 따름,Relation
공개되다,Relation
매수하다,Relation
관련된다,Relation
바탕이 된다,Relation
확정된다,Relation
요청한다,Relation
균등 분담한다,Relation
포함해야 한다,Relation
예외로 인정된다,Relation
사용하는,Relation
운영되고 있다,Relation
관할한다,Relation
대표이사는,Relation
소유자이다,Relation
계속 수행된다,Relation
지급일,Relation
