node,conceptualized_node,node_type
재무상태,"financial condition, economic status, fiscal health, accounting state, monetary situation",entity
상대방,"counterparty, party, participant, entity, individual",entity
거래종결 후 첫 회계연도,"accounting period, fiscal year, financial term, reporting period, audit cycle",entity
재무제표,"financial statement, accounting report, financial document, corporate disclosure, fiscal record",entity
대한민국의 은행,"bank, financial institution, corporation, service provider",entity
거래 시너지,"synergy, cooperation, collaboration, business strategy, partnership",entity
확인실사,"verification, inspection, audit, review, assessment",entity
운전자본,"자본, 재무, 금융, 회계, 경제",entity
본 계약상 권리의무를 제3자에게 양도,"contract, obligation, right, legal term, agreement, provision",entity
이메일,"communication, message, correspondence, digital mail, notification",entity
당사자들이 합의한 날,"agreement date, settlement day, contract closure, transaction time, negotiation point",entity
제51조,"law, article, statute, regulation, provision",entity
주식회사 알파벤처스,"company, corporation, business, organization, enterprise",entity
매매주식의 총 매매가격,"price, value, amount, transaction total, monetary figure",entity
제89조에 정한 증빙자료,"evidence, document, proof, record, support",entity
매수인의 책임과 비용,"responsibility, cost, obligation, liability, expense",entity
제50조,"article, clause, regulation, legal provision, statute",entity
문제점,"issue, problem, defect, challenge, concern, difficulty",entity
각 당사자,"participant, party, individual, entity, stakeholder",entity
대상회사의 핵심 임직원,"employee, staff, personnel, workforce, team, human resources, management",entity
진술보증,"warranty, guarantee, assurance, legal term, contractual obligation",entity
기존 분쟁,"conflict, dispute, issue, disagreement, controversy, contention",entity
매매대금 수령 계좌 정보,"account, information, finance, transaction, data",entity
중요한 변경,"change, modification, update, adjustment, alteration",entity
이전의 모든 구두 또는 서면 합의,"agreement, contract, understanding, negotiation, arrangement",entity
시설,"infrastructure, establishment, building, facility, premises",entity
사업계획,"plan, strategy, proposal, forecast, objective",entity
거래종결 전,"time, period, phase, moment",entity
손해배상 청구,"legal claim, compensation, lawsuit, liability, remedy",entity
부동산,"property, real estate, asset, investment, housing",entity
본 계약,"contract, agreement, legal document, deal, arrangement",entity
적절한 보상한도,"insurance limit, coverage cap, liability threshold, policy constraint",entity
공개된 위험,"liability, risk, responsibility, legal concept, contractual term",entity
일방이 거래종결을 거부할 경우,"contract dispute, legal issue, transaction conflict, agreement termination",entity
2025년 1월 1일,"date, day, time, calendar, event",entity
제89조,"law article, legal clause, statute, provision, regulation",entity
대상회사의 독립적 경영,"경영권, 독립성, 보장, 계약조건, 기업운영",entity
지속된다,"continue, persist, endure, last, remain",relation
규율되고 해석된다,"governed, interpreted, regulated, understood, controlled",relation
작성되다,"be created, be written, be composed, be produced, be generated",relation
보유한다,"have, possess, own, hold, retain",relation
목적,"goal, intention, purpose, objective, aim",relation
유효 기간은,"validity period, duration, time span, effective time, validity",relation
해석되지 않는다,"uninterpretable, ambiguous, unclear",relation
포기할 수 있다,"give up, relinquish, abandon, let go, surrender",relation
이전된다,"transfer, move, relocate, shift, transition",relation
시점,"point, moment, time, perspective, viewpoint",relation
귀속된다,"belong to, be owned by, be attributed to, be assigned to, be under",relation
관련된 취득세 부담자,"taxpayer, liable party, responsible entity, obligated person",relation
사회공헌 활동이 지속된다,"continue, persist, sustain, maintain, ongoing",relation
대체하다,"replace, substitute, take over, stand in for, act as proxy",relation
정보를 제공한다,"inform, supply data, share knowledge, communicate, disclose",relation
효력이 없다,"invalid, void, ineffective, nullified, unenforceable",relation
포함하다,"contain, encompass, include, comprise, consist of",relation
협조해야 한다,"cooperate, collaborate, assist, coordinate, support",relation
면책되는,"exempt, absolved, released from liability, freed from responsibility",relation
무효이다,"invalid, nullify, void, cancel, annul",relation
기간,"duration, time span, period, timeframe, interval",relation
상태가,"condition, state, status, situation, phase",relation
이루어지는 장소,"location, venue, site, setting, place",relation
동시에 이전된다,"simultaneous occurrence, concurrency, simultaneous transition, co-occurrence, parallel change",relation
발견된다,"found, detected, identified, revealed, observed",relation
선언되었으나 미지급되었다,"unpaid, declared, pending payment, outstanding, unsettled",relation
거래종결 의무가 발생하기 위한 조건,"conditions, prerequisites, requirements, criteria",relation
때문에,"cause, reason, source, basis, origin",relation
분담한다,"share responsibility, divide tasks, allocate duties, distribute workload",relation
대상이다,"be subject to, pertain to, relate to, concern",relation
운영되고 있음,"functioning, operating, running, being managed, active",relation
선임할 수 있다,"appoint, assign, designate, authorize",relation
가능하다,"be possible, allow, enable, permit, be feasible",relation
는 대상회사이다,"target, subject, focus, object",relation
시간적 관계,"temporal relation, time connection, chronological order, sequence, timing",relation
계속 수행된다,"continue, persist, be ongoing, proceed, carry on",relation
관할법원으로 한다,"jurisdiction, legal authority, court control, governing court, adjudicative power",relation
경업금지 의무를 가진다,"non-compete, restriction, obligation, duty, legal constraint",relation
지원한다,"apply, seek, request, pursue, attempt",relation
비밀정보를 공개하지 않는다,"confidentiality, secrecy, nondisclosure, privacy, discretion",relation
통지 방법으로 사용됨,"notification method, communication channel, alert system, information delivery",relation
작성 기준,"writing standard, composition criteria, documentation basis",relation
원인인,"cause, reason, origin, source, factor",relation
공개한,"reveal, disclose, publish, make public, unveil",relation
비교 대상이다,"compare with, relate to, serve as reference, establish contrast",relation
예시인,"example, illustration, instance, case, sample",relation
이전,"before, prior to, earlier than, preceding",relation
보유한,"possess, have, own, hold, retain",relation
시에,"in, within, inside, during, at",relation
관련된 양도소득세 부담자,"taxpayer, liable party, obligated person, related entity",relation
정해진 금액이다,"fixed amount, set value, predetermined sum, established figure, defined quantity",relation
정상 영업하는 기관,"operational, active, functioning, open, running",relation
기준일로 삼다,"use as reference, set as standard, establish baseline, determine basis",relation
요구함,"request, demand, call for, seek, require",relation
사용하는,"utilize, employ, apply, operate, handle",relation
제공한다,"offer, supply, provide, deliver, furnish",relation
효력 발생일,"effective date, start date, commencement, activation date",relation
지급된다,"be given, be provided, be distributed, receive, allocation",relation
받은 바 없다,"not received, lacking, absent of, missing, without",relation
발견됨,"discovered, found, detected, identified, revealed",relation
는 매수인이다,"buyer, purchaser, acquirer, consumer, customer",relation
서명함,"sign, endorse, authorize, approve",relation
보유하거나 사용할 권리를 가진다,"have rights, possess authority, hold entitlement, own permission",relation
진행한다,"conduct, carry out, execute, perform, implement",relation
제시한 조건이 더 유리하다,"advantageous, favorable, beneficial, preferable, superior",relation
선임한다,"appoint, assign, designate, select, promote",relation
유지된다,"persist, continue, remain, sustain, endure",relation
요청 시점,"time point, request moment, initiation time, trigger instant",relation
금지됨,"forbidden, prohibited, disallowed, banned, restricted",relation
동시에,"simultaneously, concurrently, at once, together, synchronously",relation
이전에,"before, prior to, earlier than, preceding",relation
손해배상 책임 한도는,"liability limit, compensation cap, damage responsibility boundary",relation
우선함,"prioritize, preference, precedence, importance, favoring",relation
포함해야 한다,"include, contain, comprise, consist of, encompass",relation
작성된다,"be created, be formed, be written, be produced, be generated",relation
이전 받는 자,"recipient, inheritor, successor, beneficiary",relation
방식,"method, approach, manner, technique, procedure",relation
근무를 유지하도록 노력한다,"maintain employment, sustain work, continue job, preserve position, uphold duty",relation
공개된 시점이,"release time, publication date, disclosure moment, reveal timing, announcement point",relation
없다,"not exist, absence, lack, missing",relation
사용할 수 있다,"be able to use, have access to, utilize, employ, operate",relation
관련 조항,"related clause, reference, pertinent section, associated provision, relevant article",relation
중재에 따름,"mediate, arbitrate, intervene, resolve, negotiate",relation
실사를 수행할 수 있다,"conduct due diligence, perform inspection, carry out audit, execute verification, undertake review",relation
유지하고 있다,"maintain, preserve, sustain, keep up, retain",relation
소유자이다,"own, possess, have, hold, control",relation
요청할 수 있다,"request, ask, seek, demand, call for",relation
기재한다,"record, document, note, enter, register",relation
예외로,"exception, exclusion, exemption, deviation, anomaly",relation
준수한다,"comply, adhere, follow, conform to, abide by",relation
비밀정보 공개의 예외 사유이다,"exception, justification, legal basis, exemption reason",relation
구성한다,"constitute, compose, form, make up, consist of",relation
계약을 해제하다,"terminate contract, cancel agreement, revoke deal, annul arrangement, dissolve pact",relation
진술하고 보증한다,"declare, affirm, guarantee, assert, certify",relation
통지 시점은,"notification time, announcement moment, communication point, alert timing, information delivery",relation
불충분한 경우,"insufficient, inadequate, lacking, deficient, incomplete",relation
유효하게 유지되어야 한다,"remain valid, stay effective, maintain validity, continue applicability",relation
해석 기준이 됨,"serve as basis, provide foundation, act as reference, establish standard, form criterion",relation
수행할 수 있다,"can perform, be capable of, have ability, enable to, be qualified to",relation
따른다,"follow, comply with, conform to, adhere to, obey",relation
손해배상을 청구하다,"claim damages, seek compensation, request restitution, demand reimbursement, file a claim",relation
정확성,"accuracy, precision, correctness, exactness, validity",relation
선정함,"choose, select, appoint, designate, pick",relation
기준이 되는 날짜이다,"reference date, benchmark, point of comparison, standard time",relation
책임지지 않는다,"not responsible, exempt from liability, free from obligation, no accountability",relation
협력의 기반으로 삼는다,"base, foundation, groundwork, support, cornerstone",relation
존재하지 않는다,"not exist, absence, nonexistence, missing, void",relation
작성 주체,"author, creator, originator, responsible party, source",relation
지정함,"assign, designate, appoint, allocate, nominate",relation
통지한다,"inform, notify, communicate, announce, convey",relation
운영한다,"manage, oversee, run, administer, control",relation
첨부해야 한다,"attach, include, add, append, incorporate",relation
가지고 있다,"have, possess, own, contain, hold",relation
업데이트된다,"refresh, modify, improve, revise, enhance",relation
정보를 제공하는 대상,"recipient, audience, information target, data beneficiary",relation
이행 기준으로 삼는다,"set as standard, use as criterion, adopt as benchmark, establish as requirement, define as guideline",relation
적용되지 않는다,"not apply, exclude, irrelevant, no effect",relation
거래종결을 거부하다,"reject, refuse, deny closure, oppose completion, block finalization",relation
통지 내용,"notification, message, announcement, information, alert",relation
보관한다,"store, keep, preserve, retain, maintain",relation
포함된다,"contain, comprise, consist of, include",relation
권리를 행사하지 않더라도 권리를 포기한 것으로 보지 않는다,"rights retention, non-waiver, preservation of rights",relation
노동 관련 법규를 준수함,"comply with regulations, follow labor laws, adhere to rules, observe legal standards",relation
의 계약일자는,"contract date, agreement time, signing date, effective date",relation
우호적 해결을 우선으로 함,"prioritize peace, seek harmony, favor negotiation, emphasize diplomacy, prefer cooperation",relation
포함한다,"contain, comprise, encompass, include",relation
준수하고 있다,"comply with, adhere to, follow, conform to, observe",relation
부담자 결정 기준,"criteria, decision basis, determining factors, allocation rules",relation
차이를 정산한다,"settle difference, reconcile, resolve discrepancy, balance accounts, adjust variance",relation
양도되어야 하는 상태,"transferable, assignable, transferable condition, conveyable status",relation
는 매도인이다,"seller, vendor, provider, party to sale",relation
위반한 사실이 없다,"no violation, compliance, adherence, conformity, observance",relation
대상으로 한다,"target, focus on, aim at, address, pertain to",relation
연장될 수 있음,"extendable, prolongable, lengthenable, able to be extended",relation
소요됨,"require, need, involve, demand, entail",relation
부담함,"bear, assume, take responsibility, carry burden, be liable for",relation
이루어지는 시기,"time frame, occurrence period, event timing, temporal context",relation
통지해야 한다,"inform, notify, report, communicate, disclose",relation
지명한 자를,"designate, appoint, nominate, select, choose",relation
요구할 수 있다,"request, demand, claim, ask for, seek",relation
도달 시점으로 간주됨,"completion, milestone, achievement, endpoint, goal",relation
인도된다,"be led, guided, directed, conducted",relation
유효하다,"be valid, hold true, apply, be effective, remain applicable",relation
발생하는 비용을 부담하는 주체,"payer, responsible party, cost bearer, financial agent, accountable entity",relation
기초하여 작성되었다,"based on, derived from, founded on, grounded in, built upon",relation
보장한다,"ensure, secure, guarantee, affirm, assure",relation
제1심 관할법원이다,"jurisdiction, authority, legal venue, court competency, trial court",relation
적용된다,"apply, be relevant, be applicable, be enforced, come into effect",relation
서류를 인도하는 시점은,"time, moment, point, instance",relation
특징이다,"characterize, represent, define, signify, embody",relation
이전한다,"transfer, move, relocate, shift, transition",relation
확인한다,"verify, confirm, validate, check",relation
협조한다,"cooperate, assist, collaborate, support, coordinate",relation
작성됨,"created, written, produced, composed, authored",relation
검증받음,"verified, validated, confirmed, authenticated, proven",relation
시점이다,"time point, temporal marker, moment, reference point, timestamp",relation
유지되고 있음,"persistence, continuity, maintenance, stability, ongoing state",relation
연간 금액이,"annual amount, yearly sum, periodic total, recurring payment",relation
해야 한다,"obligation, necessity, duty, requirement, responsibility",relation
상계할 수 있다,"offset, compensate, balance, counterbalance, neutralize",relation
이후,"after, following, subsequent to, later than, succeeding",relation
발생하는 진술보증 사항,"warranty, guarantee, assurance, commitment, promise",relation
체결 및 이행에 있어 협력한다,"collaborate, cooperate, coordinate, work together, partner",relation
협력한다,"collaborate, cooperate, work together, coordinate, join forces",relation
영향을 미치는 대상,"influenced entity, affected party, impacted subject, target of influence, recipient of effect",relation
작성하여 서명한다,"sign, authorize, endorse, finalize, approve",relation
단체협약 위반한 바 없음,"compliance, adherence, conformity, observance, obedience",relation
부담한다,"bear, assume responsibility, take charge, be accountable for, cover costs",relation
의미하는 날,"commemoration, observance, celebration, remembrance, significant day",relation
신고·납부했다,"declare, report, submit, pay, fulfill obligation, comply",relation
따르는 절차는,"process, method, protocol, procedure, guideline, routine",relation
이전 시점이다,"precede, earlier, prior to, before, antecedent to",relation
이루어진다,"consist of, be composed of, be made up of, constitute, comprise",relation
작성 시점,"time, moment, timestamp, creation time, record time",relation
작성되었다,"created, produced, authored, composed, generated",relation
연장 사유임,"cause, reason, justification, basis",relation
is participated by,"involvement, engagement, participation",relation
인도한다,"guide, lead, direct, steer, show the way",relation
이행한다,"fulfill, execute, carry out, perform, implement",relation
작성한다,"write, create, produce, compose, generate",relation
대상한다,"target, focus on, address, concern, relate to",relation
기간 제한,"time constraint, duration limit, temporal restriction, period boundary",relation
보유하지 않음,"lack, absence, non-possession, without, missing",relation
대상 기간이다,"time frame, reference period, applicable duration, target interval",relation
결과로,"result in, lead to, cause, produce, outcome of",relation
