node,conceptualized_node,node_type
보험,"제도, 금융상품, 보호, 보장, 서비스, 안전망",entity
환경법규,"법, 규정, 기준, 제도, 정책, 규율, 원칙, 조항, 규범",entity
제41조,"law, article, regulation, clause, provision, rule, section",entity
거래종결 후 사항,"procedure, regulation, process, contract term, agreement condition, legal matter",entity
제50조,"law, article, regulation, clause, rule, provision, statute",entity
제5장,"section, chapter, regulation, provision, clause, document",entity
서면합의,"agreement, contract, document, legal term, consensus, procedure",entity
거래종결일 운전자본과의 비교,"비교, 조정, 분석, 평가, 재무, 회계, 기준",entity
주당 기준가격,"가격, 기준, 금융, 주식, 금액, 단가, 가치",entity
재무제표,"회계, 문서, 보고서, 기록, 자료, 데이터",entity
계약일자,"날짜, 일자, 정보, 기록, 기준, 데이터",entity
대리인,"대리, 대표, 역할, 대행, 직책, 신분, 참가자",entity
완전한 합의,"agreement, consensus, decision, resolution, understanding, process",entity
적극 협력,"action, approach, policy, collaboration, support, engagement",entity
당사자,"개인, 주체, 인물, 관계자, 참여자, 계약자",entity
본 계약 체결일로부터 정확히 90일 후,"date, deadline, time period, milestone, event",entity
인지 사항,"condition, factor, information, element, subject",entity
나머지 유효,"validity, effectiveness, status, legal concept, condition",entity
소유권,"권리, 법적개념, 재산, 지위, 제도",entity
계약 당사자,"사람, 당사자, 주체, 참여자, 주인공, 관계자",entity
해석자,"person, interpreter, role, participant, agent",entity
등기,"document, registration, record, certification, process, system",entity
위반,"행위, 사고, 사유, 원인, 책임, 사건",entity
요청,"행동, 행위, 의사소통, 요구, 커뮤니케이션, 상호작용",entity
분쟁 당사자,"개인, 집단, 이해관계자, 참가자, 주체",entity
제83조,"law, regulation, article, rule, provision, statute",entity
실제 운전자본,"자본, 재무, 회계, 지표, 관리, 경제",entity
2024년 12월 31일 기준,"date, deadline, time point, reference point, temporal marker",entity
다음 사항,"조건, 조항, 약정, 내용, 사항, 규정, 조문",entity
"일천억원(₩100,000,000,000)","money, currency, amount, value, finance, asset, denomination",entity
변경,"change, modification, transformation, alteration, process, event",entity
제97조,"법률, 조항, 규정, 조문, 법조문, 법령",entity
매입채무,"부채, 채무, 회계항목, 금융, 의무",entity
2025년 1월 1일,"date, day, time, event",entity
공정한 기준,"기준, 원칙, 규범, 기준점, 평가 척도",entity
제6장,"chapter, section, part, provision, article, document, text",entity
주식회사 뉴파이낸스,"company, corporation, organization, business, entity",entity
나머지,"part, remainder, portion, segment, section, fraction",entity
신뢰,"value, principle, concept, virtue, belief, relationship, foundation",entity
R&D,"research, innovation, development, process, activity, field",entity
부록,"appendix, supplement, document, section, attachment, addition, part",entity
20억,"amount, value, sum, number, quantity, measurement, finance",entity
손해배상,"법률, 제도, 책임, 보상, 규정, 청구",entity
고용,"노동, 일자리, 인력, 채용, 근로, 경제",entity
제71조,"law, article, regulation, rule, provision",entity
각 당사자,"party, participant, individual, stakeholder, entity",entity
객관적인 기준,"기준, 원칙, 규칙, 표준, 조건, 요소, 판단 기준",entity
납부자,"사람, 개인, 주체, 납세자, 시민, 참가자, 고객",entity
실제 운전자본과 목표 운전자본의 차이,"금액, 재무, 차이, 수치, 요소, 지표, 계산, 자본, 관리",entity
연결,"relationship, connection, association, linkage, integration, combination",entity
매출채권,"자산, 금융, 회계, 재무, 항목",entity
필요 권리,"권리, 권한, 자격, 조건, 요소, 법률 용어",entity
정보,"data, knowledge, content, concept, element",entity
세무,"회계, 재정, 관리, 행정, 절차",entity
배당,"distribution, allocation, payment, finance, transaction",entity
주체,"주인, 담당자, 권한, 책임자, 소유자, 인물, 역할",entity
자금,"resource, asset, finance, capital, fund, means",entity
"금 일천억원(₩100,000,000,000)","currency, amount, value, sum, finance, asset, capital",entity
선의,"virtue, intention, trust, sincerity, cooperation, ethics",entity
가격 조정,"행위, 과정, 정책, 결정, 원칙, 절차",entity
공동비용,"금전, 비용, 자원, 분담, 지출, 부담",entity
운전자본 감소,"비용, 자본, 재무, 경영, 기업",entity
제86조,"law, article, regulation, rule, provision, clause, statute",entity
경영권,"권리, 통제, 지위, 역할, 의사결정, 책임, 소유",entity
서울,"city, capital, location, region, place, metropolis",entity
이전 주체,"participant, predecessor, entity, stakeholder, organization, subject",entity
일부,"part, portion, section, segment, fraction, component, element",entity
"보통주식 10,000,000주","stock, equity, security, share, asset, financial instrument",entity
기한,"기간, 시간, 제한, 조건, 기준, 요소",entity
소유권의 보유자,"주체, 개인, 권리자, 당사자, 참여자",entity
유동부채,"부채, 재무, 회계, 항목, 금융, 책임, 자산",entity
가격,"cost, value, amount, rate, expense, figure, measurement, indicator",entity
제37조,"법, 규정, 조항, 조문, 기준, 원칙",entity
제24조,"법률, 조항, 규정, 조문, 조항번호, 기준, 규칙, 정책",entity
"금 일만원(₩10,000)","currency, denomination, money, value, finance, asset, unit",entity
계약 체결일,"날짜, 시점, 기준, 조건, 기준일, 일정",entity
제70조,"법률, 조항, 규정, 조문, 법조항, 기준",entity
은행,"기관, 금융, 조직, 서비스, 산업, 사업체",entity
공개된 계약,"contract, agreement, document, record, disclosure",entity
권한 보유,"authority, right, ownership, entitlement, power",entity
합리적 추가보장 제공,"보장, 정책, 제도, 규정, 기준",entity
통지받는 대상,"수신자, 대상자, 관계자, 이해관계자, 주체, 인물",entity
일부무효여도 나머지 유효하다,"법칙, 규정, 조항, 원칙, 법률",entity
수정,"agreement, contract, document, modification, legal term, arrangement",entity
예측,"판단, 추정, 예상, 과정, 개념, 활동",entity
상계,"deduction, offset, compensation, legal concept, financial term",entity
이행 당사자,"주체, 계약자, 당사자, 참여자, 법인, 개인",entity
진술보증,"법률용어, 보증, 계약, 약속, 전제조건",entity
매매가격,"가격, 지표, 수치, 가치, 데이터",entity
관계 유지 주체,"사람, 조직, 집단, 주체, 담당자, 역할",entity
필요한 서류,"document, paperwork, requirement, material, information",entity
일반조항,"section, provision, article, clause, regulation, rule",entity
하자담보,"contract, warranty, guarantee, legal term, agreement, obligation",entity
회사,"조직, 기관, 사업체, 단체, 기업, 집단",entity
제14조의 조정 메커니즘,"mechanism, process, system, regulation, methodology, procedure, framework",entity
제77조,"law, regulation, clause, provision, article, legal term",entity
합리적 추가보장,"보장, 조건, 규정, 기준, 정책, 제도",entity
의무,"책임, 규정, 원칙, 규범, 기준, 요구, 조건",entity
일부 규정,"rule, provision, regulation, clause, policy, guideline",entity
거래종결,"계약, 절차, 과정, 법률, 완료, 단계",entity
차감,"accounting, deduction, calculation, adjustment, transaction, finance",entity
이사회,"조직, 기관, 기구, 위원회, 그룹, 집단, 단체",entity
본 계약,"계약, 문서, 합의, 약정, 법률, 거래, 절차",entity
계약,"agreement, contract, document, legal term, arrangement, obligation, understanding",entity
제43조,"law, article, regulation, clause, provision, rule",entity
영업비밀,"정보, 자산, 비밀, 권리, 보호 대상, 지식, 무형 자원",entity
포기,"concept, idea, mindset, attitude, decision, action",entity
제1장,"chapter, section, unit, article, part",entity
계좌,"금융, 자산, 금융상품, 기록, 정보, 관리",entity
연결재무제표,"회계, 재무, 보고서, 문서, 자료, 정보, 시스템, 기준",entity
2024년 12월 31일 기준 운전자본,"지표, 기준, 수치, 재무정보, 회계항목, 자본, 재무상태, 평가기준",entity
제1장 총칙,"section, chapter, regulation, provision, article, rule, document part",entity
운전자본,"자본, 재무, 회계, 자원, 자산, 금융, 관리",entity
본인,"사람, 주체, 당사자, 개인, 인물, 참가자",entity
권리,"개념, 법률, 자격, 소유, 조건, 원칙",entity
인도하는 자,"person, agent, participant, role, individual",entity
합의,"동의, 협상, 타협, 결정, 절차, 과정",entity
주식회사 크사이인베스트,"기업, 회사, 법인, 조직, 투자사, 비즈니스",entity
총칙,"chapter, section, regulation, provision, guideline, framework",entity
대표이사,"position, executive, leader, representative, authority, title, management",entity
주식매매계약서,"계약서, 문서, 증서, 법률문서, 기록",entity
주주명부,"document, record, register, list, ledger, ownership",entity
규제,"정책, 제한, 법률, 제도, 조치",entity
합리적 예측,"개념, 이론, 방법, 사고, 전략, 모델",entity
성실,"virtue, quality, attitude, characteristic, principle",entity
공개 외 중요부채 없음,"financial term, liability, disclosure, regulation, accounting",entity
제85조,"law, regulation, rule, article, provision, statute, section",entity
거래비용,"비용, 지출, 경제개념, 금융, 합의, 계약",entity
브랜드,"기업, 마케팅, 상표, 이름, 정체성",entity
차입금,"부채, 금융, 자금, 재무, 자산, 회계",entity
종결,"ending, completion, conclusion, termination, state",entity
개인정보,"정보, 데이터, 기록, 항목, 자산, 내용",entity
배상한도,"limitation, compensation, policy, restriction, agreement, contract, clause",entity
환경법규 준수,"규정, 법률, 원칙, 정책, 기준, 규제, 의무",entity
통지자,"person, role, notifier, participant, agent",entity
감사,"position, role, official, auditor, authority, supervisor",entity
분쟁,"갈등, 문제, 상황, 사안, 사건, 이슈, 현상",entity
재고자산,"자산, 항목, 회계, 재무, 분류, 유형",entity
통상의 영업과정,"business process, operation, activity, transaction, procedure",entity
모든 진술과 보증,"조건, 약정, 조항, 법률 용어, 기준, 조문",entity
계좌정보,"정보, 데이터, 금융, 기록, 자산, 내용",entity
제25조,"법률, 조항, 규정, 조문, 법조문, 규칙, 기준",entity
채무,"의무, 책임, 법률관계, 금융, 거래, 경제",entity
서울중앙지방법원,"court, institution, judiciary, authority, organization, legal body",entity
최종 매매가격,"가격, 수치, 값, 거래, 기준, 결과",entity
거래종결일로부터 1년간,"기간, 기한, 시간, 효력, 조건",entity
부채 증가분,"금융, 경제, 지표, 변화, 수치, 증감",entity
매매조건,"조건, 약정, 기준, 조항, 규정, 요소, 내용",entity
원만히,"relationship, harmony, communication, cooperation, management",entity
유동자산 - 유동부채,"지표, 개념, 재무, 회계, 계산, 수치, 용어",entity
부채 변동,"금융, 경제, 거래, 재정, 변화, 조정, 흐름",entity
임원,"position, executive, officer, role, title, authority",entity
시설,"장소, 공간, 인프라, 건물, 구조물, 시스템, 자원",entity
데이터,"정보, 자원, 내용, 기록, 자료",entity
법규 준수,"원칙, 규범, 기준, 의무, 행동, 법률, 규칙",entity
제109조,"법률, 조항, 규정, 조문, 기준, 원칙",entity
직전 회계연도 말,"시점, 기준일, 기간, 회계연도, 시기, 날짜, 시간",entity
인도자,"person, participant, leader, individual, agent",entity
소유자,"사람, 주체, 개인, 역할, 법적주체, 참여자",entity
제한 없는 완전한 소유권,"권리, 소유권, 법률 개념, 재산, 자산",entity
인지사항,"fact, information, detail, condition, clause, statement, term",entity
거래종결일,"날짜, 시점, 마감일, 기한, 일정, 시간",entity
일관된 기준,"기준, 원칙, 규범, 지침, 기준점, 프레임, 체계",entity
제73조,"법률, 조항, 규정, 조문, 기준, 원칙, 규칙",entity
제94조,"법률, 조항, 규정, 조문, 규칙, 법령, 법률조항",entity
거래,"행위, 계약, 절차, 활동, 과정, 사건",entity
회계,"분야, 시스템, 절차, 관리, 기록, 정보, 기준",entity
추가조정,"변경, 조치, 절차, 조정, 프로세스, 관리, 운영",entity
제공자,"주체, 역할, 담당자, 공급자, 기관, 조직, 인물",entity
공급계약,"계약, 약정, 합의, 문서, 거래, 관계, 협정, 조약",entity
제51조,"article, clause, regulation, provision, law, rule, section",entity
포기하는 자,"person, participant, individual, actor, agent",entity
부동산,"자산, 시장, 투자, 거래, 산업, 분야",entity
운전자본 계산,"회계, 재무, 지표, 분석, 계산, 관리",entity
경업,"competition, business, industry, regulation, restriction, prohibition, trade",entity
서명란,"공간, 항목, 문서, 필드, 란, 서류, 구역",entity
기준,"규칙, 원칙, 표준, 지침, 기준점, 기준선, 조건",entity
협력,"관계, 상호작용, 과정, 의사소통, 목표, 전략, 행동, 조정, 참여",entity
경업금지 조항,"법률, 조항, 규정, 계약, 제한, 조건, 금지",entity
매수인,"사람, 주체, 구매자, 당사자, 역할, 참여자",entity
상대방 동의 없이,"condition, restriction, limitation, requirement, rule",entity
구성원,"사람, 집단, 멤버, 인원, 참여자, 구성, 조직",entity
제90조,"법률, 조항, 규정, 조문, 문서, 조치",entity
환경,"분야, 조건, 요소, 개념, 시스템, 이슈, 주제, 가치",entity
공개 외,"category, classification, status, disclosure, information",entity
공정하게,"principle, standard, value, interpretation",entity
준수 주체(조문 적용 대상),"entity, subject, participant, legal entity, organization, individual",entity
노동법 준수,"법, 규정, 원칙, 기준, 의무, 준칙, 정책",entity
제96조,"law, article, regulation, clause, section, provision, statute",entity
의무 이행자,"사람, 주체, 역할, 참여자, 담당자",entity
"일만원(₩10,000)","money, currency, denomination, value, price, amount",entity
