node,conceptualized_node,node_type
세무조사,"inspection, audit, investigation, process, regulation, compliance",entity
문서 인도,"행위, 과정, 절차, 거래, 법률",entity
모든 법령,"법, 규정, 규칙, 기준, 제도, 정책, 지침, 제약, 제정",entity
제51조,"law, regulation, article, clause, rule, provision, section",entity
검증 절차,"과정, 단계, 시스템, 방법, 절차, 활동",entity
우호적 해결,"agreement, resolution, settlement, approach, method, principle",entity
"담보권, 제한, 부담도 없는 상태","법률, 상태, 권리, 소유, 조건, 거래",entity
예상 손해액,"amount, estimation, figure, loss, calculation, value, metric",entity
일부 조항,"clause, provision, condition, term, legal concept",entity
모든 기한,"기간, 조건, 조항, 제한, 요구사항, 기준",entity
유효,"상태, 조건, 법률 용어, 효력",entity
자신의 비용,"비용, 지출, 책임, 부담, 의무",entity
하자담보책임의 청구,"법률, 청구, 절차, 보증, 책임, 배상, 계약",entity
노동조합과의 단체협약,"협약, 계약, 합의, 절차, 규정, 문서, 제도, 정책, 관계, 법률",entity
매도인의 사무실,"장소, 위치, 공간, 사무실, 시설, 부동산",entity
실사 과정에서 발견된 하자나 문제점,"문제, 결함, 이슈, 항목, 사항, 기록",entity
매매대금,"금액, 비용, 자금, 거래, 지불, 대가, 가치",entity
중재,"process, resolution, negotiation, settlement, intervention",entity
대한민국 법률,"law, legislation, regulation, legal system, rule, governance, authority, jurisdiction",entity
문서,"기록, 자료, 정보, 파일, 문서화, 데이터",entity
등기우편,"mail, delivery, communication, service, document, correspondence",entity
주주명부,"document, record, registry, list, ownership, shareholder information",entity
손해배상 청구,"법률, 절차, 청구, 소송, 분쟁, 보상, 권리",entity
정상적,"상태, 조건, 상황, 기준, 특성",entity
손해액 산정 근거,"기준, 자료, 증거, 문서, 지침, 원칙, 방법, 요소, 정보",entity
부채,"금융, 회계, 자산, 책임, 재무",entity
매매주식,"주식, 자산, 금융상품, 투자, 증권",entity
매매주식에 대한 완전한 소유권,"권리, 소유권, 거래, 법률, 계약, 재산",entity
경영 자문 요청,"상담, 지원, 서비스, 요청, 조언, 업무, 계약, 절차",entity
외부 전문가,"person, specialist, advisor, consultant, participant, professional",entity
권리 포기로 간주되지 않는다,"법리, 원칙, 조항, 규정, 개념",entity
주식회사 알파벤처스,"company, corporation, business, organization, entity",entity
규제,"정책, 제한, 제도, 조치, 기준, 법령, 규범",entity
복잡한 사안,"문제, 상황, 이슈, 사안, 항목, 주제, 내용",entity
자신을 위한 거래종결 전제조건,"조건, 기준, 요건, 전제, 규칙, 원칙, 제한",entity
독립된 제3자 전문기관,"organization, institution, agency, authority, evaluator, verifier",entity
대상회사의 모든 중요 자산,"자산, 재산, 항목, 소유물, 가치, 권리, 재무, 자원",entity
계약 상대방,"counterparty, party, entity, organization, participant, stakeholder",entity
모든 라이선스와 허가,"허가, 자격, 요건, 조건, 절차, 권리",entity
인과관계 입증 자료,"evidence, documentation, proof, requirement, legal basis",entity
중요한 부정적 변동,"사건, 위험, 요인, 변화, 영향, 상황",entity
회계 기준,"기준, 규정, 원칙, 체계, 규범, 표준",entity
대상회사에 대한 확인실사,"검토, 조사, 절차, 과정, 평가, 확인, 실사, 분석",entity
매매대금 수령 계좌 정보,"계좌, 정보, 금융, 거래, 통지, 자산",entity
거래종결 시점,"시점, 시기, 시한, 기준, 시점지정, 시기결정, 시간, 법률용어",entity
검증 비용,"비용, 금액, 지출, 책임, 부담, 거래, 절차",entity
보상한도,"limit, threshold, policy, restriction, insurance, regulation",entity
매도인,"사람, 주체, 당사자, 거래자, 역할",entity
위반 통지,"notification, warning, notice, document, communication, report, message",entity
운전자본,"자본, 재무, 회계, 지표, 금융, 계산",entity
비용,"지출, 경비, 금액, 항목, 요소, 재정, 회계",entity
연결 재무제표,"statement, report, document, record, data, accounting, finance",entity
주식회사 알파벤처스 대표이사,"직위, 임원, 대표, 경영진, 관리자, 책임자",entity
제1장,"section, chapter, part, division, unit, article",entity
거래종결일 현재,"시점, 일시, 시기, 기준, 조건",entity
목표,"목적, 의도, 기준, 계획, 기대, 지향, 방향, 조건, 동기, 동기부여",entity
"회계, 법무, 세무, 영업 전 분야","분야, 직무, 업무, 전문영역, 서비스, 산업",entity
서류 인도,"행위, 절차, 단계, 법률 용어, 거래",entity
사업계획 및 예측,"계획, 전망, 문서, 전략, 분석, 준비, 예측, 관리",entity
거래종결일 기준,"기준일, 시점, 시기, 기준, 시한, 시점조건, 조건",entity
당사자들,"participant, party, stakeholder, entity, individual",entity
정상적으로,"condition, state, status, operation, process",entity
15영업일,"기간, 시간, 단위, 업무일, 기준",entity
한국어본,"language, version, text, document, reference",entity
노동조합,"조직, 단체, 집단, 협회, 사회운동, 이익단체, 근로자",entity
법령상 요구,"요구사항, 기준, 규제, 조건, 의무, 정책, 규정",entity
환경 관련 분쟁,"dispute, conflict, issue, problem, matter, case",entity
거래종결 후 3개월간,"기간, 시간, 조건, 약정, 조항, 기한",entity
경영권과 통제권,"권리, 지배, 통제, 소유, 관리, 책임",entity
대상회사 이사,"position, role, executive, director, officer, management",entity
법무,"field, discipline, specialty, expertise, service, profession",entity
경영 자문,"서비스, 컨설팅, 조언, 지원, 전문지식, 비즈니스",entity
서면 합의,"계약, 문서, 약정, 규정, 조건, 동의, 합의서",entity
효력,"effect, validity, power, influence, authority",entity
재무상태,"재무, 상태, 자산, 회계, 지표, 정보, 보고, 상황",entity
공소시효,"법률, 제도, 기간, 제한, 규정, 절차, 권리",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 약정, 합의, 법률관계, 거래",entity
외부 전문가 의견서,"문서, 자료, 증거, 의견, 보고서",entity
계약일자,"날짜, 시점, 일정, 정보, 기준, 기록",entity
경업금지,"법률, 규정, 조항, 제한, 계약, 원칙",entity
이전의 모든 서면 합의,"agreement, contract, document, arrangement, understanding",entity
계약 체결일,"날짜, 시점, 기준, 시기, 일정, 시간",entity
이메일,"연락, 소통, 방식, 기술, 매체, 정보",entity
부록,"attachment, appendix, document, supplement, section, component, material",entity
핵심 임직원,"직원, 인력, 멤버, 인재, 인사, 핵심인력, 구성원",entity
확인실사,"inspection, verification, audit, review, evaluation, assessment, process",entity
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","사건, 위험, 변수, 영향, 요인, 리스크, 변화, 요소",entity
일방,"party, side, participant, entity, stakeholder",entity
당사자 간 완전한 합의,"합의, 계약, 약정, 조항, 조건, 법률 용어",entity
자,"person, appointee, director, individual, member",entity
번역본과 불일치 시,"policy, rule, guideline, instruction, priority",entity
주식회사 베타홀딩스,"company, corporation, business, organization, entity, firm",entity
제2장,"chapter, section, part, division, unit",entity
양 당사자의 서면 합의,"agreement, contract, document, consent, authorization, approval",entity
목표액,"금액, 기준, 목표, 수치, 지표, 재무, 설정",entity
증빙자료,"문서, 자료, 증거, 파일, 기록, 서류",entity
공소시효 만료일까지,"period, duration, deadline, term, validity, limitation",entity
행정적 사항,"업무, 절차, 과정, 조건, 요소, 조치",entity
나머지 조항은 유효하다,"법률, 조항, 계약, 규정, 문서",entity
대상회사 관련 정보,"company, organization, entity, business, firm, corporation",entity
대한민국의 은행이 정상 영업하는 날,"영업일, 날짜, 기간, 일정, 시간",entity
부동산,"자산, 재산, 투자, 산업, 시장, 분야, 거래",entity
사업계획,"document, plan, strategy, report, proposal, outline, forecast",entity
취득세,"세금, 비용, 납부, 부과, 재정, 의무",entity
제51조에 따라 주식 양도가 완료되는 날,"날짜, 시점, 완료일, 기준일, 법적시기",entity
보상 절차,"process, procedure, method, protocol, system, regulation",entity
거래종결 후 6개월 내,"기간, 시점, 시간, 조건, 제한, 기한",entity
"금 일천억원(₩100,000,000,000)","amount, value, currency, money, sum, price, finance",entity
어느 당사자,"party, participant, entity, stakeholder, individual",entity
검증 기관,"조직, 기관, 중재자, 심사기관, 평가기관, 제3자, 단체",entity
계약,"agreement, contract, arrangement, obligation, commitment, transaction",entity
매매대금 지급에 필요한 충분한 자금 확보,"자금, 재원, 조건, 준비, 요건, 필요사항, 확보",entity
매수인의 추가 실사 요청,"요청, 요구, 절차, 권리, 행위, 의무, 과정",entity
책임,"의무, 윤리, 원칙, 규범, 개념, 가치",entity
불이행,"상태, 행위, 결과, 법률 용어, 책임, 사건",entity
정부,"기관, 조직, 체계, 권력, 행정, 단체",entity
원활한 경영권 이전,"management succession, business transfer, corporate governance, ownership transition, organizational change",entity
어느 일방에게 유리하게,"조건, 조항, 규정, 해석, 원칙, 약관",entity
향후,"future, period, time, situation, scenario",entity
모든 허가,"license, permit, approval, authorization, certification, document, qualification",entity
자산,"재산, 소유, 가치, 항목, 자원, 항목",entity
순부채,"finance, accounting, metric, indicator, calculation, value",entity
우발채무,"liability, risk, obligation, financial term, accounting concept",entity
매매대금의 30%,"비율, 금액, 제한, 한도, 조건, 손해배상",entity
예측,"추정, 전망, 판단, 분석, 평가, 과정",entity
거래종결 후,"시점, 단계, 절차, 상태, 프로세스",entity
분쟁,"conflict, dispute, disagreement, legal matter, controversy",entity
보험계약,"agreement, contract, policy, document, legal arrangement",entity
거래종결 시,"시점, 순간, 단계, 절차, 과정",entity
주당 매매가격,"가격, 가치, 지표, 수치, 평가, 금융, 투자, 경제",entity
모든 부동산,"property, asset, real estate, resource, holding",entity
거래종결일로부터 60일간,"period, duration, timeframe, limitation, condition, obligation",entity
중요한 변경,"변경, 상황, 사안, 조치, 사건, 이슈, 절차, 프로세스",entity
연간 1억원 이상의 중요 계약,"contract, agreement, document, finance, transaction, disclosure, record",entity
"대상회사 발행 보통주식 10,000,000주","stock, share, equity, security, asset, investment",entity
환경 관련 소송,"소송, 법률, 분쟁, 환경, 사건, 이슈",entity
매도인의 진술 및 보증,"진술, 보증, 조건, 조항, 약정, 내용, 법률 용어",entity
노동 관련 법규,"법, 규정, 기준, 정책, 제도, 규율, 원칙",entity
조건 충족,"기준, 요건, 상태, 조건, 상황, 전제",entity
이전의 모든 구두 또는 서면 합의,"계약, 합의, 문서, 약정, 조항, 조건",entity
거래 시너지 실현,"cooperation, collaboration, partnership, synergy, relationship, interaction",entity
미지급 매매대금,"채권, 금전, 채무, 거래, 지급, 계약, 법률",entity
세금,"의무, 비용, 재정, 부담, 정책",entity
모든 라이선스,"license, permit, authorization, approval, document, certification, right, agreement",entity
주요 고객,"고객, 대상, 집단, 수신자, 이해관계자, 그룹",entity
중요 계약,"document, agreement, record, contract, paperwork, transaction",entity
거래종결 전 선언되었으나 미지급된 배당,"금융, 배당, 거래, 지급, 권리, 재무, 소유권",entity
상대방의 서면 동의,"동의, 권리, 허가, 합의, 조건",entity
확정된 손해배상액과 미지급 매매대금,"채권, 금전, 법률관계, 손해배상, 매매, 거래, 계약",entity
본 계약 체결일 및 거래종결일 현재,"시점, 기준일, 시기, 조건, 상황",entity
감사인,"전문가, 직업인, 심사자, 역할, 직위, 인원",entity
시설,"place, location, infrastructure, establishment, property, asset, site, venue, building",entity
공개된 위험,"risk, liability, legal concept, disclosure, contract term",entity
매매대금 조정,"규정, 기준, 법률, 조항, 절차, 원칙",entity
매도인 지정 계좌,"계좌, 금융, 거래, 시스템, 자산, 수단, 관리",entity
제3장,"section, chapter, part, provision, clause",entity
소유권 관련 사항,"법률, 권리, 책임, 제도, 계약, 소유",entity
한국채택국제회계기준,"accounting standard, regulation, guideline, framework, financial reporting, system",entity
계약의 일부,"document, agreement, clause, provision, attachment, contract, legal term",entity
합의,"agreement, settlement, consent, decision, negotiation, contract, arrangement",entity
동일한 조건,"조건, 기준, 원칙, 규정, 약관, 기준점, 규칙",entity
제3자 검증 보고서,"document, report, verification, certification, assessment, evaluation",entity
진행 중인 연구개발 프로젝트,"project, research, development, activity, process, initiative",entity
중요 자산,"asset, property, resource, item, capital, holding",entity
이사회 결의서,"문서, 기록, 결의, 승인, 증빙",entity
양 당사자,"사람, 주체, 관계자, 참여자, 계약자",entity
매수인이 실사 과정에서 실제로 인지한 사항,"사실, 정보, 인지사항, 내용, 조건, 법률개념",entity
미지급된 배당,"금전, 권리, 이익, 자산, 재무, 분배",entity
세무 분쟁,"분쟁, 갈등, 문제, 이슈, 소송, 세금, 법률",entity
재무제표에 기재된 것 외의 우발채무,"채무, 부채, 위험, 의무, 재무사항, 회계 항목, 법적 책임",entity
모든 보험계약,"계약, 보장, 상품, 약정, 문서, 자산, 약관",entity
제15조의 확인실사,"조치, 절차, 과정, 감사, 검증, 평가, 확인, 심사",entity
다음 사항이 진실하고 정확함,"statement, warranty, assurance, declaration, representation, confirmation",entity
행정절차,"절차, 과정, 시스템, 규정, 관리, 운영, 법률",entity
매도인의 진술보증,"계약, 진술, 보증, 법률, 거래, 약정, 조항, 책임",entity
재무제표,"회계, 문서, 보고서, 정보, 데이터, 자료, 기록, 재정",entity
성실,"가치, 태도, 성격, 특성, 미덕, 행동",entity
하자의 구체적 내용,"정보, 내용, 조건, 요소, 조항, 사항, 항목",entity
조세 관련 사항,"법률, 책임, 조항, 규정, 세금, 소송, 의무, 제도",entity
매수인의 연결 재무제표,"보고서, 문서, 재무정보, 회계자료, 자료, 기준, 통합, 관리",entity
인지하고 있던 사항,"fact, information, knowledge, awareness, issue, circumstance, condition",entity
중요한 계약,"agreement, document, contract, obligation, legal instrument, commitment",entity
계약 체결일로부터 30일 이내 또는 당사자들이 합의한 날,"기간, 시점, 기한, 조건, 약정, 일정, 합의",entity
데이터 보호 관련 법규,"법률, 규정, 제도, 준수사항, 정책, 기준, 규범",entity
2025년 1월 1일,"날짜, 시점, 기준일, 시작일, 효력 발생일",entity
서울특별시 강남구,"district, location, area, region, city, jurisdiction, administrative division",entity
합리적인 가정,"전제, 조건, 기준, 원칙, 근거",entity
제89조,"law, regulation, article, rule, provision, clause",entity
경영권,"권리, 지위, 소유, 통제, 자산, 책임",entity
통지,"document, communication, notification, message, information, correspondence",entity
손해배상,"법률, 책임, 보상, 청구, 권리, 분쟁, 절차",entity
납부했다,"paid, fulfilled obligation, settled, contributed, remitted",relation
동일하게 조건을 적용한다,"apply equally, enforce uniformly, maintain consistency, standardize rules",relation
송금된다,"transfer, remit, send money, funds movement, payment",relation
가지고 있다,"소유, 보유, 지니다, 포함, 유지",relation
수정되거나 변경되다,"change, update, alter, transform, adapt, revise",relation
귀속된다,"belong to, assigned to, attributed to, affiliated with, associated with",relation
발생할 경우,"event occurrence, happen, take place, arise, appear",relation
작성되다,"be created, be produced, be documented, be composed, be generated",relation
도달한 것으로 본다,"regard as reached, consider achieved, see as attained, judge as accomplished",relation
한다,"perform, execute, act, carry out, undertake",relation
필요한 정부 승인을 취득한다,"obtain authorization, gain approval, secure permission, achieve compliance",relation
사회공헌 활동을 한다,"contribute, give back, support community, do good, serve society",relation
요청 대상이다,"receive request, be asked, be solicited, be required",relation
이루어진다,"구성된다, 형성된다, 만들어진다, 생성된다, 조성된다",relation
통지해야 한다,"inform, notify, communicate, announce, report",relation
정해진다,"be determined, be decided, be set, be established, be fixed",relation
작성된다,"creation, composition, formulation, generation, production",relation
관련된다,"be connected to, be associated with, pertain to, relate to, involve, link",relation
기준이 된다,"serve as standard, set benchmark, act as reference, provide basis, establish criteria",relation
정당한 사유 없이 거래종결을 거부할 경우,"deny completion, refuse to close, unjustified rejection, obstruct transaction, hinder settlement",relation
지명한다,"appoint, nominate, designate, select, assign",relation
제92조에 따라 정해진다,"regulation, determination, legal basis, authority, stipulation, governance",relation
해석된다,"be understood as, be interpreted as, be regarded as, be seen as, be considered",relation
의미하다,"represent, signify, denote, indicate, express, stand for",relation
책임을 진다,"의무, 담당, 부담, 역할, 관리",relation
우호적 해결을 우선으로 한다,"prioritize harmony, favor resolution, seek agreement, emphasize peace",relation
매도하다,"dispose, transfer ownership, relinquish, divest",relation
적법하게 보유하거나 사용할 권리를 가진다,"authorized, possess rights, have permission, hold entitlement, permitted use",relation
제공한다,"supply, distribute, furnish, deliver, offer",relation
야기하다,"cause, bring about, trigger, generate, provoke, initiate",relation
변경이 발생하다,"change occur, alteration happen, transformation arise, modification take place",relation
유지되고 있다,"continue, persist, remain, be sustained, endure, last",relation
정확하고 완전하다,"be precise, be thorough, achieve accuracy, attain completeness, ensure exactness",relation
통해 정보를 공개하다,"disclose, communicate, reveal, transmit, share",relation
협력한다,"work together, collaborate, cooperate, join forces, partner",relation
해당된다,"apply to, fall under, be subject to, be relevant to, pertain to",relation
통지한다,"inform, notify, announce, communicate, report",relation
인도한다,"guide, lead, direct, escort, show the way",relation
양도할 수 없다,"nontransferable, inalienable, nonassignable, untransferable, indivisible",relation
매도인이다,"sell, transfer ownership, provide, offer",relation
포함해야 한다,"포함, 필요, 요구, 충족, 포함성",relation
추가 실사를 요청할 수 있다,"request confirmation, seek verification, ask for inspection, demand assessment",relation
서명하다,"sign, authorize, endorse, approve, consent",relation
매수인이다,"purchase role, act as buyer, acquire, obtain, transaction party",relation
지원한다,"apply for, submit application, seek, request, pursue",relation
보관한다,"store, keep, preserve, retain, safeguard",relation
기재하다,"record, document, enter, write down, note",relation
작성하다,"create, compose, generate, produce, draft, write",relation
지급한다,"provide, allocate, distribute, grant, supply",relation
인도된다,"전달, 안내, 이동, 수송, 인계",relation
진행 방법을 협의한다,"discuss process, coordinate approach, negotiate method, plan procedure",relation
독립된 제3자 전문기관의 검증을 거치다,"verification, authentication, validation, external review, third-party assessment",relation
선임할 수 있다,"appoint, assign, designate, select, choose",relation
없을 경우 대한상사중재원이 검증 기관을 지정하다,"delegate authority, assign responsibility, make designation, select representative, empower organization",relation
준수한다,"follow, comply, obey, adhere, conform",relation
해석되지 않는다,"not understood, not interpreted, unclear meaning, untranslatable, ambiguous",relation
보유하다,"possess, own, retain, hold, have",relation
적용기간은 3년이다,"duration, validity period, time span, effective period",relation
제공되었다,"공급, 지원, 전달, 배포, 제공",relation
상태이다,"existence, condition, state, situation, status",relation
공개하다,"disclose, reveal, announce, make public, unveil",relation
확인되지 않은 경우 검증 비용을 매수인이 부담하다,"assume cost, bear responsibility, pay expense, financial obligation, verification duty",relation
책임지지 않는다,"avoid responsibility, disclaim, refuse liability, deny obligation",relation
증빙자료를 첨부해야 한다,"provide documentation, submit evidence, attach proof, supply records, include verification",relation
지정된다,"assign, appoint, nominate, designate, select",relation
권리를 행사하지 않아도,"waive rights, abstain, forgo entitlement, relinquish claims",relation
합의한다,"agree, consent, reach consensus, settle, accept",relation
기준일로 한다,"reference point, effective date, standard time, base date",relation
경쟁하는 사업을 영위하지 않는다,"non-competition, exclusivity, business restriction, conflict avoidance, market separation",relation
효력이 없다,"invalid, ineffective, void, null, powerless",relation
손해배상을 청구할 수 있다,"seek compensation, claim damages, demand restitution, request reimbursement",relation
대상회사가 당사자가 아니다,"exclusion, non-participation, outside membership, non-involvement, separation",relation
준수하다,"follow rules, obey, comply, adhere, conform",relation
시점이 된다,"beginning, initiation, start, onset, commencement",relation
대상회사에 대한 것,"related to, concerning, about, regarding, associated with",relation
비밀정보를 취득한다,"acquire secrets, obtain confidential data, gather intelligence, access sensitive information, collect classified material",relation
문서화되어야 한다,"기록, 보존, 정리, 증거, 관리",relation
서면으로 해야 한다,"require writing, written form, documentation, formalize",relation
양도되어야 한다,"transfer, assignment, handover, conveyance, change of ownership",relation
사용하다,"utilize, employ, apply, operate, exploit, make use of",relation
총 매매가격이 정해진다,"determine value, set price, establish cost, finalize amount, fix total",relation
포함된다,"속하다, 포함성, 소속, 참여, 일원화, 집합",relation
적용되지 않는다,"irrelevant, not applicable, excluded, inapplicable, exception",relation
균등 분담된다,"share, distribute, allocate, divide, assign",relation
제3자에게 더 유리한 조건을 제시한다,"offer alternative, provide better terms, present improved conditions, propose superior offer, give preferential treatment",relation
무효일 경우에도,"despite invalidity, even if void, regardless of nullity, notwithstanding ineffectiveness",relation
가지다,"possess, own, hold, acquire, obtain, contain",relation
이전된다,"이동, 전달, 변화, 변환, 이동성",relation
때문에,"reason, cause, due to, result of, because of",relation
작성되었다,"creation, documentation, recording, composition, formulation",relation
준수하고 있다,"follow, obey, comply, adhere, conform",relation
업데이트된다,"change, modify, refresh, revise, improve, renew",relation
공개하지 않는다,"keep secret, conceal, withhold, hide, protect information",relation
첨부해야 한다,"add, attach, include, enclose, provide",relation
지급된다,"provide, allocate, distribute, grant, assign",relation
결과로,"lead to, result from, produce, cause, bring about, outcome",relation
서명한다,"agree, endorse, authorize, consent, approve",relation
상계할 수 있다,"offset, balance, compensate, counteract, neutralize",relation
이후,"sequence, succession, progression, temporal order, next",relation
적극 협조한다,"support, cooperate, assist, contribute, collaborate",relation
보유한다,"possess, own, have, hold, retain",relation
정산된다,"settle, calculate, finalize, account for, reconcile",relation
포함한다,"contain, encompass, consist of, comprise, include",relation
협력하다,"work together, collaborate, cooperate, join forces, partner",relation
거래종결 후 통지한다,"post-transaction notification, after-sale communication, completion notice, closure announcement, follow-up notification",relation
부담하다,"take responsibility, bear cost, assume obligation, shoulder duty, cover expense",relation
위반하지 않았다,"comply, adhere, follow rules, conform, obey",relation
신고했다,"report, inform, notify, alert, submit",relation
발생하다,"생기다, 일어나다, 시작되다, 나타나다, 생겨나다",relation
가지고 있지 않다,"lack, be without, absence, not possess, missing",relation
준비되어야,"required, necessary, precondition, prerequisite, arranged, set up",relation
대한상사중재원의 중재에 따른다,"arbitration, dispute resolution, legal process, conflict settlement",relation
진행된다,"take place, occur, happen, be carried out, be executed",relation
비용을 부담한다,"지불, 책임, 부담, 충당, 제공",relation
부담한다,"take responsibility, bear cost, assume obligation, shoulder duty",relation
허용되지 않는다,"prohibited, restricted, denied, forbidden, not permitted",relation
위반 통지를 하지 않았다,"omit notification, fail to inform, neglect notice",relation
인지하고 있던 사항에 대해,"awareness, recognition, knowledge, acknowledgment, understanding",relation
진술보증이 중요한 측면에서 정확하다,"verify accuracy, assess truthfulness, evaluate correctness, confirm validity, ensure reliability",relation
발생한다,"생기다, 일어나다, 나타나다, 시작되다, 출현",relation
운영되고 있다,"운영 중, 활동 중, 진행 상태, 작동 상태, 활성화",relation
이전한다,"move, relocate, transfer, shift, transition",relation
위반한 사실이 없다,"innocence, compliance, adherence, lawfulness, nonviolation",relation
소재한다,"exist in, reside in, be located in, presence, occupy, be situated in",relation
대상으로 통지한다,"notify, inform, address, communicate to, deliver to",relation
통지 시점,"notification time, announcement point, informing moment, disclosure timing",relation
확인한다,"check, verify, confirm, validate, authenticate",relation
확정된다,"be decided, be confirmed, be finalized, be settled",relation
수행할 수 있다,"가능성, 실행력, 역량, 수행능력, 실행가능",relation
검증 절차가 30영업일까지 연장될 수 있다,"time extension, process delay, schedule adjustment, duration increase, procedural change",relation
계약을 체결한다,"enter agreement, make contract, formalize deal, establish terms, legal commitment",relation
주주명부에 기재한다,"record ownership, register shareholder, document membership, list stakeholder, certify equity",relation
규율된다,"controlled by, governed by, regulated by, subject to, restricted by",relation
이전,"transfer, move, shift, change, handover",relation
통상 15영업일이 소요되다,"take time, duration, require days, processing period, expected timeline",relation
선임된다,"be appointed, be selected, be assigned, be designated, be nominated",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
지속된다,"persist, endure, last, continue, remain",relation
제공된다,"supply, distribution, availability, allocation, furnishing",relation
면제하다,"release from, exempt, free from, waive, excuse",relation
정확해야,"accuracy, precision, correctness, exactness",relation
유효하다,"hold true, be valid, apply, be effective, have force",relation
기준으로부터 30영업일 이내에,"time frame, deadline, duration, period, interval",relation
요구할 수 있다,"request, claim, seek, demand, ask",relation
예외를 인정한다,"allow exception, make allowance, permit exclusion, grant exemption",relation
변동에 따라 매매대금이 조정된다,"price adjustment, fluctuate with changes, conditional payment, variable valuation, contingent settlement",relation
체결한다,"make agreement, form contract, sign deal, establish pact, conclude agreement",relation
확인된 경우 검증 비용을 매도인이 부담하다,"cost allocation, responsibility assignment, expense bearing, liability determination, payment obligation",relation
is participated by,"involvement, attendance, engagement, inclusion",relation
계약을 해제할 수 있다,"revoke agreement, terminate contract, cancel arrangement, dissolve agreement, end commitment",relation
운영한다,"manage, control, oversee, administer, direct, supervise",relation
절차에 따라야 한다,"follow rules, comply, adhere to process, obey guidelines, conform",relation
제1심 관할법원으로 지정된다,"assign jurisdiction, designate authority, court assignment, legal allocation",relation
통상의 영업과정에 따라 운영한다,"routine operation, business process, conduct regularly, normal procedure, standard practice",relation
에서 하자를 발견하다,"find defect, discover flaw, detect issue, identify problem",relation
계속 사용할 수 있다,"availability, usability, persistence, continuity, accessibility",relation
유효하게 유지되어야 한다,"remain valid, retain effectiveness, maintain status, preserve validity",relation
정확하다,"be correct, be accurate, be precise, be exact, be right",relation
우선한다,"take precedence, prioritize, come before, outweigh, supersede",relation
거래종결 의무가 발생한다,"obligation arises, duty triggered, responsibility created, legal requirement",relation
사업 운영에 필요하다,"requirement, necessity, essential element, prerequisite, fundamental need",relation
소유하다,"have, possess, own, hold, control",relation
포기할 수 있다,"give up, relinquish, abandon, let go, surrender",relation
양 당사자가 합의하여 선정하다,"mutual agreement, joint decision, collaborative selection, consensus, co-selection",relation
매수하다,"acquire, purchase, obtain, buy, procure",relation
요청할 수 있다,"permission, request, access, capability, allowance",relation
중요한 부정적 변동이 없다,"remain stable, stay unchanged, maintain status, experience no decline, sustain level",relation
효력이 발생한다,"take effect, become valid, come into force, become operative, activation",relation
진술보증 위반에 대한 하자담보책임을 부담한다,"assume liability, bear responsibility, legal obligation, warranty breach, accountability",relation
경영권 변경을 통지한다,"notify leadership change, announce management transition, report control shift, inform authority transfer",relation
규정하다,"define, set rules, prescribe, determine, specify",relation
보장한다,"ensure, guarantee, secure, promise, safeguard",relation
존재하지 않다,"absence, nonexistence, lack, void, nothingness",relation
거래종결일까지 운영한다,"maintain until completion, operate until end, continue until close, persist until finalization",relation
실사를 수행할 수 있다,"execute inspection, perform assessment, conduct evaluation, carry out investigation",relation
지닌다,"possess, have, hold, own, contain",relation
진술하고 보증한다,"declare, affirm, guarantee, state, assert, warrant",relation
이전에,"prior to, before, earlier than, preceding, antecedent to",relation
유지하다,"보존, 지속, 관리, 계속, 지키다",relation
대상회사를 상대로 존재하지 않는다,"absence, nonexistence, lack, missing, unavailability",relation
없다,"not exist, absence, missing, lack",relation
유지된다,"계속됨, 지속됨, 보존됨, 존속, 연장",relation
구성한다,"form, build, make up, constitute, compose",relation
이행한다,"fulfill, carry out, execute, perform, implement",relation
요청한다,"ask, request, seek, demand, solicit",relation
하자담보책임이 유효하다,"효력 발생, 책임 인정, 법적 적용, 보증 지속, 법률 효력",relation
가능 기간이다,"time window, availability, valid period, allowed duration, permitted timeframe",relation
정해져 있다,"be determined, be fixed, be set, be established, be predefined",relation
대체한다,"substitute, replace, take the place of, exchange, switch",relation
근무를 유지한다,"continue working, maintain employment, sustain job, retain position",relation
손해배상 책임 한도가 제한된다,"liability cap, compensation limit, damage restriction, responsibility limitation",relation
준수되어야 한다,"follow, comply, obey, adhere, conform",relation
기준 시점이다,"reference point, standard time, baseline, anchor moment, temporal marker",relation
협조해야 한다,"work together, collaborate, assist, cooperate, support",relation
사전 서면 동의를 제공할 수 있다,"authorize, give permission, consent, approve, allow",relation
적용된다,"be relevant, be used, be valid, be applicable",relation
