node,conceptualized_node,node_type
매수인의 책임과 비용,"의무, 부담, 조건, 책임, 비용, 규정, 계약",entity
외부 전문가 의견서,"document, report, assessment, certification, opinion, evaluation",entity
대상회사 이사,"직원, 임원, 관리자, 리더, 역할, 직위",entity
매도인,"계약당사자, 법률주체, 거래자, 판매자, 역할, 책임자",entity
데이터 보호 관련 법규,"규정, 법률, 정책, 제도, 기준, 규범, 요건, 지침, 프레임워크",entity
단체협약,"agreement, contract, negotiation, labor relations, legal document, collective bargaining",entity
서면,"document, form, paper, record, communication",entity
노동조합과의 단체협약,"agreement, contract, negotiation, policy, labor relations, employment, regulation",entity
모든 허가,"license, permit, authorization, approval, certification, document, permission",entity
하자담보책임,"법률, 책임, 계약, 보증, 의무, 규정, 조항",entity
대한민국의 은행이 정상 영업하는 날,"영업일, 날짜, 일정, 시간, 근무일, 금융일, 업무일",entity
거래 시너지 실현,"협력, 시너지, 효과, 이익, 가치, 성과, 목표",entity
경영권과 통제권,"권리, 지배, 소유, 통제, 관리, 결정권",entity
거래종결 후 발견된 자산,"자산, 재산, 권리, 소유, 이익, 발견물, 거래",entity
각 당사자,"participant, party, entity, individual, stakeholder",entity
매도인의 거래종결 의무 발생,"의무, 조건, 계약, 거래, 법률, 책임",entity
세무조사,"조사, 절차, 행위, 감사, 규제, 관리",entity
하자의 구체적 내용,"information, detail, description, report, notification, documentation, requirement",entity
제5장,"section, chapter, document, regulation, provision, article",entity
별첨,"appendix, attachment, document, supplement, addendum, section",entity
"담보권, 제한, 부담도 없는 상태","법률개념, 권리상태, 소유권, 재산권, 법적조건",entity
노동 관련 법규,"법, 규정, 기준, 제도, 정책, 규율, 조항, 원칙",entity
모든 중요한 계약,"contract, agreement, document, legal instrument, obligation",entity
확인실사,"검사, 검토, 점검, 평가, 절차, 프로세스, 업무",entity
하자,"problem, defect, issue, flaw, error, condition",entity
사업계획,"계획, 문서, 전략, 보고서, 준비, 경영, 목표, 예측",entity
연간 1억원 이상의 중요 계약,"계약, 거래, 문서, 합의, 법률, 재정",entity
기존 분쟁 해결에 필요한 정보,"정보, 자료, 데이터, 문서, 증거, 기록",entity
하자담보책임의 청구,"청구, 요구, 법적 절차, 권리 행사, 계약 조항, 법률 행위",entity
거래종결일 기준,"기준일, 시점, 기준, 시기, 시한, 조건",entity
보험계약,"계약, 약정, 거래, 보장, 금융, 법률, 상품",entity
데이터룸,"platform, service, system, tool, information portal, digital space, solution",entity
노동조합,"조직, 단체, 집단, 노동자, 협회, 연합, 사회단체",entity
통상의 영업과정에 따라,"business process, commercial activity, transaction, operation, procedure",entity
목표액과 차이,"difference, gap, calculation, finance, metric, measurement",entity
환경 관련 법규,"법규, 규정, 기준, 정책, 제도, 규칙, 규범, 조항, 규제, 지침, 제약",entity
확정된 손해배상액과 미지급 매매대금,"채권, 손해배상, 금전, 법률관계, 거래, 상계",entity
거래종결 후 사항,"agreement, process, procedure, regulation, clause, provision, condition",entity
자산,"재무, 회계, 가치, 소유, 자원, 항목, 요소, 자본",entity
서면 합의,"계약, 문서, 합의, 서류, 증서, 협의, 약정",entity
추가 자료,"문서, 정보, 데이터, 자료",entity
일부 조항,"clause, provision, term, condition, section",entity
나머지 조항은 유효하다,"조항, 조건, 문구, 법률 용어, 계약 요소, 규정",entity
조건,"상태, 상황, 기준, 요소, 요건, 조건문, 전제, 환경",entity
처분권한,"권리, 권한, 법률개념, 지위, 통제",entity
기존 브랜드,"브랜드, 상표, 이름, 자산, 정체성, 이미지, 개념",entity
계약의 당사자,"주체, 참여자, 법인, 개인, 이해관계자, 당사자, 구성원",entity
경쟁하는 사업,"사업, 기업, 시장, 경쟁, 활동, 거래, 산업",entity
예측,"경영, 과정, 활동, 분석, 판단, 계획, 전략, 전망",entity
모든 기한,"requirement, condition, deadline, obligation, term",entity
불가항력적 사유,"사유, 원인, 이유, 조건, 상황, 개념",entity
제4장,"section, chapter, part, division, unit",entity
선의,"덕목, 가치, 신념, 기준, 원칙",entity
대리인,"person, representative, agent, proxy, participant",entity
주식회사 알파벤처스,"company, corporation, business, organization, enterprise, entity",entity
예상 손해액,"금액, 평가, 수치, 손실, 추정, 정보, 지표",entity
권리 포기,"행위, 법률, 절차, 포기, 선택, 결정",entity
대상회사의 독립적 경영,"운영, 경영, 자율성, 독립성, 관리, 구조",entity
현금,"화폐, 지불수단, 자산, 재화, 금융, 가치",entity
지적재산권,"권리, 자산, 보호, 법률, 개념, 소유, 재산",entity
대한민국의 은행,"institution, organization, financial entity, business, service, sector",entity
제90조,"법률, 조항, 규정, 규칙, 조문, 법령, 문서",entity
관련 등기 절차,"절차, 과정, 절차상, 법적 절차, 업무, 행위, 시스템",entity
합리적인 가정에 기초하여 성실하게 작성된 상태,"상태, 조건, 기준, 상황, 환경, 요소",entity
번역본,"document, text, version, edition, publication, material",entity
본 계약과 관련된 분쟁,"dispute, conflict, legal matter, litigation, case, issue",entity
추가 대가 지급 등의 조정,"조정, 절차, 규정, 법률, 정책, 행위, 조건",entity
중요한 계약,"contract, agreement, document, obligation, legal instrument, arrangement",entity
재무상태,"상태, 지표, 정보, 상황, 조건, 현황",entity
청구,"request, claim, action, process, legal term",entity
중요한 변경,"변경, 사항, 개정, 수정, 조정, 조치, 변화, 사건",entity
우호적 해결,"합의, 해결, 조정, 방식, 과정, 원칙, 전략",entity
주식회사 알파벤처스 대표이사,"executive, leader, manager, director, officer, authority, role, position",entity
연구개발 프로젝트,"프로젝트, 사업, 활동, 계획, 작업, 연구, 개발, 과제, 진행",entity
취득세,"tax, levy, charge, obligation, duty, expense",entity
독립된 제3자 전문기관,"organization, institution, agency, authority, verifier, expert group, evaluator",entity
매수인,"사람, 주체, 당사자, 거래자, 구매자",entity
모든 보험계약,"계약, 보장, 금융상품, 약정, 상품",entity
불이행,"상태, 법률, 상황, 결과, 문제, 위험, 조건",entity
"금 일천억원(₩100,000,000,000)","amount, value, money, sum, currency, price, asset, finance",entity
자신을 위한 거래종결 전제조건,"조건, 규칙, 기준, 원칙, 요건, 약정, 조항",entity
검증 비용,"cost, expense, fee, payment, obligation, responsibility",entity
사업계획 및 예측,"계획, 예측, 문서, 전략, 자료, 분석",entity
법령,"규정, 기준, 원칙, 조항, 정책, 규칙, 제도, 체계",entity
2025년 1월 1일,"날짜, 시점, 기준일, 시작일, 기념일",entity
공소시효,"법률, 제도, 기간, 제한, 규정, 원칙",entity
임대차계약 상태,"계약, 상태, 법률관계, 거래, 합의, 관계, 조건",entity
나머지 조항,"조항, 규정, 문서, 조건, 법률",entity
규제 변경,"정책, 제도, 변화, 조치, 영향, 관리",entity
감사보고서,"회계, 문서, 보고서, 기록, 자료, 평가, 증빙",entity
한국채택국제회계기준,"기준, 규정, 표준, 원칙, 시스템, 체계",entity
상대방의 사전 서면 동의,"동의, 허가, 승인, 조건, 문서, 요구사항",entity
주식회사 베타홀딩스,"company, corporation, business, organization, entity",entity
위반 통지,"notice, notification, document, warning, communication, correspondence",entity
상대방,"사람, 당사자, 참여자, 주체, 역할, 상대",entity
중요한 소송,"legal case, litigation, dispute, lawsuit, issue, matter",entity
계약 상대방,"party, participant, counterpart, entity, stakeholder, role",entity
일관된 회계 기준,"회계, 기준, 원칙, 규정, 표준, 정책",entity
시설,"place, infrastructure, establishment, organization, institution",entity
양호한 상태,"condition, status, quality, state, evaluation",entity
영업 전 분야,"field, area, sector, scope, domain, category",entity
운영,"process, management, operation, administration, execution, activity",entity
선량한 관리자의 주의의무,"법률, 의무, 원칙, 기준, 규정, 책임",entity
거래종결 후 발견된 부채,"부채, 책임, 의무, 법률, 재무, 위험, 사안, 문제",entity
매도인이 지정한 계좌,"계좌, 금융, 수단, 정보, 대상, 자산, 계약",entity
매매주식의 총 매매가격,"금액, 가치, 거래, 자본, 평가, 지표, 수치",entity
통지 기한,"기간, 시점, 제한, 규정, 조건",entity
부동산의 임대차계약,"계약, 거래, 법률관계, 합의, 약정",entity
매매대금,"금액, 자금, 비용, 재무, 거래, 지불, 가치",entity
재무 정보,"data, information, record, report, statement, resource, metric",entity
더 유리한 조건,"조건, 기준, 원칙, 조항, 기준점, 요소, 요인, 상황",entity
소유권 관련 사항,"법률, 권리, 책임, 제도, 규정, 조항, 조건",entity
법령상 요구 또는 상대방의 서면 동의,"조건, 규정, 합의, 허가, 동의, 예외, 승인, 제한",entity
실사 과정에서 공개되지 않은 계약,"계약, 문서, 정보, 거래, 기록, 조항",entity
지급,"행위, 절차, 과정, 활동, 기능, 서비스",entity
환경 관련 소송 및 분쟁,"legal case, dispute, litigation, issue, controversy, conflict, matter",entity
핵심 임직원,"인원, 구성원, 인재, 인력, 직원, 인사, 조직, 전문가, 리더",entity
정부,"기관, 조직, 단체, 권력, 행정, 체계, 주체, 시스템",entity
사업과 관련된 모든 규정,"규정, 기준, 정책, 원칙, 법규, 절차, 지침",entity
주당 매매가격,"가격, 가치, 지표, 단위, 평가, 수치",entity
계약 체결일,"시점, 날짜, 일정, 기준일, 시기, 시점정보",entity
통상 15영업일,"기간, 시간, 기한, 절차, 소요 시간",entity
손해액 산정 근거 및 관련 증빙,"자료, 문서, 증거, 기준, 정보, 근거, 산정 방법",entity
동일한 조건,"조건, 기준, 약정, 원칙, 규정",entity
거래종결 후 3개월간,"기간, 시간, 조건, 약정, 기한",entity
감사,"position, role, official, auditor, authority",entity
회계,"분야, 시스템, 관리, 절차, 업무",entity
제92조,"법률, 조항, 규정, 조문, 기준, 조치, 규칙",entity
무기한,"기간, 시간, 상태, 조건, 개념",entity
거래 당사자,"주체, 참여자, 당사자, 개인, 집단, 역할, 관계자",entity
문제점,"결함, 이슈, 장애, 오류, 상황, 사건, 현상, 상태",entity
본 거래,"transaction, agreement, contract, deal, arrangement, legal act",entity
등기우편,"우편, 서비스, 통신, 전달, 시스템, 방식",entity
본 거래와 관련,"관계, 사안, 상황, 이슈, 문제, 사건, 사연",entity
다음 사항이 진실하고 정확함,"진술, 보증, 약정, 조건, 진위, 확인, 서약",entity
주식매매계약서,"계약서, 문서, 서류, 증서, 양식, 법률문서",entity
주요 고객과의 관계 원만한 유지,"관계, 협력, 지원, 협조, 유지, 소통, 관리",entity
대한민국 법률,"법, 규정, 제도, 규율, 조항, 체계, 기준, 원칙",entity
"보통주식 10,000,000주","stock, share, equity, security, asset, investment",entity
당사자,"개인, 주체, 계약자, 참여자, 권리자",entity
이사회 결의서,"document, resolution, approval, record, corporate action",entity
중재,"조정, 절차, 방법, 과정, 해결, 개입, 행위",entity
배당,"payment, distribution, finance, allocation, benefit, compensation",entity
진술보증 사항,"조건, 약정, 계약, 조항, 사항, 법률 용어, 규정, 원칙",entity
보상한도,"limit, threshold, constraint, coverage, standard, parameter",entity
회계 기준,"규정, 원칙, 기준, 시스템, 표준, 절차, 체계",entity
주식,"자산, 금융상품, 투자, 증권, 소유권",entity
중요한 측면,"요소, 기준, 조건, 측정치, 특성, 속성, 개념",entity
서울중앙지방법원,"법원, 기관, 재판소, 조직, 사법기관",entity
제51조,"law, regulation, article, provision, rule, statute",entity
공개된 위험,"risk, liability, danger, exposure, responsibility, legal concept",entity
번역본과 불일치 시,"policy, rule, guideline, preference, principle",entity
이메일,"통신, 메시지, 수단, 정보, 전달, 기술",entity
목표 달성,"achievement, success, completion, objective, outcome, result, accomplishment",entity
중요한 부정적 변동,"변화, 사건, 영향, 위험, 요인, 조건, 현상",entity
세무,"taxation, finance, accounting, regulation, field, discipline, subject",entity
다음 사항,"clause, provision, item, condition, statement, representation, warranty",entity
통지 기한을 도과한 청구,"법률, 절차, 청구, 효력, 기간, 무효",entity
제6장 일반조항,"chapter, section, clause, provision, regulation, article",entity
주요 고객,"person, party, stakeholder, client, participant, group",entity
실사 과정,"process, procedure, assessment, evaluation, verification, inspection",entity
신뢰,"가치, 개념, 감정, 특성, 관계, 윤리",entity
우발채무,"liability, risk, obligation, financial term, accounting concept",entity
거래종결 5영업일 전까지,"기간, 기한, 마감, 조건, 시점, 통보",entity
거래종결일 현재,"시점, 시기, 기준일, 상황, 상태, 조건",entity
제2장,"chapter, section, clause, part, division",entity
진행 중인 연구개발 프로젝트,"프로젝트, 연구, 개발, 활동, 과정, 업무, 진행, 계획, 작업, 시도",entity
영업일,"날, 기간, 일정, 시간, 기준, 조건, 업무일, 영업조건",entity
책임,"의무, 역할, 부담, 권한, 개념, 원칙",entity
제공한 모든 정보의 정확성을 위해 최선을 다함,"statement, declaration, assurance, confirmation, verification",entity
주식회사 감마테크,"company, corporation, organization, business, entity, firm",entity
영업,"business, sales, activity, operation, function",entity
주주명부,"document, record, registry, shareholder list, legal paper, corporate document",entity
진술보증,"계약, 보증, 약정, 의무, 조건, 책임, 진술",entity
본 계약의 해석,"조항, 해석, 법률, 규정, 문서, 분쟁, 약정",entity
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","사건, 리스크, 위험, 영향, 변화, 요인",entity
목표액,"amount, target, objective, metric, benchmark, financial term",entity
매도인 인도,"거래, 계약, 행위, 절차, 과정, 의무",entity
하자나 문제점,"이슈, 결함, 위험, 장애, 상태, 현상, 항목",entity
경영 자문,"서비스, 컨설팅, 지원, 조언, 전문성, 관리, 비즈니스, 자문",entity
30영업일,"기간, 기한, 시간, 업무일, 일정",entity
공개된 모든 정보,"정보, 데이터, 사실, 자료, 내용, 기록, 자원",entity
거래종결일,"날짜, 시점, 기준일, 완료일, 시기",entity
제3자 검증 보고서,"문서, 보고서, 증거자료, 자료, 기록",entity
계약서 1부,"문서, 서류, 기록, 증빙, 자료, 파일",entity
진행 중인 세무분쟁,"분쟁, 소송, 사건, 세무, 문제, 이슈, 절차, 상황",entity
거래종결 후 최소 1년,"기간, 조건, 약정, 의무, 요구사항, 시간",entity
대표이사,"직함, 관리자, 경영자, 리더, 임원, 책임자",entity
주식회사 베타홀딩스 대표이사,"position, executive, leader, authority, representative, role, title",entity
운전자본,"자본, 재무, 회계, 금융, 지표, 기준, 계산, 평가",entity
본 계약 체결일 및 거래종결일 현재,"시점, 조건, 기준, 시기, 상황",entity
서울특별시 강남구,"district, area, location, neighborhood, administrative region, urban zone, place",entity
제51조에 따라 주식 양도가 완료되는 날,"날짜, 시점, 완료일, 기준일, 일정",entity
사업과 관련된 모든 법령,"regulation, compliance, governance, legislation, law, policy, standard",entity
대상회사 관련 정보,"정보, 데이터, 내용, 문서, 자료",entity
순부채,"finance, accounting, liability, net debt, financial metric, balance sheet item",entity
제89조에 정한 증빙자료,"자료, 문서, 증거, 증명, 서류, 기록, 정보",entity
월별,"기간, 단위, 구분, 범주, 지표, 정보",entity
본 계약의 일부 조항,"계약, 조항, 조문, 조건, 문서, 법률",entity
거래,"transaction, exchange, interaction, process, agreement, activity, operation",entity
이전의 서면 합의,"contract, agreement, document, arrangement, understanding, record, legal instrument",entity
자,"person, director, appointee, individual, nominee",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 합의, 약정, 문서, 법률관계, 거래",entity
하자와 손해 간 인과관계 입증 자료,"증거, 자료, 문서, 입증, 정보, 기록, 근거",entity
진술,"의견, 주장, 표현, 사실, 정보, 내용, 선언",entity
대한상사중재원,"기관, 조직, 중재기관, 단체, 법인, 중재기구",entity
모든 정보,"정보, 데이터, 자료, 내용, 사실, 측면",entity
매매대금의 30%,"비율, 금액, 수치, 조건, 기준",entity
대상회사,"기업, 조직, 법인, 회사, 단체, 사업체",entity
"대상회사 발행 보통주식 10,000,000주","stock, security, equity, share, asset, financial instrument",entity
통지,"문서, 절차, 행위, 알림, 전달, 법률용어",entity
제15조의 확인실사,"procedure, verification, inspection, audit, process, assessment",entity
세금,"의무, 부과금, 재정, 정부수입, 부담",entity
비밀정보,"정보, 데이터, 자산, 내용, 기록",entity
양 당사자,"person, party, stakeholder, subject, participant, entity",entity
양도소득세,"tax, finance, obligation, payment, liability, regulation, policy",entity
검증 기관,"기관, 조직, 단체, 중개자, 심사기관, 인증기관, 제3자",entity
사본,"문서, 자료, 기록, 증빙, 파일, 서류",entity
제공한 모든 정보,"정보, 데이터, 내용, 사실, 자료",entity
진행 중인 세무조사,"investigation, audit, process, activity, status, legal matter",entity
인과관계 입증 자료,"증거, 자료, 문서, 근거, 정보, 확인",entity
필요 서류,"서류, 문서, 자료, 증빙, 제출물, 준비물",entity
권리,"자격, 자유, 주장, 이익, 법적 개념, 소유, 권한",entity
진행된다,"take place, occur, happen, be conducted, transpire",relation
문서화되어야 한다,"기록, 증빙, 보존, 정리",relation
보유하다,"possess, own, hold, have, retain",relation
유효하다,"be effective, have validity, be applicable, be in force, have effect",relation
외부 전문가를 선임할 수 있다,"appoint consultant, select advisor, external recruitment, hire specialist, engage expert",relation
완전하다,"be whole, be complete, achieve perfection, reach entirety, attain fullness",relation
통해 공개하다,"disclose, reveal, announce, communicate, make known",relation
계약을 이행한다,"fulfill obligation, perform duty, execute agreement, carry out promise, comply with terms",relation
납부했다,"pay, give, submit, provide, remit",relation
제92조에 정한 바에 따른다,"comply with, follow rules, adhere to provisions, be governed by",relation
유지된다,"지속, 보존, 계속, 존속, 유지",relation
수정되거나 변경된다,"change, modification, update, alteration, adjustment",relation
비밀정보를 공개하지 않는다,"confidentiality, non-disclosure, secrecy, privacy, information protection",relation
책임지지 않는다,"deny responsibility, avoid liability, disclaim obligation, refuse accountability",relation
검증된다,"be proven, be verified, be validated, be confirmed",relation
가지고 있지 않다,"lack, be without, miss, not possess, absence",relation
이전,"movement, transfer, relocation, shift, transition",relation
제공되었다,"공급, 전달, 지원, 배포, 제공",relation
의미한다,"signify, denote, represent, indicate, express, imply",relation
통지 시한,"notification period, advance notice, alert timeframe, informing deadline, prior warning",relation
추가 실사를 요청할 수 있다,"request verification, ask for inspection, require assessment, seek evaluation",relation
협력한다,"work together, collaborate, cooperate, join forces, partner",relation
요청할 수 있다,"권리, 허가, 요구, 접근, 신청",relation
제공한다,"give, supply, offer, furnish, deliver",relation
대상이다,"be subject to, be targeted, be considered, be affected",relation
제한 기간,"timeframe, duration, deadline, time limit, period",relation
요청받을 수 있다,"be asked, be requested, be called upon, receive a request",relation
초래한다,"cause, lead to, bring about, result in, trigger",relation
선임할 수 있다,"appoint, select, choose, assign, designate",relation
정상적이며 유효하다,"be valid, be legitimate, be effective, be proper, be acceptable",relation
결과로,"cause, lead to, result from, produce, consequence",relation
정확해야,"be precise, be exact, be accurate, maintain correctness",relation
변경이 발생하다,"change, transformation, modification, alteration, shift",relation
경영권 변경을 통지한다,"notify change, announce transition, inform alteration, disclose transfer, report update",relation
우선한다,"take precedence, come before, be prioritized, outweigh",relation
정산된다,"settle, calculate, process payment, finalize amount, reconcile",relation
거래종결을 거부하다,"거절, 불이행, 중단, 저지",relation
정확하다,"be correct, be accurate, be precise, be exact",relation
정해진다,"determine, decide, establish, assign, set",relation
예외를 허용한다,"permit exception, allow deviation, make allowance, grant exemption",relation
1부씩 보관한다,"distribute copies, share ownership, retain portion, divide possession, allocate parts",relation
양도할 수 없다,"nontransferable, inalienable, unassignable, indivisible",relation
확정된다,"be decided, be finalized, be confirmed, be determined",relation
매수하다,"purchase, acquire, obtain, buy",relation
기재하다,"record, write down, document, enter, note",relation
이전 시점이다,"precede, come before, happen earlier, antecede, prior to",relation
계속 수행된다,"ongoing, persist, continue, endure, last",relation
양도될 수 있다,"transferable, assignable, conveyable, transferrable rights",relation
효력 발생일이 된다,"effective date, commencement, start, activation, initiation",relation
직원 통지를 한다,"notify employee, inform staff, deliver notice, issue notification",relation
소요된다,"require, take time, need, consume, demand",relation
적극 협조한다,"support, cooperate, collaborate, assist, contribute",relation
거래종결 의무가 발생한다,"obligation, duty, responsibility, requirement",relation
운영되고 있다,"run, be managed, be administered, be in operation, be controlled",relation
제공하다,"give, supply, offer, furnish, deliver, contribute",relation
유효하게 유지되어야 한다,"remain effective, stay valid, continue to apply, retain validity, persist",relation
통지 대상이다,"notification recipient, receive notice, be informed, alert target",relation
상계할 수 있다,"offset, counterbalance, compensate, neutralize, adjust",relation
사회공헌 활동을 한다,"give back, contribute, serve society, help others, support community, do good",relation
협의하여 통지를 진행한다,"communicate, coordinate, notify, consult, inform",relation
2부로 작성된다,"be divided, be composed, be structured, be organized",relation
선임된다,"appoint, select, designate, assign, nominate",relation
업데이트한다,"modify, refresh, revise, enhance, improve",relation
is participated by,"involve, receive participation, be engaged, attract involvement, be attended",relation
확인되지 않은 경우 검증 비용을 부담한다,"assume responsibility, bear cost, conditional liability, verification required, risk allocation",relation
준수하고 있다,"follow, abide by, comply, observe, adhere",relation
적용되지 않는다,"무관하다, 제외, 비해당, 불포함, 해당없음",relation
에,"location, direction, destination, association, involvement",relation
구성한다,"form, make up, compose, constitute, build",relation
허용되지 않는다,"prohibited, not permitted, restricted, denied, disallowed",relation
비밀정보를 취득한다,"gain knowledge, acquire secrets, obtain information, access confidential data, learn undisclosed facts",relation
우호적 해결을 우선으로 한다,"prioritize harmony, favor resolution, seek peace, prefer negotiation, emphasize agreement",relation
인지하고 있던 사항에 대해,"awareness, recognition, acknowledgment, familiarity",relation
공개하다,"make public, reveal, disclose, announce, unveil, release",relation
균등 분담한다,"share equally, allocate evenly, distribute fairly, divide uniformly",relation
선정된다,"choose, appoint, pick, designate, select",relation
효력이 발생한다,"take effect, become valid, come into force, activate, become operative",relation
지정한다,"assign, appoint, designate, name, select",relation
작성한다,"produce, create, compose, generate, make",relation
변동에 따라,"dependence, contingency, variability, conditionality, fluctuation",relation
더 유리한 조건을 제시한다,"offer better terms, propose advantageous conditions, provide superior options, present improved benefits, suggest favorable arrangements",relation
요청 상대이다,"ask target, request recipient, communication partner, interaction counterpart",relation
실사를 수행할 수 있다,"conduct inspection, perform assessment, carry out evaluation, execute survey, implement review",relation
본 계약에 정한 절차에 따라야 한다,"follow procedure, comply with process, adhere to steps, observe protocol",relation
매수인이다,"purchase role, acquire, obtain, buyer status, ownership transition",relation
확인한다,"inspect, verify, check, validate, confirm",relation
위반 통지를 한 사실이 없다,"no notification, absence of notice, lack of violation report, non-issuance",relation
인도한다,"guide, lead, direct, show the way, escort",relation
무효인 경우에도,"despite invalidity, regardless of effectiveness, even if void, in case of nullity",relation
인도 시점이다,"handover, transfer time, delivery moment, completion point, transition",relation
이전한다,"move, relocate, transfer, shift, change location",relation
경쟁하는 사업을 영위하지 않는다,"avoid competition, maintain exclusivity, prevent rivalry, ensure non-competition, uphold separation",relation
상호 협력한다,"collaborate, work together, cooperate, interact",relation
서명한다,"sign, authorize, approve, endorse, consent",relation
권리를 행사하지 않아도,"waiver, non-exercise, abstention, omission",relation
이행한다,"carry out, fulfill, execute, perform, implement",relation
이전된다,"transfer, move, relocation, shift, handover",relation
제공된다,"공급, 주어짐, 전달, 배포, 지원",relation
작성되었다,"created, produced, composed, generated, documented, made",relation
수행할 수 있다,"capability, possibility, potential, ability",relation
관련된 분쟁이 발생하면,"conflict arises, dispute occurs, issue emerges, disagreement happens",relation
요청한다,"ask, request, seek, demand, appeal",relation
매도하다,"sell, transfer ownership, dispose of, relinquish, divest",relation
초래하다,"cause, bring about, lead to, result in, produce",relation
위반한 사실이 없다,"innocence, compliance, nonviolation, adherence, legality",relation
해석되지 않는다,"cannot interpret, untranslatable, undefined, ambiguous, unclear",relation
도달한 것으로 본다,"consider achieved, regard as reached, deem attained, recognize as accomplished",relation
준수하다,"follow rules, comply, adhere, obey, conform",relation
증빙자료를 첨부해야 한다,"provide documentation, submit proof, attach evidence, supply records, furnish verification",relation
작성된다,"create, compose, make, generate, formulate",relation
이전에,"precedence, prior state, antecedence, earlier stage, preexistence",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
유지하고 있다,"preserve, continue, sustain, retain, maintain",relation
하자담보책임 유효기간이 적용된다,"time limitation, warranty period, legal enforceability, validity duration, responsibility enforcement",relation
포함되다,"포함하다, 들어가다, 속하다, 합쳐지다, 통합되다",relation
준수한다,"follow, obey, comply, adhere, conform",relation
발생한다,"생성, 일어남, 출현, 시작, 발현",relation
지급된다,"provide, distribute, allocate, grant, supply",relation
동일하게 적용된다,"generalize, transferability, apply similarly, equivalence, consistency",relation
부담한다,"take responsibility, bear cost, assume obligation, shoulder duty",relation
보장한다,"ensure, guarantee, secure, affirm, warrant",relation
통지한다,"inform, notify, announce, communicate, report",relation
취득되어야 한다,"requirement, necessity, obligation, must have, acquisition",relation
사용한다,"utilize, employ, make use of, apply, exploit",relation
필요로 한다,"요구하다, 의존하다, 의무, 조건, 필수",relation
가진다,"소유, 보유, 취득, 획득, 확보",relation
지속된다,"continue, last, endure, persist, remain",relation
기준일로 한다,"set as reference, use as standard, base on, determine by, designate as date",relation
계약을 해제하다,"cancel agreement, terminate contract, revoke deal, dissolve arrangement, annul commitment",relation
대체한다,"replace, substitute, exchange, switch, swap",relation
지원한다,"assist, help, back, endorse, advocate, promote",relation
해석된다,"be understood as, be interpreted as, be explained as, be regarded as, be considered as",relation
공개된 위험에 대해,"exposure, vulnerability, risk awareness, hazard recognition, danger acknowledgment",relation
포함된다,"속하다, 들어가다, 포함하다, 소속되다, 일원이다",relation
가지다,"possess, own, have, hold, contain",relation
유지되고 있다,"preserve, continue, remain, sustain, persist",relation
환경 관련 소송이나 분쟁이 없다,"absence of conflict, dispute free, litigation free, harmonious state, legal tranquility",relation
규율되고 해석된다,"governed by, interpreted as, regulated through, defined by",relation
근무를 유지하다,"continue working, remain employed, sustain employment, retain position, maintain job",relation
대표이사로 대표된다,"leadership, representation, executive authority, management",relation
체결된다,"formalize, establish, agree, conclude, finalize, execute",relation
신고했다,"report, inform, notify, declare, submit",relation
규정하다,"define, set rules, establish, prescribe, stipulate",relation
상호 선의와 신뢰를 바탕으로 협력한다,"cooperate, collaborate, build trust, mutual support, foster goodwill",relation
포함한다,"contain, consist of, encompass, incorporate, comprise",relation
진술보증이 정확하다,"verify accuracy, confirm truthfulness, assure correctness, validate statements, ensure reliability",relation
보유한다,"possess, own, hold, retain, have",relation
협조해야 한다,"work together, coordinate, collaborate, cooperate, assist",relation
매도인이다,"sell, transfer ownership, provide goods, vendor role, offer for sale",relation
귀속된다,"belong to, assigned to, attributed to, affiliated with, associated with",relation
손해배상을 청구하다,"seek compensation, claim damages, request reimbursement, demand redress, pursue remedy",relation
인도된다,"guided, transferred, directed, delivered, brought",relation
계약을 체결한다,"make agreement, formalize deal, enter contract, establish arrangement, sign accord",relation
진술보증 위반에 대한 하자담보책임을 부담한다,"assume liability, bear responsibility, breach consequence, warranty obligation, legal accountability",relation
이전받는다,"receive, acquire, obtain, take over, inherit, get",relation
위반한 바 없다,"comply, follow rules, act lawfully, maintain integrity, be innocent",relation
손해배상 책임을 진다,"compensate for, bear liability, accept responsibility",relation
사용할 수 있다,"access, utilize, be available, enable usage, permit use",relation
존재하지 않는다,"absence, nonexistence, nullity, void, lack",relation
발생해도,"even if occurs, in the event of, upon happening, despite occurrence",relation
제1심 관할법원이다,"jurisdiction, authority, adjudication, legal venue, court level",relation
때문에,"cause, reason, due to, as a result of, result from",relation
이후,"after, following, subsequent, next",relation
운영한다,"manage, control, oversee, run, administer, direct",relation
요구할 수 있다,"request, claim, seek, demand, assert entitlement",relation
적법하게 보유하거나 사용할 권리를 가진다,"possess rights, have entitlement, hold authority, lawful ownership, authorized use",relation
중재에 따른다,"follow arbitration, comply with mediation, submit to resolution, adhere to decision",relation
확인된 경우 검증 비용을 부담한다,"responsibility, accountability, cost bearing, obligation, verification",relation
효력이 없다,"invalid, ineffective, nullify, void, unenforceable",relation
첨부해야 한다,"add, append, attach, include, enclose",relation
연간 1억원 이상이다,"exceed threshold, surpass amount, high value, significant sum",relation
이루어진다,"구성된다, 형성된다, 만들어진다, 생성된다, 조합된다",relation
포기할 수 있다,"give up, relinquish, abandon, let go, surrender",relation
